HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4
031501040103,80000.0,560000.0,1320000.0,39520000.0,0.0
030601030601,5200000.0,760000.0,23320000.0,17400000.0,0.0
030601040106,2160000.0,5720000.0,46520000.0,33000000.0,0.0
030601030205,11440000.0,2440000.0,44520000.0,29760000.0,0.0
030601040103,1400000.0,2200000.0,14920000.0,42120000.0,0.0
030501060703,19680000.0,4520000.0,29160000.0,22800000.0,0.0
031300010505,120000.0,2840000.0,13800000.0,28640000.0,0.0
030501090804,15840000.0,1880000.0,46960000.0,48280000.0,0.0
030501060404,14400000.0,2640000.0,41960000.0,9360000.0,0.0
030501091206,35400000.0,4720000.0,63240000.0,14800000.0,0.0
030501060405,20360000.0,5600000.0,46200000.0,20720000.0,0.0
031300010301,40000.0,2760000.0,20040000.0,25600000.0,0.0
030501090603,5640000.0,480000.0,12040000.0,4440000.0,0.0
031300010302,440000.0,6120000.0,45640000.0,53360000.0,0.0
030501090806,22000000.0,5120000.0,32440000.0,21440000.0,0.0
030501090803,5280000.0,600000.0,21560000.0,20040000.0,0.0
030501090906,18480000.0,1720000.0,24960000.0,1080000.0,0.0
031300010603,80000.0,840000.0,8720000.0,59320000.0,0.0
030501040205,1000000.0,80000.0,1080000.0,400000.0,0.0
030601040101,1800000.0,4280000.0,10320000.0,83160000.0,0.0
030601030602,15600000.0,3360000.0,63400000.0,29880000.0,0.0
031501040101,240000.0,200000.0,360000.0,60400000.0,0.0
030501060507,43560000.0,7400000.0,43680000.0,36040000.0,0.0
030601040105,1000000.0,7120000.0,34800000.0,34640000.0,0.0
030501090903,11080000.0,520000.0,25080000.0,13040000.0,0.0
030501060601,16160000.0,3960000.0,30120000.0,41160000.0,0.0
031300010205,600000.0,9240000.0,37320000.0,34760000.0,0.0
030501090904,10120000.0,1280000.0,9560000.0,8960000.0,0.0
031300010602,200000.0,2240000.0,6360000.0,71600000.0,8640000.0
030601030401,37400000.0,13600000.0,69120000.0,26520000.0,0.0
030501060602,22480000.0,4160000.0,32480000.0,22480000.0,0.0
031300010502,160000.0,1440000.0,7840000.0,70480000.0,0.0
030601030204,6200000.0,4040000.0,41600000.0,19080000.0,0.0
030501060505,15720000.0,3560000.0,22280000.0,7800000.0,0.0
031300010206,0.0,1720000.0,18200000.0,19480000.0,0.0
030501090604,8160000.0,1600000.0,36560000.0,57240000.0,0.0
030501080402,19680000.0,3080000.0,17400000.0,8880000.0,0.0
030501080501,24200000.0,4360000.0,19600000.0,13360000.0,0.0
030501060402,28600000.0,6120000.0,47960000.0,15320000.0,0.0
031300010106,120000.0,2200000.0,18640000.0,55800000.0,0.0
031300010504,560000.0,4880000.0,17800000.0,49080000.0,0.0
030601010804,4440000.0,3280000.0,15400000.0,6360000.0,0.0
030601020505,4600000.0,10880000.0,48880000.0,22440000.0,0.0
030601020506,7840000.0,4600000.0,32040000.0,10960000.0,0.0
030501091204,40640000.0,2680000.0,58200000.0,16280000.0,0.0
030501060403,9800000.0,680000.0,7120000.0,0.0,0.0
030501080401,44080000.0,4040000.0,33840000.0,29560000.0,0.0
030501090503,11880000.0,1400000.0,32760000.0,50400000.0,0.0
030501090902,6920000.0,1120000.0,13840000.0,18000000.0,0.0
030601030203,21280000.0,11720000.0,51320000.0,40240000.0,0.0
031300010204,120000.0,4440000.0,22640000.0,30960000.0,0.0
031300010105,400000.0,1840000.0,12600000.0,32280000.0,0.0
030601020401,1240000.0,2840000.0,7880000.0,61160000.0,0.0
030501090802,5040000.0,7120000.0,45000000.0,26440000.0,0.0
030501040203,3760000.0,720000.0,7640000.0,8400000.0,0.0
031300010503,200000.0,1600000.0,5920000.0,58800000.0,0.0
030501090905,15000000.0,1640000.0,35040000.0,46880000.0,0.0
030501080403,35920000.0,5840000.0,18360000.0,7880000.0,0.0
060200030101,0.0,0.0,280000.0,14960000.0,4640000.0
031300010501,240000.0,760000.0,880000.0,76160000.0,4600000.0
030601010704,15240000.0,17440000.0,55120000.0,11960000.0,0.0
030501090805,12440000.0,3120000.0,52200000.0,73640000.0,0.0
031300010103,680000.0,760000.0,1760000.0,54480000.0,0.0
030501060506,23400000.0,4040000.0,29600000.0,16880000.0,0.0
030501080302,21960000.0,4760000.0,18960000.0,12600000.0,0.0
030501060504,33440000.0,7560000.0,40160000.0,13000000.0,0.0
030601020502,1480000.0,7600000.0,36200000.0,48560000.0,0.0
030501080502,48840000.0,6600000.0,23800000.0,12600000.0,0.0
031300010203,40000.0,8600000.0,25120000.0,43720000.0,0.0
030601030202,5520000.0,14680000.0,57040000.0,33880000.0,0.0
030601010503,1160000.0,5240000.0,32200000.0,34440000.0,0.0
031300010202,520000.0,4160000.0,11120000.0,56760000.0,0.0
030501060406,47600000.0,10960000.0,52480000.0,21360000.0,0.0
030501090901,14320000.0,1440000.0,29960000.0,28400000.0,0.0
060200030102,0.0,0.0,120000.0,1880000.0,3120000.0
030501080303,40960000.0,7560000.0,45360000.0,35680000.0,0.0
030501040108,33080000.0,7560000.0,26480000.0,33120000.0,0.0
030501090601,6000000.0,2200000.0,21960000.0,25320000.0,0.0
030501080301,16240000.0,1480000.0,36440000.0,45360000.0,0.0
030501090801,1600000.0,1800000.0,14440000.0,30560000.0,0.0
030601020402,1000000.0,3560000.0,7720000.0,71720000.0,0.0
030501040102,48480000.0,9440000.0,35840000.0,35520000.0,0.0
030501040103,23880000.0,4920000.0,14400000.0,6480000.0,0.0
031300010104,720000.0,5560000.0,13040000.0,68400000.0,0.0
030501090306,1480000.0,8560000.0,28560000.0,9240000.0,0.0
030601010803,9840000.0,9840000.0,35600000.0,41320000.0,0.0
030501090602,9800000.0,1080000.0,37880000.0,66760000.0,0.0
031300010102,1080000.0,4720000.0,5960000.0,62240000.0,0.0
030601020303,440000.0,920000.0,6040000.0,48160000.0,0.0
030601030201,1520000.0,11200000.0,51240000.0,18320000.0,0.0
031300010101,360000.0,0.0,200000.0,57120000.0,0.0
030501040111,21800000.0,4360000.0,14160000.0,18400000.0,0.0
030501060501,22560000.0,3960000.0,26320000.0,8120000.0,0.0
030601020403,4480000.0,6760000.0,27640000.0,117880000.0,7080000.0
030501080202,11960000.0,1800000.0,37600000.0,35320000.0,0.0
030601010702,4320000.0,17280000.0,72920000.0,19160000.0,0.0
030501040110,280000.0,0.0,1000000.0,0.0,0.0
060200020809,0.0,80000.0,0.0,18360000.0,1040000.0
030601020708,2120000.0,5320000.0,12560000.0,48560000.0,0.0
030601020304,960000.0,2480000.0,15600000.0,75920000.0,40000.0
030601010602,4680000.0,11040000.0,22040000.0,22960000.0,0.0
030601010502,2560000.0,20560000.0,91600000.0,32600000.0,0.0
031300010201,520000.0,1760000.0,5400000.0,73960000.0,0.0
030501060401,40640000.0,5680000.0,43800000.0,17840000.0,0.0
030601010703,1400000.0,7240000.0,36040000.0,29440000.0,0.0
030501080206,29360000.0,7080000.0,23520000.0,57800000.0,0.0
030501080201,6080000.0,2120000.0,23400000.0,12480000.0,0.0
030501090304,360000.0,4800000.0,22480000.0,9600000.0,0.0
030501040104,40520000.0,7360000.0,40360000.0,7480000.0,0.0
030501080205,8560000.0,1920000.0,23160000.0,25200000.0,0.0
060200020101,0.0,280000.0,160000.0,17880000.0,0.0
030501070507,53080000.0,10040000.0,34080000.0,45720000.0,0.0
030501040105,28600000.0,5520000.0,29080000.0,6080000.0,0.0
030501090502,11280000.0,7320000.0,58720000.0,49640000.0,0.0
030501060503,27840000.0,5440000.0,38240000.0,10800000.0,0.0
030501040107,16160000.0,2240000.0,10800000.0,19080000.0,0.0
030601010501,280000.0,4200000.0,18920000.0,16720000.0,5520000.0
030501040106,9040000.0,1760000.0,8440000.0,17520000.0,0.0
030501090501,5040000.0,7040000.0,37640000.0,38520000.0,0.0
030501070506,23480000.0,3880000.0,23920000.0,11040000.0,0.0
030601010306,1120000.0,6840000.0,22880000.0,7840000.0,0.0
030501080203,4600000.0,200000.0,19120000.0,16240000.0,0.0
030501070504,12880000.0,2080000.0,11960000.0,35200000.0,0.0
030501060502,30000000.0,6040000.0,40760000.0,18480000.0,0.0
030601010305,1920000.0,14680000.0,51440000.0,44960000.0,1560000.0
030501090403,3760000.0,13600000.0,43600000.0,20600000.0,0.0
030501080204,10480000.0,1680000.0,37440000.0,47120000.0,0.0
030601010701,40000.0,13600000.0,65520000.0,35600000.0,0.0
030601010802,3160000.0,3080000.0,12840000.0,36840000.0,0.0
030601010408,2320000.0,6400000.0,27200000.0,46920000.0,0.0
030501080105,6520000.0,14000000.0,58760000.0,46760000.0,0.0
030501090305,2680000.0,12840000.0,28600000.0,38440000.0,0.0
030501040109,35200000.0,3440000.0,22480000.0,36920000.0,0.0
030601010303,120000.0,1280000.0,7640000.0,31040000.0,0.0
030601010801,400000.0,1680000.0,16360000.0,16880000.0,0.0
030501060305,28800000.0,6280000.0,30840000.0,23720000.0,0.0
030501030504,47880000.0,7120000.0,54760000.0,26480000.0,0.0
030501060204,30360000.0,5600000.0,55800000.0,13320000.0,0.0
030501070501,5800000.0,1080000.0,18160000.0,27680000.0,0.0
030601010601,1160000.0,14240000.0,44160000.0,27400000.0,0.0
030501040101,26960000.0,4280000.0,21280000.0,28280000.0,0.0
030501070505,13720000.0,2120000.0,28440000.0,24480000.0,0.0
030501090303,2360000.0,19480000.0,46960000.0,22960000.0,0.0
030501060304,10080000.0,1720000.0,16120000.0,22160000.0,0.0
030402020202,600000.0,200000.0,4680000.0,1640000.0,0.0
030601010406,520000.0,5480000.0,21280000.0,13800000.0,0.0
030501060205,21520000.0,4280000.0,26800000.0,10400000.0,0.0
030601010304,1400000.0,7600000.0,17400000.0,24240000.0,0.0
030501080103,6560000.0,24160000.0,29640000.0,17440000.0,0.0
030501080106,9040000.0,3240000.0,46680000.0,49640000.0,0.0
030501090307,4720000.0,21560000.0,51600000.0,33920000.0,0.0
030501070503,9640000.0,880000.0,39840000.0,66720000.0,0.0
030501030505,35240000.0,5360000.0,64520000.0,22000000.0,0.0
030501070404,3800000.0,440000.0,15800000.0,25400000.0,0.0
030601010405,240000.0,5840000.0,23160000.0,11040000.0,0.0
030501070304,3640000.0,1720000.0,27240000.0,34000000.0,0.0
030501030605,29720000.0,7440000.0,42280000.0,24560000.0,0.0
030501090404,11720000.0,31360000.0,51200000.0,25840000.0,0.0
030501070406,19920000.0,3560000.0,37320000.0,45280000.0,0.0
030501060203,10920000.0,2280000.0,16840000.0,20720000.0,0.0
030601010407,40000.0,4000000.0,36000000.0,24680000.0,0.0
030501090302,1360000.0,13400000.0,41120000.0,27360000.0,0.0
030601010204,1800000.0,8760000.0,20960000.0,43360000.0,0.0
030501030503,10080000.0,2040000.0,24400000.0,10800000.0,0.0
030601010404,400000.0,4200000.0,18840000.0,17120000.0,0.0
030402020201,200000.0,80000.0,3040000.0,2800000.0,0.0
030601010203,1000000.0,5120000.0,11960000.0,31400000.0,3880000.0
030501090402,21480000.0,60760000.0,14680000.0,3320000.0,0.0
030601010302,1160000.0,4680000.0,12880000.0,36800000.0,0.0
030501060303,14200000.0,3720000.0,21120000.0,42280000.0,0.0
030501070502,8320000.0,1520000.0,34880000.0,36120000.0,0.0
030501060302,15920000.0,1920000.0,49800000.0,57560000.0,0.0
030601010301,1680000.0,5120000.0,14400000.0,46080000.0,18920000.0
030501030501,5320000.0,1480000.0,11920000.0,18640000.0,0.0
030501060104,7960000.0,640000.0,16800000.0,17000000.0,0.0
030501030303,17640000.0,3080000.0,48520000.0,20120000.0,0.0
030501030305,13280000.0,1120000.0,19280000.0,11760000.0,0.0
030501080104,2560000.0,15640000.0,54680000.0,11240000.0,0.0
030501060201,8120000.0,1640000.0,30480000.0,27080000.0,0.0
030501030410,17840000.0,2960000.0,35000000.0,15600000.0,0.0
030501070305,8520000.0,10280000.0,47560000.0,45280000.0,0.0
030601010403,200000.0,4480000.0,17760000.0,15600000.0,0.0
030501070405,13160000.0,880000.0,45080000.0,67480000.0,0.0
030501070203,7680000.0,1240000.0,24920000.0,25040000.0,0.0
030501030502,31720000.0,6120000.0,78040000.0,33040000.0,0.0
030601010401,40000.0,1720000.0,8960000.0,37200000.0,40000.0
030501060202,26800000.0,5600000.0,51680000.0,29360000.0,0.0
030402020104,80000.0,0.0,240000.0,0.0,0.0
030601010402,360000.0,1800000.0,10440000.0,26960000.0,0.0
030501060301,13320000.0,1360000.0,33240000.0,24240000.0,0.0
030501080102,12600000.0,44520000.0,38000000.0,3280000.0,0.0
030501090301,600000.0,9640000.0,40240000.0,64200000.0,0.0
030501030304,15080000.0,1400000.0,37720000.0,22120000.0,0.0
030501070403,4240000.0,480000.0,13360000.0,14800000.0,0.0
030501030606,35360000.0,9480000.0,52640000.0,34440000.0,0.0
030402020105,2320000.0,480000.0,3840000.0,3520000.0,0.0
030501090401,2240000.0,19240000.0,23000000.0,15360000.0,0.0
030501070402,13680000.0,2440000.0,25240000.0,78480000.0,0.0
030501070303,4920000.0,20720000.0,39800000.0,6320000.0,0.0
030501090204,40000.0,1320000.0,11000000.0,31960000.0,0.0
030501030406,7280000.0,1520000.0,33280000.0,16600000.0,0.0
030402020301,3600000.0,160000.0,5120000.0,2160000.0,0.0
030501060103,9400000.0,1440000.0,23080000.0,26320000.0,0.0
030501030409,6120000.0,2040000.0,25560000.0,35880000.0,0.0
030501051506,24120000.0,2440000.0,41560000.0,52640000.0,0.0
030501030404,10280000.0,720000.0,31720000.0,11400000.0,0.0
030501070103,5440000.0,8120000.0,35040000.0,9440000.0,0.0
030402020103,6600000.0,880000.0,25360000.0,17440000.0,0.0
030501060105,19560000.0,3040000.0,31960000.0,46280000.0,0.0
030501030301,8360000.0,1440000.0,29640000.0,32480000.0,0.0
030501080101,3520000.0,27280000.0,55920000.0,56920000.0,0.0
030402010602,5400000.0,840000.0,6240000.0,320000.0,0.0
030501090201,240000.0,2040000.0,12280000.0,107720000.0,3760000.0
030501070302,520000.0,7760000.0,34160000.0,11200000.0,0.0
030501070401,23280000.0,22760000.0,27280000.0,11360000.0,0.0
030501051505,14640000.0,2160000.0,38040000.0,70200000.0,0.0
030501070202,4760000.0,14880000.0,28160000.0,18880000.0,0.0
030501030405,7200000.0,840000.0,24640000.0,24560000.0,0.0
030402020101,9480000.0,1760000.0,28120000.0,18280000.0,0.0
030501030408,8160000.0,2120000.0,30800000.0,26040000.0,0.0
030501051402,19840000.0,15600000.0,23000000.0,11800000.0,0.0
030501070102,0.0,2560000.0,22360000.0,13440000.0,0.0
030501030403,9000000.0,840000.0,30720000.0,8880000.0,0.0
030501070201,1600000.0,13440000.0,48120000.0,23280000.0,0.0
030501030407,15400000.0,3800000.0,41440000.0,43200000.0,0.0
030501051004,14280000.0,1840000.0,49680000.0,74600000.0,0.0
030501030302,10640000.0,1640000.0,45520000.0,69200000.0,0.0
030402020102,14160000.0,2640000.0,75320000.0,37360000.0,0.0
030501060101,9600000.0,1440000.0,15560000.0,47880000.0,0.0
030402010402,10040000.0,2240000.0,22720000.0,7120000.0,0.0
030501051103,8520000.0,1160000.0,25840000.0,62880000.0,0.0
030501051504,7240000.0,12120000.0,43080000.0,39160000.0,0.0
030501051401,4640000.0,43640000.0,73320000.0,16760000.0,0.0
030501030603,11240000.0,2280000.0,42600000.0,76800000.0,0.0
030501070301,360000.0,4240000.0,29360000.0,81680000.0,40000.0
030401040101,8440000.0,1040000.0,22640000.0,25920000.0,0.0
030501030604,19120000.0,3440000.0,39480000.0,50560000.0,0.0
030501051003,4760000.0,1440000.0,22200000.0,38320000.0,0.0
030501051001,2720000.0,2080000.0,8960000.0,13320000.0,0.0
030501030401,25360000.0,1920000.0,26600000.0,21400000.0,0.0
030501070101,960000.0,8080000.0,50480000.0,52280000.0,0.0
030401050601,13600000.0,1360000.0,55840000.0,16200000.0,0.0
030501051604,17600000.0,3960000.0,55920000.0,69000000.0,0.0
030501090102,320000.0,5560000.0,19880000.0,90240000.0,12360000.0
030501030601,22680000.0,1040000.0,12560000.0,9480000.0,0.0
030501060102,9280000.0,2520000.0,24560000.0,46480000.0,0.0
030501030204,4320000.0,1240000.0,18880000.0,56200000.0,0.0
030501030402,16480000.0,2480000.0,56480000.0,52120000.0,0.0
030402010401,16080000.0,3000000.0,19520000.0,9120000.0,0.0
030501051302,520000.0,17400000.0,52160000.0,12840000.0,0.0
030501011507,4600000.0,1400000.0,15360000.0,14280000.0,0.0
030501051502,2440000.0,13040000.0,39400000.0,10240000.0,0.0
030501051503,40000.0,6080000.0,24240000.0,12320000.0,0.0
030501051002,12600000.0,17680000.0,60040000.0,68160000.0,0.0
030501051301,240000.0,14560000.0,58040000.0,54280000.0,7800000.0
030501030602,36280000.0,3880000.0,26760000.0,49400000.0,0.0
030401050602,8160000.0,1320000.0,51320000.0,23960000.0,0.0
030501051602,9840000.0,6880000.0,30160000.0,12760000.0,0.0
030501030109,5800000.0,640000.0,13000000.0,34000000.0,0.0
030401050603,5040000.0,880000.0,34600000.0,6760000.0,0.0
030501051603,11000000.0,3520000.0,36280000.0,52240000.0,0.0
030401050502,5600000.0,920000.0,23200000.0,8000000.0,0.0
030501051102,5800000.0,1520000.0,20080000.0,67240000.0,0.0
030401050501,13840000.0,880000.0,15200000.0,9160000.0,0.0
030501011508,9560000.0,4680000.0,14240000.0,10600000.0,0.0
030401040102,25320000.0,4760000.0,35800000.0,33360000.0,0.0
030501051501,560000.0,19160000.0,59120000.0,11840000.0,0.0
030501051202,280000.0,8960000.0,33120000.0,33640000.0,0.0
030501011506,8000000.0,6240000.0,47960000.0,66600000.0,0.0
030401050504,26080000.0,3680000.0,83680000.0,41880000.0,0.0
030501050902,4880000.0,1920000.0,20640000.0,75960000.0,0.0
030501030203,25400000.0,3320000.0,34320000.0,39280000.0,0.0
030501051203,440000.0,10160000.0,56800000.0,29080000.0,0.0
030501030202,13840000.0,1720000.0,61960000.0,58200000.0,0.0
030501011504,2920000.0,2000000.0,17040000.0,26120000.0,0.0
030501030201,4320000.0,760000.0,24360000.0,26800000.0,0.0
030501051201,200000.0,5160000.0,8280000.0,80520000.0,21680000.0
030501051101,960000.0,400000.0,11880000.0,95760000.0,0.0
030501050503,640000.0,6800000.0,39200000.0,16400000.0,0.0
030501050506,1360000.0,11480000.0,51000000.0,28360000.0,0.0
030401040103,23720000.0,6880000.0,39440000.0,28520000.0,0.0
030501030105,30520000.0,4480000.0,9200000.0,3840000.0,0.0
030501051601,3160000.0,8560000.0,59920000.0,39000000.0,0.0
030501050203,920000.0,5040000.0,22000000.0,22360000.0,0.0
030401050503,20080000.0,1960000.0,60720000.0,7960000.0,0.0
030501050805,4040000.0,3680000.0,27560000.0,32560000.0,0.0
030501030108,30880000.0,1920000.0,24520000.0,27640000.0,0.0
030401040104,480000.0,160000.0,1000000.0,0.0,0.0
030501050705,1720000.0,3040000.0,22680000.0,10640000.0,0.0
030501050501,1680000.0,13120000.0,63160000.0,38120000.0,0.0
030501050202,0.0,9320000.0,30200000.0,40440000.0,0.0
030401050505,9400000.0,680000.0,42360000.0,16880000.0,0.0
030501050901,1480000.0,6720000.0,24040000.0,41760000.0,0.0
030401050506,10440000.0,1680000.0,62920000.0,25040000.0,0.0
030501011406,5880000.0,1200000.0,8520000.0,20200000.0,0.0
030501011505,8520000.0,5480000.0,39200000.0,91400000.0,0.0
030501030106,35480000.0,1440000.0,2360000.0,0.0,0.0
030401040105,8320000.0,1680000.0,19960000.0,10240000.0,0.0
030501050407,560000.0,4120000.0,21680000.0,11280000.0,0.0
030501050804,3640000.0,13680000.0,40560000.0,35120000.0,0.0
030401050702,25920000.0,4080000.0,68840000.0,23120000.0,0.0
030501050505,560000.0,8360000.0,38080000.0,23200000.0,0.0
030501050502,1720000.0,15280000.0,38560000.0,13240000.0,0.0
030501011502,31640000.0,10480000.0,30040000.0,60080000.0,0.0
030501030104,19560000.0,2920000.0,11480000.0,3120000.0,0.0
030501050204,1400000.0,6680000.0,21360000.0,63800000.0,0.0
030401050701,14600000.0,1600000.0,43240000.0,44880000.0,0.0
030501011501,15400000.0,15240000.0,22360000.0,52760000.0,0.0
030501050704,720000.0,11000000.0,36080000.0,10880000.0,0.0
030401050604,18960000.0,3760000.0,71600000.0,42280000.0,0.0
030401050706,4120000.0,1280000.0,26480000.0,17840000.0,0.0
030501030103,66040000.0,6360000.0,20680000.0,17120000.0,0.0
030501050309,1400000.0,10640000.0,22880000.0,27040000.0,0.0
030401050507,9440000.0,1240000.0,55680000.0,41080000.0,0.0
030501030107,92680000.0,7040000.0,11400000.0,8000000.0,0.0
030501050703,6040000.0,21520000.0,24920000.0,11920000.0,0.0
030601010201,240000.0,720000.0,1080000.0,7520000.0,0.0
030501050201,880000.0,4080000.0,10800000.0,13680000.0,0.0
030601020706,800000.0,1320000.0,3440000.0,48400000.0,0.0
030601020705,880000.0,1920000.0,2600000.0,58840000.0,17160000.0
060200020810,0.0,0.0,0.0,1600000.0,1800000.0
060200020803,0.0,40000.0,0.0,840000.0,0.0
030501011404,21120000.0,4440000.0,7600000.0,12400000.0,0.0
030501011405,19040000.0,2960000.0,9120000.0,9200000.0,0.0
030401050306,4040000.0,1480000.0,23320000.0,32160000.0,0.0
030501050406,880000.0,16720000.0,67640000.0,24480000.0,0.0
030501030102,118760000.0,4720000.0,6120000.0,1600000.0,0.0
030501020605,35480000.0,6920000.0,22560000.0,29160000.0,0.0
030401050705,6040000.0,1360000.0,42200000.0,24280000.0,0.0
030501020603,23600000.0,10760000.0,19040000.0,19560000.0,0.0
030501050504,40000.0,12840000.0,56720000.0,27720000.0,0.0
030501020602,920000.0,8240000.0,37240000.0,33480000.0,0.0
030501050308,1680000.0,8280000.0,20960000.0,55880000.0,0.0
030501050701,80000.0,9760000.0,39600000.0,23600000.0,0.0
030501050306,120000.0,1840000.0,7480000.0,20920000.0,0.0
030501030101,58000000.0,8560000.0,9040000.0,3720000.0,0.0
030401040205,1840000.0,320000.0,5880000.0,3400000.0,0.0
030401050704,7800000.0,1320000.0,57400000.0,36680000.0,0.0
030401050708,2160000.0,920000.0,9560000.0,7800000.0,0.0
030501050803,1080000.0,15920000.0,60360000.0,37040000.0,0.0
030401050703,2600000.0,1640000.0,33480000.0,18360000.0,0.0
030501050802,1280000.0,12040000.0,44880000.0,19600000.0,0.0
030401050301,13880000.0,1560000.0,12800000.0,11000000.0,0.0
030501050604,0.0,3080000.0,13840000.0,34080000.0,0.0
030401050302,19960000.0,4520000.0,31000000.0,50720000.0,0.0
030501050307,680000.0,6320000.0,36280000.0,75160000.0,0.0
030501020604,1200000.0,3000000.0,22960000.0,25160000.0,0.0
030501020503,560000.0,4640000.0,31400000.0,25040000.0,0.0
030401050707,12360000.0,2480000.0,55480000.0,32840000.0,0.0
030501050405,0.0,3880000.0,31000000.0,31560000.0,40000.0
030501011304,9520000.0,3920000.0,18400000.0,42880000.0,0.0
030501011403,26520000.0,11800000.0,30120000.0,21640000.0,0.0
030501050304,280000.0,1600000.0,5640000.0,35680000.0,23680000.0
030401050103,45560000.0,13240000.0,28080000.0,17920000.0,0.0
030501050403,1000000.0,11440000.0,45320000.0,55280000.0,0.0
030401050307,10920000.0,2120000.0,51280000.0,66800000.0,0.0
030501050702,1080000.0,20360000.0,74200000.0,31440000.0,0.0
030501050606,0.0,8480000.0,32280000.0,16240000.0,0.0
030501020502,440000.0,14280000.0,60680000.0,34400000.0,0.0
030501050401,40000.0,1400000.0,9880000.0,27760000.0,10560000.0
030401050406,9800000.0,2280000.0,43960000.0,21280000.0,0.0
030401050106,17560000.0,1480000.0,16320000.0,9360000.0,0.0
030401040203,3560000.0,1040000.0,14160000.0,20520000.0,0.0
030401050305,2920000.0,720000.0,14400000.0,32200000.0,0.0
030501020504,7000000.0,9960000.0,27120000.0,28440000.0,0.0
030501011402,13480000.0,5040000.0,41560000.0,44200000.0,0.0
030401050405,9360000.0,2080000.0,59520000.0,31120000.0,0.0
030501020601,1080000.0,6880000.0,28480000.0,34040000.0,0.0
030401050403,3840000.0,640000.0,20920000.0,6520000.0,0.0
030501050305,120000.0,1600000.0,12720000.0,88480000.0,7720000.0
030401050101,13280000.0,3000000.0,20360000.0,33160000.0,0.0
030501050402,40000.0,2800000.0,11360000.0,33640000.0,17080000.0
030501050603,40000.0,3080000.0,22880000.0,73320000.0,0.0
030501050605,80000.0,5680000.0,34480000.0,49400000.0,0.0
030501050801,0.0,9680000.0,48640000.0,30400000.0,0.0
030501050404,320000.0,5240000.0,26160000.0,62920000.0,17920000.0
030501050602,200000.0,1960000.0,11760000.0,56280000.0,10840000.0
030501011401,24080000.0,8200000.0,26120000.0,13600000.0,0.0
030501011302,560000.0,2840000.0,23080000.0,50480000.0,0.0
030401040202,0.0,0.0,0.0,40000.0,0.0
030401050304,10120000.0,2360000.0,49840000.0,32840000.0,0.0
030501050601,0.0,960000.0,7040000.0,41960000.0,34200000.0
030401040306,3880000.0,760000.0,5840000.0,15760000.0,0.0
030501020501,40000.0,7880000.0,38600000.0,22920000.0,0.0
030501011204,8440000.0,7280000.0,11520000.0,1800000.0,0.0
030501020402,360000.0,13120000.0,54200000.0,19160000.0,0.0
030401050105,28760000.0,2880000.0,31680000.0,14400000.0,0.0
030401040305,1840000.0,160000.0,3400000.0,12440000.0,0.0
030501011303,3600000.0,5000000.0,30960000.0,91520000.0,0.0
030501020303,5920000.0,13760000.0,38640000.0,6360000.0,0.0
030401050401,17960000.0,2480000.0,33320000.0,20280000.0,0.0
030401040201,8200000.0,960000.0,25160000.0,34120000.0,0.0
030401050201,2880000.0,1240000.0,13680000.0,17880000.0,0.0
030501020201,440000.0,1560000.0,13880000.0,89800000.0,7240000.0
030501011301,120000.0,8200000.0,32720000.0,31720000.0,0.0
030401050404,12520000.0,2440000.0,75320000.0,51760000.0,0.0
030501020401,80000.0,6920000.0,35600000.0,26800000.0,0.0
030501010602,520000.0,5000000.0,17680000.0,60560000.0,17920000.0
030300030402,560000.0,80000.0,1040000.0,40000.0,0.0
030401050402,11520000.0,1640000.0,43520000.0,27480000.0,0.0
030501010603,40000.0,3040000.0,16320000.0,44680000.0,0.0
030501020403,4800000.0,14920000.0,37080000.0,9160000.0,0.0
030501010604,40000.0,4760000.0,21600000.0,31840000.0,10680000.0
030401030505,2800000.0,280000.0,4360000.0,57240000.0,0.0
030501020301,1040000.0,11240000.0,36640000.0,17760000.0,0.0
030501011202,7120000.0,17600000.0,23640000.0,3080000.0,0.0
030401050102,7520000.0,7760000.0,45560000.0,58240000.0,0.0
030401050203,51840000.0,17360000.0,33880000.0,15000000.0,0.0
030401050303,9040000.0,4160000.0,69800000.0,73200000.0,0.0
030401040303,11160000.0,2640000.0,17240000.0,58440000.0,0.0
030401050104,3600000.0,8160000.0,65160000.0,39480000.0,0.0
030401030603,10000000.0,1800000.0,28040000.0,38280000.0,0.0
030501020202,320000.0,6440000.0,50000000.0,78440000.0,0.0
030501011203,14520000.0,24040000.0,28120000.0,2480000.0,0.0
030401050202,36520000.0,14920000.0,52120000.0,25000000.0,0.0
030501020101,1760000.0,1560000.0,10120000.0,119680000.0,4200000.0
030501010606,1080000.0,15640000.0,34520000.0,28840000.0,6680000.0
030501011201,3200000.0,11160000.0,44080000.0,50120000.0,0.0
030501020102,40000.0,4600000.0,27800000.0,46320000.0,0.0
030300030302,3400000.0,360000.0,3480000.0,4080000.0,0.0
030300030405,40000.0,0.0,200000.0,2520000.0,0.0
030501010607,680000.0,10080000.0,20600000.0,36200000.0,0.0
030401030503,1520000.0,320000.0,4800000.0,55120000.0,0.0
030401030605,19840000.0,2840000.0,25480000.0,98760000.0,0.0
030300030303,4160000.0,600000.0,4800000.0,10640000.0,0.0
030501020103,7840000.0,19200000.0,27520000.0,24360000.0,0.0
030501011104,160000.0,4920000.0,24240000.0,19440000.0,0.0
030300030601,7280000.0,200000.0,5960000.0,9480000.0,0.0
