HUC12,VALUE_0,VALUE_1,VALUE_25,VALUE_50,VALUE_100,VALUE_200,VALUE_300,VALUE_400,VALUE_500,VALUE_600,VALUE_700,VALUE_800,VALUE_900,VALUE_950,VALUE_975,VALUE_1000,UrbArea,PixelArea60m,PercentUrb
031101020902,138272400.0,10044000.0,468000.0,694800.0,802800.0,950400.0,691200.0,493200.0,486000.0,550800.0,507600.0,644400.0,979200.0,817200.0,583200.0,6044400.0,20480400.0,163029600.0,0.12562381309897097
031102050701,93445200.0,27050400.0,1476000.0,2728800.0,2750400.0,3452400.0,2458800.0,2160000.0,1767600.0,1886400.0,2203200.0,2430000.0,3535200.0,2988000.0,2160000.0,20833200.0,64252260.0,173325600.0,0.37070265442612055
031101020805,69249600.0,10569600.0,360000.0,666000.0,756000.0,982800.0,730800.0,306000.0,198000.0,255600.0,169200.0,280800.0,367200.0,370800.0,198000.0,2628000.0,15324930.0,88088400.0,0.17397216886672934
031300110702,61786800.0,302400.0,68400.0,97200.0,111600.0,136800.0,75600.0,43200.0,32400.0,39600.0,28800.0,36000.0,61200.0,50400.0,25200.0,237600.0,841500.0,63133200.0,0.013328961623994983
031101020901,120355200.0,8290800.0,230400.0,504000.0,424800.0,633600.0,424800.0,201600.0,129600.0,126000.0,151200.0,187200.0,255600.0,241200.0,129600.0,1850400.0,11530980.0,134136000.0,0.08596484165324746
031101020506,131259600.0,367200.0,39600.0,61200.0,90000.0,82800.0,21600.0,28800.0,18000.0,7200.0,25200.0,32400.0,21600.0,46800.0,18000.0,147600.0,700740.0,132267600.0,0.005297896083394573
031300130305,221392800.0,4212000.0,79200.0,115200.0,190800.0,345600.0,266400.0,61200.0,39600.0,32400.0,28800.0,36000.0,68400.0,46800.0,21600.0,460800.0,5088420.0,227397600.0,0.022376753316657696
031102050604,126640800.0,4212000.0,619200.0,1076400.0,1026000.0,1299600.0,921600.0,842400.0,648000.0,730800.0,748800.0,874800.0,1245600.0,972000.0,637200.0,6397200.0,16306650.0,148892400.0,0.10951969341618512
031401010704,358592400.0,13874400.0,392400.0,572400.0,705600.0,1180800.0,730800.0,208800.0,61200.0,115200.0,108000.0,115200.0,147600.0,100800.0,64800.0,734400.0,15815970.0,377704800.0,0.041873891991841244
031300130402,48546000.0,1778400.0,172800.0,223200.0,255600.0,327600.0,244800.0,46800.0,64800.0,57600.0,61200.0,82800.0,108000.0,97200.0,61200.0,543600.0,2945970.0,52671600.0,0.05593090014353086
031300130503,293385600.0,2102400.0,32400.0,46800.0,108000.0,172800.0,100800.0,25200.0,10800.0,10800.0,21600.0,18000.0,14400.0,18000.0,14400.0,298800.0,2575530.0,296380800.0,0.008689935380429501
031300130502,74203200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203200.0,0.0
031101020802,74527200.0,2228400.0,244800.0,309600.0,324000.0,381600.0,255600.0,140400.0,43200.0,46800.0,86400.0,93600.0,108000.0,118800.0,72000.0,720000.0,3676860.0,79700400.0,0.046133520032521795
031101020803,119304000.0,644400.0,57600.0,90000.0,108000.0,230400.0,108000.0,28800.0,25200.0,25200.0,21600.0,18000.0,39600.0,43200.0,21600.0,136800.0,1042920.0,120902400.0,0.00862613149118628
031102050603,128192400.0,13478400.0,1040400.0,1450800.0,1504800.0,1746000.0,1389600.0,1126800.0,1018800.0,1101600.0,1177200.0,1317600.0,2091600.0,1900800.0,1166400.0,13636800.0,36454950.0,173340000.0,0.21030893042575285
031300110701,102830400.0,1987200.0,302400.0,478800.0,507600.0,543600.0,417600.0,194400.0,180000.0,172800.0,172800.0,223200.0,374400.0,266400.0,205200.0,1609200.0,5273730.0,110466000.0,0.04774075281081962
031300130403,348152400.0,10267200.0,370800.0,626400.0,669600.0,835200.0,594000.0,208800.0,201600.0,108000.0,158400.0,234000.0,241200.0,248400.0,187200.0,2142000.0,14044770.0,365245200.0,0.0384529899366234
031300130304,107344800.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,107406000.0,0.0005698005698005698
031101020605,102549600.0,5155200.0,378000.0,630000.0,709200.0,730800.0,540000.0,352800.0,270000.0,252000.0,291600.0,356400.0,475200.0,424800.0,349200.0,3283200.0,10946700.0,116748000.0,0.09376349059512797
031300110803,179629200.0,2966400.0,97200.0,140400.0,298800.0,432000.0,201600.0,21600.0,57600.0,14400.0,25200.0,46800.0,54000.0,43200.0,32400.0,255600.0,3630600.0,184316400.0,0.019697650344733295
031102050602,66387600.0,3553200.0,320400.0,536400.0,511200.0,572400.0,428400.0,356400.0,270000.0,248400.0,295200.0,360000.0,543600.0,428400.0,291600.0,3560400.0,9544320.0,78663600.0,0.12133083154089058
031101020505,204213600.0,230400.0,122400.0,216000.0,151200.0,259200.0,158400.0,136800.0,100800.0,129600.0,82800.0,133200.0,147600.0,140400.0,72000.0,576000.0,1618560.0,206870400.0,0.007824028957260198
031401010702,84888000.0,1191600.0,208800.0,288000.0,248400.0,316800.0,176400.0,190800.0,129600.0,129600.0,180000.0,147600.0,237600.0,162000.0,154800.0,1155600.0,3489570.0,89805600.0,0.03885693097089714
031200031203,81136800.0,716400.0,43200.0,108000.0,108000.0,144000.0,54000.0,25200.0,18000.0,14400.0,14400.0,25200.0,32400.0,39600.0,21600.0,90000.0,1014480.0,82591200.0,0.012283148810042716
031300130501,67640400.0,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46800.0,67687200.0,0.0006914158068290607
031300130401,77832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77832000.0,0.0
031300110802,98902800.0,428400.0,21600.0,25200.0,14400.0,14400.0,25200.0,0.0,10800.0,32400.0,7200.0,21600.0,21600.0,28800.0,10800.0,100800.0,647370.0,99666000.0,0.006495394618024201
031200031204,123300000.0,3178800.0,532800.0,752400.0,637200.0,889200.0,558000.0,410400.0,316800.0,291600.0,324000.0,352800.0,489600.0,356400.0,259200.0,1782000.0,7459200.0,134431200.0,0.055487119061646405
031101020503,132624000.0,9223200.0,468000.0,734400.0,680400.0,889200.0,705600.0,439200.0,410400.0,363600.0,540000.0,507600.0,792000.0,579600.0,460800.0,5662800.0,18487800.0,155080800.0,0.11921398393611589
031102060701,51526800.0,5616000.0,529200.0,810000.0,860400.0,900000.0,720000.0,590400.0,511200.0,640800.0,601200.0,727200.0,1062000.0,824400.0,644400.0,6703200.0,17101080.0,73267200.0,0.233407036163522
031300130303,83862000.0,198000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000.0,84060000.0,0.002355460385438972
031102050601,116690400.0,4550400.0,954000.0,1443600.0,1267200.0,1605600.0,1054800.0,896400.0,781200.0,828000.0,903600.0,1018800.0,1364400.0,1101600.0,727200.0,6624000.0,17711730.0,141811200.0,0.12489655259951259
031300130302,52203600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52203600.0,0.0
031401010703,164682000.0,5230800.0,741600.0,1065600.0,1141200.0,1382400.0,932400.0,597600.0,493200.0,511200.0,496800.0,590400.0,777600.0,597600.0,417600.0,3265200.0,12525300.0,182923200.0,0.06847299850429032
031102060703,44452800.0,216000.0,64800.0,115200.0,97200.0,90000.0,97200.0,68400.0,39600.0,32400.0,50400.0,36000.0,57600.0,61200.0,21600.0,244800.0,786780.0,45745200.0,0.01719918155347446
031300130203,71308800.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,71337600.0,0.0004037141703673799
031300120606,89265600.0,9630000.0,561600.0,990000.0,1062000.0,1522800.0,914400.0,378000.0,309600.0,266400.0,324000.0,381600.0,522000.0,496800.0,273600.0,3052800.0,15637860.0,109951200.0,0.1422254600222644
030801021101,49665600.0,6519600.0,345600.0,684000.0,633600.0,799200.0,514800.0,360000.0,388800.0,331200.0,381600.0,410400.0,637200.0,536400.0,331200.0,3733200.0,13211820.0,66272400.0,0.19935629311749686
031200031202,110804400.0,219600.0,14400.0,72000.0,21600.0,72000.0,36000.0,10800.0,10800.0,43200.0,18000.0,0.0,14400.0,14400.0,7200.0,61200.0,394020.0,111420000.0,0.0035363489499192244
031102050504,120434400.0,5612400.0,1285200.0,1753200.0,1443600.0,1735200.0,1224000.0,975600.0,889200.0,982800.0,914400.0,1029600.0,1508400.0,1198800.0,900000.0,6814800.0,19667790.0,148701600.0,0.13226347261898996
031102050503,55324800.0,460800.0,280800.0,248400.0,248400.0,241200.0,205200.0,133200.0,126000.0,144000.0,118800.0,154800.0,180000.0,176400.0,108000.0,961200.0,2420640.0,59112000.0,0.04095006090133983
031101020703,89532000.0,669600.0,115200.0,151200.0,169200.0,219600.0,126000.0,57600.0,21600.0,43200.0,28800.0,46800.0,54000.0,36000.0,39600.0,435600.0,1453050.0,91746000.0,0.015837747694722386
031101020504,107985600.0,2138400.0,244800.0,421200.0,424800.0,489600.0,392400.0,172800.0,216000.0,205200.0,147600.0,223200.0,255600.0,284400.0,122400.0,1368000.0,4993380.0,115092000.0,0.043385986862683766
031300110605,74872800.0,504000.0,14400.0,21600.0,21600.0,39600.0,28800.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,61200.0,590220.0,75571200.0,0.007810118140243903
031101020801,165218400.0,306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306000.0,165524400.0,0.0018486700450205528
031102050501,69566400.0,633600.0,75600.0,100800.0,118800.0,144000.0,97200.0,39600.0,7200.0,28800.0,10800.0,46800.0,28800.0,28800.0,14400.0,144000.0,1003410.0,71085600.0,0.014115517066747695
031102060302,87462000.0,4150800.0,846000.0,1238400.0,1148400.0,1454400.0,914400.0,698400.0,586800.0,644400.0,637200.0,662400.0,997200.0,871200.0,500400.0,4532400.0,13594680.0,107344800.0,0.12664497954255818
031300110801,118054800.0,1746000.0,90000.0,190800.0,190800.0,237600.0,111600.0,104400.0,43200.0,61200.0,75600.0,57600.0,104400.0,104400.0,50400.0,630000.0,2929230.0,121852800.0,0.02403908650437249
031102060505,59745600.0,5072400.0,1227600.0,1490400.0,1393200.0,1782000.0,1414800.0,1238400.0,1328400.0,1317600.0,1274400.0,1411200.0,1879200.0,1576800.0,1173600.0,9144000.0,23546430.0,92469600.0,0.25463968698902123
031102060504,77313600.0,14655600.0,954000.0,1695600.0,1486800.0,2109600.0,1414800.0,1396800.0,1386000.0,1278000.0,1371600.0,1504800.0,1994400.0,1868400.0,1404000.0,11923200.0,36803790.0,123757200.0,0.29738706111644414
031200031201,57106800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57106800.0,0.0
031101020501,197175600.0,2538000.0,468000.0,558000.0,572400.0,680400.0,471600.0,428400.0,295200.0,385200.0,424800.0,345600.0,655200.0,457200.0,313200.0,3225600.0,8591310.0,208994400.0,0.04110784786578014
031200030903,90154800.0,273600.0,0.0,3600.0,3600.0,7200.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,280080.0,90450000.0,0.0030965174129353235
031300130202,92322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92322000.0,0.0
031300130301,61740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61740000.0,0.0
031200010903,120052800.0,8103600.0,396000.0,813600.0,644400.0,907200.0,810000.0,421200.0,309600.0,205200.0,277200.0,280800.0,489600.0,403200.0,255600.0,4168800.0,14749830.0,138538800.0,0.10646714133513499
031101020403,52801200.0,1962000.0,262800.0,302400.0,338400.0,360000.0,302400.0,216000.0,216000.0,219600.0,252000.0,230400.0,403200.0,302400.0,208800.0,2088000.0,5808870.0,60465600.0,0.09606900452488688
031300110604,133110000.0,453600.0,3600.0,7200.0,10800.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,7200.0,3600.0,0.0,61200.0,535230.0,133693200.0,0.00400341977004066
031102050502,94165200.0,3060000.0,169200.0,352800.0,252000.0,370800.0,216000.0,187200.0,198000.0,147600.0,201600.0,241200.0,244800.0,280800.0,169200.0,1900800.0,6395400.0,102157200.0,0.06260351693272721
031200031101,85111200.0,1526400.0,162000.0,298800.0,298800.0,388800.0,244800.0,86400.0,90000.0,50400.0,61200.0,90000.0,82800.0,118800.0,57600.0,849600.0,3044250.0,89517600.0,0.0340072790155232
031300130201,45370800.0,273600.0,0.0,3600.0,3600.0,3600.0,7200.0,7200.0,3600.0,0.0,0.0,10800.0,7200.0,7200.0,0.0,64800.0,368460.0,45763200.0,0.008051447451227187
031200031102,88232400.0,2764800.0,313200.0,604800.0,612000.0,777600.0,536400.0,320400.0,244800.0,190800.0,187200.0,234000.0,306000.0,244800.0,190800.0,2012400.0,6570180.0,97772400.0,0.06719871865679886
031300120605,63046800.0,2955600.0,212400.0,432000.0,367200.0,612000.0,316800.0,118800.0,90000.0,104400.0,154800.0,237600.0,270000.0,223200.0,176400.0,1299600.0,5616900.0,70617600.0,0.07953966150081566
031101020701,79106400.0,1803600.0,237600.0,363600.0,392400.0,547200.0,306000.0,136800.0,36000.0,72000.0,82800.0,75600.0,140400.0,118800.0,104400.0,788400.0,3431970.0,84312000.0,0.04070559350982066
031102060506,51559200.0,5994000.0,1101600.0,1954800.0,1602000.0,1998000.0,1141200.0,964800.0,1184400.0,1040400.0,1036800.0,1242000.0,1558800.0,1375200.0,1033200.0,10746000.0,24805890.0,85532400.0,0.29001746706511217
031102060704,100224000.0,15987600.0,1306800.0,1972800.0,1681200.0,2278800.0,1530000.0,1310400.0,1065600.0,1216800.0,1242000.0,1425600.0,1846800.0,1587600.0,1224000.0,12762000.0,38124450.0,148662000.0,0.2564505388061509
030801030601,87901200.0,10490400.0,511200.0,1098000.0,921600.0,1368000.0,867600.0,590400.0,871200.0,1116000.0,957600.0,885600.0,1155600.0,810000.0,684000.0,2545200.0,18925920.0,112773600.0,0.1678222562727447
031101020602,105836400.0,212400.0,86400.0,104400.0,104400.0,133200.0,68400.0,43200.0,39600.0,18000.0,21600.0,39600.0,32400.0,54000.0,36000.0,187200.0,674820.0,107017200.0,0.006305715342954217
031101020604,190317600.0,990000.0,212400.0,385200.0,370800.0,421200.0,295200.0,118800.0,79200.0,68400.0,100800.0,104400.0,133200.0,126000.0,75600.0,694800.0,2514780.0,194493600.0,0.012929885610631919
031101020603,130453200.0,136800.0,50400.0,111600.0,115200.0,122400.0,72000.0,39600.0,25200.0,25200.0,21600.0,28800.0,36000.0,39600.0,18000.0,151200.0,521730.0,131446800.0,0.003969134280941034
031102060503,64382400.0,3729600.0,615600.0,1015200.0,939600.0,1296000.0,810000.0,748800.0,684000.0,669600.0,658800.0,770400.0,914400.0,784800.0,576000.0,5716800.0,14359590.0,84312000.0,0.17031490179333902
031200010902,133560000.0,3042000.0,234000.0,464400.0,396000.0,561600.0,374400.0,324000.0,198000.0,226800.0,234000.0,291600.0,439200.0,367200.0,216000.0,2851200.0,7902990.0,143780400.0,0.05496569768897569
031300120604,94230000.0,5130000.0,626400.0,943200.0,1080000.0,1335600.0,795600.0,396000.0,421200.0,313200.0,363600.0,417600.0,594000.0,594000.0,295200.0,2894400.0,11233260.0,110430000.0,0.10172290138549307
031102060101,174672000.0,12855600.0,1144800.0,1972800.0,1846800.0,2926800.0,1641600.0,1303200.0,1105200.0,1188000.0,1141200.0,1296000.0,1598400.0,1342800.0,1062000.0,8953200.0,30570570.0,216050400.0,0.14149740060652513
031101020502,166352400.0,3150000.0,475200.0,734400.0,702000.0,946800.0,676800.0,352800.0,234000.0,280800.0,226800.0,320400.0,406800.0,385200.0,266400.0,2415600.0,7910280.0,177926400.0,0.04445815797992878
031401010701,79513200.0,993600.0,259200.0,403200.0,280800.0,270000.0,219600.0,93600.0,93600.0,86400.0,86400.0,100800.0,165600.0,111600.0,75600.0,666000.0,2440170.0,83419200.0,0.02925189884343173
031200031003,55465200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55465200.0,0.0
030801030502,65401200.0,31086000.0,630000.0,1054800.0,903600.0,1659600.0,1040400.0,820800.0,810000.0,1180800.0,1177200.0,990000.0,1440000.0,1238400.0,1278000.0,11192400.0,49857660.0,121903200.0,0.40899385742129823
031401010503,67978800.0,687600.0,248400.0,406800.0,424800.0,511200.0,370800.0,255600.0,212400.0,147600.0,223200.0,176400.0,180000.0,169200.0,115200.0,1004400.0,3003930.0,73112400.0,0.041086464129203804
031300110603,117046800.0,4089600.0,291600.0,435600.0,568800.0,655200.0,410400.0,295200.0,259200.0,212400.0,259200.0,370800.0,482400.0,453600.0,255600.0,2577600.0,8974800.0,128664000.0,0.06975377728035814
031102060104,80316000.0,885600.0,374400.0,561600.0,374400.0,500400.0,273600.0,306000.0,216000.0,266400.0,234000.0,241200.0,288000.0,313200.0,208800.0,1472400.0,4122360.0,86832000.0,0.047475124378109454
030801030603,139143600.0,5198400.0,612000.0,1026000.0,1051200.0,1180800.0,820800.0,622800.0,666000.0,878400.0,766800.0,788400.0,1026000.0,759600.0,561600.0,2487600.0,12809340.0,157590000.0,0.08128269560251285
031102050406,63306000.0,1260000.0,360000.0,554400.0,583200.0,637200.0,421200.0,396000.0,367200.0,374400.0,399600.0,396000.0,586800.0,471600.0,309600.0,2458800.0,6508800.0,72882000.0,0.08930600148184736
031200010901,38577600.0,12240000.0,853200.0,1180800.0,1119600.0,1458000.0,1076400.0,799200.0,687600.0,694800.0,680400.0,946800.0,1188000.0,1144800.0,709200.0,12805200.0,31014360.0,76161600.0,0.4072178105501985
031300130102,50400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50400000.0,0.0
031101020402,56599200.0,2833200.0,547200.0,975600.0,802800.0,1047600.0,799200.0,482400.0,468000.0,525600.0,482400.0,554400.0,817200.0,619200.0,446400.0,3805200.0,10512900.0,71805600.0,0.14640780106286974
031300130103,73335600.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,73425600.0,0.0012257305353990978
031200011102,186919200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186919200.0,0.0
031102050407,56678400.0,2412000.0,378000.0,766800.0,716400.0,831600.0,597600.0,522000.0,385200.0,396000.0,496800.0,511200.0,795600.0,568800.0,428400.0,3891600.0,9838440.0,70376400.0,0.13979743209371323
031200030902,116362800.0,370800.0,18000.0,57600.0,43200.0,68400.0,43200.0,21600.0,36000.0,28800.0,32400.0,28800.0,21600.0,21600.0,21600.0,108000.0,663750.0,117284400.0,0.005659320421130176
031102060405,98722800.0,2977200.0,752400.0,1310400.0,1173600.0,1458000.0,907200.0,831600.0,658800.0,777600.0,723600.0,918000.0,1126800.0,928800.0,644400.0,4683600.0,13320540.0,118594800.0,0.11231976444161126
031101020405,139104000.0,514800.0,82800.0,126000.0,151200.0,183600.0,79200.0,111600.0,75600.0,43200.0,90000.0,64800.0,75600.0,115200.0,43200.0,396000.0,1437570.0,141256800.0,0.010176996788827157
031101020601,128091600.0,100800.0,25200.0,39600.0,50400.0,50400.0,25200.0,10800.0,7200.0,0.0,3600.0,0.0,10800.0,7200.0,0.0,39600.0,192690.0,128462400.0,0.001499971976235848
031101020203,84276000.0,9345600.0,993600.0,1663200.0,1638000.0,1922400.0,1400400.0,997200.0,925200.0,957600.0,961200.0,1134000.0,1544400.0,1339200.0,871200.0,8452800.0,25402500.0,118422000.0,0.21450828393372853
031200010803,58798800.0,1083600.0,118800.0,180000.0,180000.0,244800.0,129600.0,100800.0,104400.0,64800.0,72000.0,104400.0,133200.0,133200.0,108000.0,1285200.0,3103650.0,62841600.0,0.04938846241979835
031102060103,105303600.0,3333600.0,655200.0,1047600.0,781200.0,1087200.0,612000.0,604800.0,342000.0,410400.0,457200.0,460800.0,612000.0,601200.0,367200.0,3607200.0,10316520.0,120283200.0,0.08576858613671735
030801030901,98748000.0,2473200.0,360000.0,615600.0,590400.0,694800.0,446400.0,432000.0,327600.0,334800.0,421200.0,511200.0,651600.0,525600.0,406800.0,4575600.0,10144170.0,112114800.0,0.0904802042192467
031102060102,53751600.0,14101200.0,565200.0,1044000.0,1137600.0,1486800.0,1029600.0,716400.0,590400.0,601200.0,651600.0,716400.0,1062000.0,907200.0,709200.0,8096400.0,27464760.0,87166800.0,0.315082806756701
031200030901,99032400.0,424800.0,86400.0,136800.0,122400.0,223200.0,104400.0,54000.0,28800.0,72000.0,39600.0,32400.0,39600.0,43200.0,25200.0,154800.0,910890.0,100620000.0,0.009052772808586762
031102060606,111700800.0,7776000.0,1342800.0,2415600.0,1944000.0,2271600.0,1465200.0,1436400.0,1357200.0,1238400.0,1177200.0,1378800.0,1620000.0,1414800.0,1105200.0,10036800.0,26858340.0,149680800.0,0.17943744287844532
031102060208,80910000.0,1580400.0,475200.0,842400.0,684000.0,730800.0,554400.0,345600.0,374400.0,342000.0,388800.0,345600.0,558000.0,424800.0,270000.0,2671200.0,6934770.0,91497600.0,0.07579182404784388
031200010703,24649200.0,12535200.0,331200.0,579600.0,666000.0,925200.0,612000.0,424800.0,334800.0,334800.0,280800.0,460800.0,612000.0,594000.0,414000.0,7902000.0,23531850.0,51656400.0,0.45554568262596695
031102050203,73404000.0,1987200.0,392400.0,745200.0,561600.0,828000.0,532800.0,417600.0,363600.0,424800.0,435600.0,518400.0,694800.0,604800.0,378000.0,3420000.0,8727660.0,85708800.0,0.10182921706989247
030801030902,114512400.0,802800.0,428400.0,565200.0,406800.0,522000.0,259200.0,212400.0,216000.0,198000.0,230400.0,230400.0,291600.0,223200.0,216000.0,1940400.0,4347450.0,121255200.0,0.035853720087880764
031102050405,143697600.0,3751200.0,1209600.0,1890000.0,1641600.0,1911600.0,1378800.0,990000.0,910800.0,914400.0,1022400.0,1101600.0,1551600.0,1198800.0,867600.0,6210000.0,17424270.0,170247600.0,0.10234664100991732
031101020404,153590400.0,0.0,14400.0,28800.0,18000.0,39600.0,3600.0,21600.0,14400.0,14400.0,10800.0,18000.0,14400.0,14400.0,7200.0,36000.0,128700.0,153846000.0,0.0008365508365508366
031200031002,112802400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112802400.0,0.0
