HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031101020203,115,224,8960000.0,0,2,2,1.1517857142857142,0.629764999092227,258.0,3,1,0,1
031200010803,116,459,18360000.0,0,2,2,1.363834422657952,0.6437899280781111,626.0,3,2,0,1
031102060103,117,344,13760000.0,0,2,2,1.2209302325581395,0.6760205513371459,420.0,3,1,0,1
030801030901,118,422,16880000.0,0,2,2,0.8909952606635071,0.6656532656869631,376.0,3,1,2,1
031102060102,119,330,13200000.0,0,2,2,0.9333333333333333,0.5628211765451587,308.0,3,1,2,1
031200030901,120,941,37640000.0,0,3,3,1.7534537725823591,0.9586572233494248,1650.0,4,1,0,1
031102060606,121,128,5120000.0,0,2,2,1.1640625,0.8270556185008056,149.0,3,2,0,1
031102060208,122,544,21760000.0,0,2,2,1.4375,0.6270187983859907,782.0,3,2,0,2
031200010703,123,278,11120000.0,0,2,2,1.381294964028777,0.6335430059075321,384.0,3,2,0,1
031102050203,124,281,11240000.0,0,2,2,0.9288256227758007,0.5922888603947772,261.0,3,1,2,1
030801030902,125,260,10400000.0,0,2,2,1.0884615384615384,0.7466988493346118,283.0,3,1,0,1
031102050405,126,407,16280000.0,0,2,2,0.8820638820638821,0.5063213824799703,359.0,3,1,2,1
031101020404,127,1223,48920000.0,0,2,2,1.7923139820114473,0.5109174018582577,2192.0,3,2,0,2
031200031002,128,921,36840000.0,0,3,3,1.290988056460369,0.5272335774993874,1189.0,4,1,3,1
031102060605,129,77,3080000.0,0,1,1,0.8571428571428571,0.3499271061118826,66.0,2,1,0,1
031200030705,130,468,18720000.0,0,3,3,1.5042735042735043,0.823001922544323,704.0,4,1,0,1
031300110601,131,334,13360000.0,0,2,2,1.3592814371257484,0.5915731274360944,454.0,3,1,0,1
030801030804,132,1141,45640000.0,0,2,2,0.8431200701139352,0.9100271555262855,962.0,3,0,1,0
031300120602,133,84,3360000.0,0,2,2,1.5595238095238095,0.5422877130443037,131.0,3,2,0,2
031200011003,134,358,14320000.0,0,2,2,0.8016759776536313,0.8602308940621144,287.0,3,0,1,1
031300130101,135,787,31480000.0,0,2,2,1.0609911054637866,0.36539030138719464,835.0,3,1,0,1
031102060404,136,454,18160000.0,0,2,2,1.1475770925110131,0.5882706957325223,521.0,3,1,0,1
030801030903,137,426,17040000.0,0,2,2,0.7065727699530516,0.7224137881603951,301.0,3,0,2,1
031101020303,138,358,14320000.0,0,2,2,1.0335195530726258,0.5431075630449936,370.0,3,1,0,1
031102050305,139,392,15680000.0,0,2,2,0.7959183673469388,0.4564544744152049,312.0,3,1,2,1
031300110602,140,1090,43600000.0,0,2,2,1.1871559633027522,0.40616824765141224,1294.0,3,1,0,1
031200010802,141,412,16480000.0,0,2,2,1.4878640776699028,0.5680389540953863,613.0,3,2,0,2
031401010302,142,121,4840000.0,0,2,2,1.2479338842975207,0.5025717618350668,151.0,3,1,0,1
031101020202,143,654,26160000.0,0,2,2,1.2859327217125383,0.5949977270274414,841.0,3,1,0,1
030801021102,144,101,4040000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030801030504,145,35,1400000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030801030503,146,7,280000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
031102060604,147,14,560000.0,0,1,1,0.7857142857142857,0.410325903324145,11.0,2,1,0,1
031300120603,148,293,11720000.0,0,2,2,1.8020477815699658,0.45447630038818576,528.0,3,2,0,2
031102060204,149,499,19960000.0,0,2,2,1.1162324649298596,0.5541942770017201,557.0,3,1,0,1
031200011001,150,417,16680000.0,0,2,2,1.2470023980815348,0.821706058464358,520.0,3,2,0,1
031102060403,151,168,6720000.0,0,2,2,1.369047619047619,0.6506363534257004,230.0,3,2,0,1
031200010702,152,259,10360000.0,0,2,2,1.501930501930502,0.5652383060801576,389.0,3,2,0,2
031200011002,153,546,21840000.0,0,2,2,1.0915750915750915,0.8158472140025286,596.0,3,2,0,1
031102050403,154,42,1680000.0,0,1,1,0.8333333333333334,0.3726779962499649,35.0,2,1,0,1
031102060206,155,412,16480000.0,0,2,2,1.4029126213592233,0.6253474856444746,578.0,3,2,0,1
031200011101,156,155,6200000.0,0,2,2,1.1290322580645162,0.7763411074318102,175.0,3,1,0,1
031300120601,157,119,4760000.0,1,2,1,1.4285714285714286,0.49487165930539345,170.0,2,1,2,1
031101020401,158,247,9880000.0,0,2,2,1.4291497975708503,0.6315270403251964,353.0,3,2,0,2
031101030505,159,847,33880000.0,0,2,2,1.6894923258559622,0.61976161934823,1431.0,3,2,0,2
031101020104,160,1460,58400000.0,0,2,2,1.604109589041096,0.6459437941884079,2342.0,3,2,0,2
031101020302,161,297,11880000.0,0,2,2,1.0235690235690236,0.66371827020615,304.0,3,1,0,1
031102060207,162,468,18720000.0,0,2,2,1.5192307692307692,0.6181495045645716,711.0,3,2,0,2
031300110502,163,834,33360000.0,0,3,3,1.9448441247002397,0.5620521982383999,1622.0,4,2,0,2
031200030704,164,333,13320000.0,0,2,2,1.3543543543543544,0.6347925015929514,451.0,3,1,0,1
031102060202,165,227,9080000.0,0,2,2,1.0748898678414096,0.628707058146653,244.0,3,1,0,1
031102050202,166,596,23840000.0,0,2,2,1.023489932885906,0.5110706306333488,610.0,3,1,0,1
031101030504,167,1351,54040000.0,0,2,2,1.8971132494448557,0.4185721222435784,2563.0,3,2,1,2
031102060603,168,297,11880000.0,0,2,2,0.8518518518518519,0.3913263360476131,253.0,3,1,2,1
030801031102,169,253,10120000.0,0,2,2,1.0790513833992095,0.7289034818803486,273.0,3,1,0,1
031200031001,170,630,25200000.0,0,2,2,1.3555555555555556,0.5260749472158726,854.0,3,1,0,1
031200010704,171,186,7440000.0,0,2,2,0.9731182795698925,0.8323615561782582,181.0,3,0,1,1
031200010801,172,459,18360000.0,0,2,2,1.1481481481481481,0.4712333188530119,527.0,3,1,0,1
031200010605,173,81,3240000.0,0,2,2,0.7407407407407407,0.7978021936495562,60.0,3,0,2,1
031200030702,174,373,14920000.0,0,2,2,1.584450402144772,0.5916981793750169,591.0,3,2,0,2
031300110503,175,1417,56680000.0,0,3,3,2.242060691601976,0.6386588269443711,3177.0,4,2,0,2
030801030904,176,580,23200000.0,0,2,2,1.1810344827586208,0.6045679268049903,685.0,3,1,0,1
031200030805,177,916,36640000.0,0,3,3,1.7903930131004366,0.9822415871347714,1640.0,4,2,0,2
031200030701,178,338,13520000.0,0,2,2,1.4201183431952662,0.7140666007139973,480.0,3,2,0,2
030801031001,179,204,8160000.0,0,2,2,1.0441176470588236,0.5799042397979516,213.0,3,1,0,1
031102050402,180,79,3160000.0,0,1,1,0.8734177215189873,0.33250444396363793,69.0,2,1,0,1
031102060602,181,114,4560000.0,0,1,1,0.8859649122807017,0.3178538759998849,101.0,2,1,0,1
031102050404,182,60,2400000.0,0,1,1,0.9,0.3,54.0,2,1,0,1
031102050201,183,320,12800000.0,0,2,2,0.8625,0.4998437255783051,276.0,3,1,2,1
031401010301,184,130,5200000.0,0,2,2,1.2230769230769232,0.4684735378026187,159.0,3,1,0,1
031200011103,185,586,23440000.0,0,2,2,1.6962457337883958,0.5693115125464943,994.0,3,2,0,2
030801031204,186,781,31240000.0,0,2,2,0.7131882202304738,0.7672507426448996,557.0,3,0,2,1
031102050302,187,20,800000.0,0,1,1,0.95,0.2179449471770336,19.0,2,1,0,1
031200010504,188,214,8560000.0,0,2,2,1.4672897196261683,0.7275327273281706,314.0,3,2,0,2
031101020201,189,1088,43520000.0,0,2,2,1.5900735294117647,0.6580753983302696,1730.0,3,2,0,2
031102060601,190,221,8840000.0,0,2,2,1.0180995475113122,0.48473345668206624,225.0,3,1,0,1
031102060402,191,355,14200000.0,0,2,2,1.5183098591549296,0.6973409979110547,539.0,3,2,0,2
031101020301,192,693,27720000.0,0,2,2,1.1673881673881674,0.5486214819187814,809.0,3,1,0,1
031300120504,193,166,6640000.0,0,2,2,1.5783132530120483,0.5622776814254474,262.0,3,2,0,2
031200030703,194,277,11080000.0,0,2,2,1.447653429602888,0.7121710710226828,401.0,3,2,0,2
031401010201,195,129,5160000.0,1,2,1,1.1550387596899225,0.36194162883500003,149.0,2,1,2,1
031101020103,196,1188,47520000.0,0,2,2,1.4461279461279462,0.7163037538676399,1718.0,3,2,0,2
