HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031102050502,80,2032,81280000.0,0,1,1,0.40846456692913385,0.4915498596200888,830.0,2,0,1,0
031200031101,81,1260,50400000.0,0,1,1,0.5992063492063492,0.4900592824109629,755.0,2,1,0,1
031300130201,82,638,25520000.0,0,1,1,0.9059561128526645,0.2918897641877063,578.0,2,1,0,1
031200031102,83,1439,57560000.0,0,1,1,0.6129256428075052,0.487080895946979,882.0,2,1,0,1
031300120605,84,1216,48640000.0,0,1,1,0.17516447368421054,0.38010772268285214,213.0,2,0,1,0
031101020701,85,1735,69400000.0,0,1,1,0.005187319884726225,0.07183600488014175,9.0,2,0,1,0
031102060506,86,1955,78200000.0,0,1,1,0.04245524296675192,0.20162538359885637,83.0,2,0,1,0
031102060704,87,3245,129800000.0,0,1,1,0.16979969183359014,0.3754567305120631,551.0,2,0,1,0
030801030601,88,2447,97880000.0,0,1,1,0.4340008173273396,0.49562496697254954,1062.0,2,0,1,0
031101020602,89,2124,84960000.0,0,1,1,0.20903954802259886,0.406622694134386,444.0,2,0,1,0
031101020604,90,3459,138360000.0,0,1,1,0.27348944781728823,0.44574989596171866,946.0,2,0,1,0
031101020603,91,2256,90240000.0,0,1,1,0.04299645390070922,0.202849103652625,97.0,2,0,1,0
031102060503,92,1733,69320000.0,0,1,1,0.10444316214656665,0.30583457624570937,181.0,2,0,1,0
031200010902,93,725,29000000.0,0,1,1,0.5572413793103448,0.49671261761168223,404.0,2,1,0,1
031300120604,94,2526,101040000.0,0,1,1,0.3083927157561362,0.46182967490698473,779.0,2,0,1,0
031102060101,95,3227,129080000.0,0,1,1,0.4378679888441277,0.49612459442132734,1413.0,2,0,1,0
031101020502,96,3279,131160000.0,0,1,1,0.185422384873437,0.3886398384896793,608.0,2,0,1,0
031401010701,97,1947,77880000.0,0,1,1,0.18489984591679506,0.3882162965367895,360.0,2,0,1,0
031200031003,98,571,22840000.0,0,1,1,0.9737302977232924,0.15993625298537154,556.0,2,1,0,1
030801030502,99,2338,93520000.0,0,1,1,0.11420017108639863,0.31805422809677586,267.0,2,0,1,0
031401010503,100,1780,71200000.0,0,1,1,0.2752808988764045,0.44665571259103276,490.0,2,0,1,0
031300110603,101,1591,63640000.0,0,1,1,0.5518541797611565,0.49730387495101797,878.0,2,1,0,1
031102060104,102,1959,78360000.0,0,1,1,0.13016845329249618,0.33648867300391466,255.0,2,0,1,0
030801030603,103,3264,130560000.0,0,1,1,0.10784313725490197,0.3101821964618897,352.0,2,0,1,0
031102050406,104,1817,72680000.0,0,1,1,0.3549807374793616,0.4785074853102825,645.0,2,0,1,0
031200010901,105,1627,65080000.0,0,1,1,0.2784265519360787,0.4482245052572034,453.0,2,0,1,0
031300130102,106,567,22680000.0,0,1,1,0.9894179894179894,0.10232317251753302,561.0,2,1,0,1
031101020402,107,1587,63480000.0,0,1,1,0.19407687460617518,0.39548835804518206,308.0,2,0,1,0
031300130103,108,934,37360000.0,0,1,1,0.9678800856531049,0.17631853404915557,904.0,2,1,0,1
031200011102,109,807,32280000.0,0,1,1,0.8190830235439901,0.38494937860194745,661.0,2,1,0,1
031102050407,110,1554,62160000.0,0,1,1,0.3120978120978121,0.46334950931404995,485.0,2,0,1,0
031200030902,111,1752,70080000.0,0,1,1,0.8881278538812786,0.3152090878155527,1556.0,2,1,0,1
031102060405,112,2160,86400000.0,0,1,1,0.23796296296296296,0.4258363432362843,514.0,2,0,1,0
031101020405,113,1241,49640000.0,0,1,1,0.0894439967767929,0.28538354580701736,111.0,2,0,1,0
031101020601,114,2348,93920000.0,0,1,1,0.2823679727427598,0.4501514197599557,663.0,2,0,1,0
031101020203,115,2690,107600000.0,0,1,1,0.13903345724907062,0.34598143738420634,374.0,2,0,1,0
031200010803,116,1094,43760000.0,0,1,1,0.916819012797075,0.2761555912359405,1003.0,2,1,0,1
031102060103,117,2314,92560000.0,0,1,1,0.10890233362143474,0.3115166373618598,252.0,2,0,1,0
030801030901,118,2371,94840000.0,0,1,1,0.6503584985238297,0.4768567100520444,1542.0,2,1,0,1
031102060102,119,1785,71400000.0,0,1,1,0.27563025210084036,0.44683130623051415,492.0,2,0,1,0
031200030901,120,1560,62400000.0,0,1,1,0.6955128205128205,0.46018989234349944,1085.0,2,1,0,1
031102060606,121,3591,143640000.0,0,1,1,0.18769145084934558,0.3904655812327295,674.0,2,0,1,0
031102060208,122,1724,68960000.0,0,1,1,0.12761020881670534,0.3336552763294209,220.0,2,0,1,0
031200010703,123,1012,40480000.0,0,1,1,0.3715415019762846,0.4832167363466327,376.0,2,0,1,0
031102050203,124,1827,73080000.0,0,1,1,0.29666119321291734,0.456785868492454,542.0,2,0,1,0
030801030902,125,2763,110520000.0,0,1,1,0.250814332247557,0.43348183697447934,693.0,2,0,1,0
