HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031101020604,90,4843,193719999.99999994,1,2,1,1.9973157134007846,0.0517405180170138,9673.0,2,2,1,2
031101020603,91,3172,126879999.99999996,1,2,1,1.0022068095838588,0.04692482898551049,3179.0,2,1,2,1
031102060503,92,666,26639999.99999999,1,1,0,1.0,0.0,666.0,1,1,1,1
031200010902,93,643,25719999.99999999,1,1,0,1.0,0.0,643.0,1,1,1,1
031300120604,94,1085,43399999.999999985,1,2,1,1.9935483870967743,0.08006241061929609,2163.0,2,2,1,2
031102060101,95,3481,139239999.99999994,1,1,0,1.0,0.0,3481.0,1,1,1,1
031101020502,96,4177,167079999.99999994,1,1,0,1.0,0.0,4177.0,1,1,1,1
031401010701,97,1060,42399999.999999985,1,1,0,1.0,0.0,1060.0,1,1,1,1
031200031003,98,1236,49439999.999999985,2,4,2,2.001618122977346,0.05686499479225448,2474.0,2,2,4,2
030801030502,99,437,17479999.999999993,1,1,0,1.0,0.0,437.0,1,1,1,1
031401010503,100,1187,47479999.999999985,1,2,1,1.0008424599831507,0.02901293236347737,1188.0,2,1,2,1
031300110603,101,2446,97839999.99999997,3,4,1,3.9975470155355683,0.04946683062062015,9778.0,2,4,3,4
031102060104,102,1567,62679999.99999998,1,1,0,1.0,0.0,1567.0,1,1,1,1
030801030603,103,2630,105199999.99999996,1,2,1,1.996958174904943,0.0550687969284595,5252.0,2,2,1,2
031102050406,104,994,39759999.999999985,2,2,0,2.0,0.0,1988.0,1,2,2,2
031200010901,105,527,21079999.999999993,1,1,0,1.0,0.0,527.0,1,1,1,1
031300130102,106,1013,40519999.999999985,1,2,1,1.9970384995064165,0.05433902840877808,2023.0,2,2,1,2
031101020402,107,1096,43839999.999999985,1,1,0,1.0,0.0,1096.0,1,1,1,1
031300130103,108,1495,59799999.99999998,1,2,1,1.0013377926421405,0.036551374160037495,1497.0,2,1,2,1
031200011102,109,1626,65039999.99999998,1,1,0,1.0,0.0,1626.0,1,1,1,1
031102050407,110,790,31599999.99999999,2,4,2,3.9974683544303797,0.07111175648196857,3158.0,2,4,2,4
031200030902,111,1680,67199999.99999997,2,4,2,3.994047619047619,0.10894645962930669,6710.0,2,4,2,4
031102060405,112,1197,47879999.999999985,1,1,0,1.0,0.0,1197.0,1,1,1,1
031101020405,113,2513,100519999.99999997,1,1,0,1.0,0.0,2513.0,1,1,1,1
031101020601,114,3205,128199999.99999996,1,1,0,1.0,0.0,3205.0,1,1,1,1
031101020203,115,2240,89599999.99999997,1,1,0,1.0,0.0,2240.0,1,1,1,1
031200010803,116,250,9999999.999999996,1,1,0,1.0,0.0,250.0,1,1,1,1
031102060103,117,2483,99319999.99999997,1,1,0,1.0,0.0,2483.0,1,1,1,1
030801030901,118,782,31279999.99999999,1,1,0,1.0,0.0,782.0,1,1,1,1
031102060102,119,1194,47759999.999999985,1,1,0,1.0,0.0,1194.0,1,1,1,1
031200030901,120,1543,61719999.99999998,2,4,2,3.998703823720026,0.050898649166738905,6170.0,2,4,2,4
031102060606,121,541,21639999.999999993,2,2,0,2.0,0.0,1082.0,1,2,2,2
031102060208,122,1344,53759999.99999998,1,1,0,1.0,0.0,1344.0,1,1,1,1
