HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
030501120403,2021,4,159999.99999999994,33,62,29,54.25,12.275483697190918,217.0,3,61,33,61
030402070209,2056,64,2559999.999999999,21,80,59,52.0,25.75910033366849,3328.0,6,21,65,62
030402070208,2081,67,2679999.999999999,21,80,59,53.28358208955224,13.206518031332777,3570.0,14,56,35,56
030402080404,2130,103,4119999.9999999986,21,92,71,57.213592233009706,26.837392580016417,5893.0,12,26,70,70
030402080402,2143,48,1919999.9999999993,26,92,66,57.8125,24.696200998331708,2775.0,11,39,36,62
030402080403,2191,86,3439999.9999999986,11,39,28,28.453488372093023,7.252356436205525,2447.0,9,25,13,26
030402080401,2193,31,1239999.9999999995,11,39,28,28.483870967741936,7.10688429415081,883.0,8,26,11,26
030402080310,2272,41,1639999.9999999993,17,86,69,61.073170731707314,24.369503376649043,2504.0,16,78,17,78
030402080311,2311,24,959999.9999999997,17,17,0,17.0,0.0,408.0,1,17,17,17
030402080308,2352,32,1279999.9999999995,10,91,81,25.3125,31.34030701429072,810.0,5,10,17,10
030402080314,2401,72,2879999.999999999,9,10,1,9.51388888888889,0.499807061540173,685.0,2,10,9,10
030402080307,2415,41,1639999.9999999993,9,10,1,9.414634146341463,0.49265877748107806,386.0,2,9,10,9
030402080313,2466,101,4039999.9999999986,8,60,52,15.009900990099009,16.945746304367336,1516.0,5,8,57,9
030402080306,2469,93,3719999.9999999986,8,60,52,22.043010752688172,22.420187705320842,2050.0,6,8,58,9
030402080312,2493,34,1359999.9999999995,27,53,26,45.794117647058826,10.008171401893984,1557.0,5,53,32,53
030402080305,2500,37,1479999.9999999995,23,60,37,53.67567567567568,6.567956834198499,1986.0,9,53,23,53
030402080309,2509,40,1599999.9999999995,31,85,54,62.875,18.13585881616859,2515.0,10,85,33,53
030402080304,2520,28,1119999.9999999995,33,85,52,62.607142857142854,18.0264474071418,1753.0,12,85,33,53
