HUC12,VALUE_0,VALUE_1,VALUE_25,VALUE_50,VALUE_100,VALUE_200,VALUE_300,VALUE_400,VALUE_500,VALUE_600,VALUE_700,VALUE_800,VALUE_900,VALUE_950,VALUE_975,VALUE_1000,UrbArea,PixelArea60m,PercentUrb
031300130504,152694000.0,5292000.0,108000.0,291600.0,259200.0,349200.0,273600.0,198000.0,172800.0,234000.0,147600.0,46800.0,14400.0,3600.0,0.0,327600.0,6277860.0,160412400.0,0.03913575259767948
031101020902,116308800.0,10044000.0,759600.0,1638000.0,1278000.0,1378800.0,1141200.0,824400.0,907200.0,864000.0,784800.0,835200.0,910800.0,759600.0,572400.0,24022800.0,39532320.0,163029600.0,0.24248553636885573
031102050701,34441200.0,27050400.0,1450800.0,2523600.0,2588400.0,2250000.0,1674000.0,1548000.0,1432800.0,1494000.0,1569600.0,1594800.0,1980000.0,1706400.0,1152000.0,88869600.0,126426330.0,173325600.0,0.729415216217339
031101020805,61239600.0,10569600.0,486000.0,759600.0,968400.0,1191600.0,979200.0,885600.0,846000.0,853200.0,752400.0,500400.0,356400.0,223200.0,147600.0,7329600.0,21471120.0,88088400.0,0.2437451469205934
031300110702,59400000.0,302400.0,122400.0,198000.0,212400.0,169200.0,205200.0,136800.0,122400.0,115200.0,133200.0,118800.0,111600.0,111600.0,68400.0,1605600.0,2684070.0,63133200.0,0.0425143981296687
031101020901,111996000.0,8290800.0,406800.0,730800.0,795600.0,1015200.0,619200.0,597600.0,550800.0,507600.0,568800.0,500400.0,504000.0,313200.0,165600.0,6573600.0,17909550.0,134136000.0,0.13351784755770263
031101020506,129484800.0,367200.0,111600.0,140400.0,158400.0,194400.0,205200.0,136800.0,79200.0,122400.0,50400.0,100800.0,97200.0,100800.0,82800.0,835200.0,1876140.0,132267600.0,0.014184426117960862
031300130305,220420800.0,4212000.0,100800.0,169200.0,118800.0,273600.0,183600.0,162000.0,194400.0,208800.0,234000.0,97200.0,50400.0,25200.0,18000.0,928800.0,5889150.0,227397600.0,0.02589803058607479
031102050604,104342400.0,4212000.0,777600.0,1926000.0,1159200.0,838800.0,622800.0,525600.0,496800.0,514800.0,446400.0,493200.0,666000.0,583200.0,399600.0,30888000.0,38703870.0,148892400.0,0.25994523561981675
031401010704,350229600.0,13874400.0,766800.0,1256400.0,1195200.0,1555200.0,1108800.0,928800.0,781200.0,885600.0,702000.0,486000.0,352800.0,183600.0,140400.0,3258000.0,20780100.0,377704800.0,0.05501677500524219
031300130402,46198800.0,1778400.0,198000.0,324000.0,327600.0,450000.0,331200.0,252000.0,277200.0,226800.0,223200.0,79200.0,90000.0,61200.0,39600.0,1814400.0,4608900.0,52671600.0,0.08750256305105597
031300130503,292492800.0,2102400.0,61200.0,93600.0,118800.0,122400.0,86400.0,104400.0,104400.0,129600.0,126000.0,54000.0,75600.0,57600.0,28800.0,622800.0,3247650.0,296380800.0,0.01095769361578078
031300130502,74203200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203200.0,0.0
031101020802,70286400.0,2228400.0,313200.0,590400.0,496800.0,662400.0,468000.0,428400.0,309600.0,316800.0,324000.0,291600.0,169200.0,172800.0,46800.0,2595600.0,6522300.0,79700400.0,0.0818352229097972
031101020803,116899200.0,644400.0,176400.0,363600.0,306000.0,406800.0,280800.0,140400.0,140400.0,147600.0,133200.0,115200.0,86400.0,61200.0,28800.0,972000.0,2399490.0,120902400.0,0.019846504287756073
031102050603,89168400.0,13478400.0,3117600.0,3967200.0,1281600.0,1335600.0,979200.0,810000.0,684000.0,777600.0,669600.0,874800.0,1087200.0,964800.0,705600.0,53438400.0,72766260.0,173340000.0,0.41978920041536866
031300110701,92444400.0,1987200.0,752400.0,1184400.0,972000.0,1299600.0,903600.0,720000.0,698400.0,586800.0,439200.0,399600.0,403200.0,349200.0,190800.0,7135200.0,12325680.0,110466000.0,0.11157894736842106
031300130403,335646000.0,10267200.0,626400.0,1249200.0,1065600.0,1378800.0,1018800.0,936000.0,799200.0,907200.0,820800.0,568800.0,676800.0,442800.0,331200.0,8510400.0,23244300.0,365245200.0,0.06364026139152547
031300130304,107344800.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,107406000.0,0.0005698005698005698
031101020605,90090000.0,5155200.0,475200.0,828000.0,1000800.0,1270800.0,896400.0,806400.0,608400.0,590400.0,525600.0,522000.0,424800.0,273600.0,295200.0,12985200.0,21513420.0,116748000.0,0.1842722787542399
031300110803,178228800.0,2966400.0,151200.0,324000.0,298800.0,244800.0,248400.0,262800.0,226800.0,288000.0,93600.0,18000.0,32400.0,25200.0,18000.0,889200.0,4570830.0,184316400.0,0.024798824195785073
031102050602,53722800.0,3553200.0,316800.0,579600.0,536400.0,644400.0,543600.0,478800.0,518400.0,536400.0,442800.0,518400.0,583200.0,554400.0,288000.0,14846400.0,21611700.0,78663600.0,0.27473571003615394
031101020505,193906800.0,230400.0,316800.0,622800.0,565200.0,680400.0,468000.0,421200.0,327600.0,309600.0,291600.0,385200.0,540000.0,504000.0,288000.0,7012800.0,9891180.0,206870400.0,0.047813413615481
031401010702,72669600.0,1191600.0,612000.0,903600.0,946800.0,982800.0,648000.0,572400.0,507600.0,489600.0,464400.0,471600.0,640800.0,543600.0,345600.0,7815600.0,12462300.0,89805600.0,0.1387697426441113
031200031203,80067600.0,716400.0,190800.0,198000.0,205200.0,216000.0,169200.0,136800.0,100800.0,90000.0,57600.0,18000.0,14400.0,7200.0,3600.0,399600.0,1482300.0,82591200.0,0.017947432656263623
031300130501,67640400.0,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46800.0,67687200.0,0.0006914158068290607
031300130401,77832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77832000.0,0.0
031300110802,98733600.0,428400.0,10800.0,21600.0,32400.0,39600.0,32400.0,32400.0,36000.0,3600.0,14400.0,3600.0,0.0,3600.0,3600.0,270000.0,773640.0,99666000.0,0.007762326169405816
031200031204,106887600.0,3178800.0,990000.0,1296000.0,1224000.0,1400400.0,1029600.0,885600.0,975600.0,1130400.0,961200.0,846000.0,907200.0,644400.0,417600.0,11656800.0,20342250.0,134431200.0,0.15132089871994
031101020503,110149200.0,9223200.0,525600.0,936000.0,943200.0,1324800.0,961200.0,928800.0,824400.0,741600.0,817200.0,792000.0,835200.0,954000.0,619200.0,24505200.0,39132000.0,155080800.0,0.25233297738985094
031102060701,17276400.0,5616000.0,2102400.0,3895200.0,3027600.0,1321200.0,972000.0,752400.0,712800.0,756000.0,810000.0,856800.0,1252800.0,1011600.0,712800.0,32191200.0,44060040.0,73267200.0,0.6013610455974843
031300130303,83862000.0,198000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000.0,84060000.0,0.002355460385438972
031102050601,72651600.0,4550400.0,1353600.0,2433600.0,2714400.0,2314800.0,1551600.0,1328400.0,1324800.0,1357200.0,1317600.0,1270800.0,1825200.0,1580400.0,1134000.0,43102800.0,57205350.0,141811200.0,0.4033909169374492
031300130302,52203600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52203600.0,0.0
031401010703,138488400.0,5230800.0,1191600.0,2019600.0,2023200.0,2480400.0,1843200.0,1465200.0,1306800.0,1260000.0,1047600.0,1058400.0,1249200.0,968400.0,630000.0,20660400.0,33507360.0,182923200.0,0.18317720223569237
031102060703,41360400.0,216000.0,244800.0,374400.0,280800.0,360000.0,262800.0,165600.0,176400.0,136800.0,122400.0,90000.0,93600.0,86400.0,68400.0,1706400.0,2753370.0,45745200.0,0.060189265759030455
031300130203,71308800.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,71337600.0,0.0004037141703673799
031300120606,74131200.0,9630000.0,810000.0,1357200.0,1368000.0,1742400.0,1270800.0,1224000.0,1076400.0,1141200.0,943200.0,705600.0,694800.0,486000.0,349200.0,13021200.0,27970560.0,109951200.0,0.2543906751358785
030801021101,31330800.0,6519600.0,752400.0,1220400.0,1134000.0,1501200.0,1137600.0,957600.0,885600.0,871200.0,806400.0,853200.0,871200.0,658800.0,421200.0,16351200.0,28121760.0,66272400.0,0.4243359226465316
031200031202,110408400.0,219600.0,21600.0,50400.0,57600.0,72000.0,61200.0,72000.0,57600.0,46800.0,39600.0,43200.0,21600.0,3600.0,7200.0,237600.0,676620.0,111420000.0,0.006072697899838449
031102050504,50666400.0,5612400.0,3769200.0,6170400.0,7203600.0,4096800.0,2138400.0,1897200.0,1670400.0,1663200.0,1555200.0,1893600.0,2458800.0,2167200.0,1544400.0,54194400.0,73363860.0,148701600.0,0.49336294969253863
031102050503,45360000.0,460800.0,378000.0,1054800.0,622800.0,612000.0,446400.0,396000.0,313200.0,273600.0,345600.0,309600.0,453600.0,349200.0,237600.0,7498800.0,10280790.0,59112000.0,0.17392052375152253
031101020703,88138800.0,669600.0,144000.0,219600.0,252000.0,244800.0,208800.0,198000.0,190800.0,176400.0,118800.0,104400.0,25200.0,18000.0,25200.0,1011600.0,2344050.0,91746000.0,0.02554934275063763
031101020504,96933600.0,2138400.0,356400.0,777600.0,745200.0,1026000.0,828000.0,662400.0,576000.0,558000.0,525600.0,396000.0,478800.0,352800.0,291600.0,8445600.0,13782780.0,115092000.0,0.11975445730372224
031300110605,74750400.0,504000.0,21600.0,36000.0,28800.0,57600.0,28800.0,7200.0,28800.0,25200.0,18000.0,0.0,0.0,0.0,0.0,64800.0,639180.0,75571200.0,0.008457983993902438
031101020801,165218400.0,306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306000.0,165524400.0,0.0018486700450205528
031102050501,67629600.0,633600.0,190800.0,316800.0,277200.0,277200.0,201600.0,172800.0,136800.0,97200.0,129600.0,75600.0,104400.0,61200.0,28800.0,752400.0,2077470.0,71085600.0,0.029224906310138764
031102060302,43171200.0,4150800.0,2577600.0,4165200.0,3891600.0,3438000.0,2437200.0,2019600.0,1706400.0,1526400.0,1508400.0,1465200.0,1609200.0,1335600.0,982800.0,31359600.0,46071270.0,107344800.0,0.42918958347306996
031300110801,116539200.0,1746000.0,151200.0,262800.0,241200.0,266400.0,244800.0,190800.0,255600.0,187200.0,140400.0,39600.0,50400.0,7200.0,28800.0,1501200.0,3941640.0,121852800.0,0.032347553769794375
031102060505,13968000.0,5072400.0,669600.0,1173600.0,1227600.0,1785600.0,1486800.0,1159200.0,950400.0,1216800.0,1378800.0,1717200.0,2084400.0,1598400.0,1105200.0,55875600.0,70429230.0,92469600.0,0.7616473954683485
031102060504,31791600.0,14655600.0,777600.0,1213200.0,1116000.0,1720800.0,1242000.0,1144800.0,1094400.0,1947600.0,1620000.0,1677600.0,2221200.0,1728000.0,1209600.0,58597200.0,83631060.0,123757200.0,0.6757672280885476
031200031201,57106800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57106800.0,0.0
031101020501,173019600.0,2538000.0,892800.0,1803600.0,2037600.0,1342800.0,997200.0,867600.0,666000.0,777600.0,698400.0,770400.0,982800.0,885600.0,622800.0,20091600.0,28098450.0,208994400.0,0.1344459468770455
031200030903,90122400.0,273600.0,10800.0,10800.0,7200.0,7200.0,3600.0,0.0,7200.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,287370.0,90450000.0,0.0031771144278606965
031300130202,92322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92322000.0,0.0
031300130301,61740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61740000.0,0.0
031200010903,110379600.0,8103600.0,565200.0,867600.0,784800.0,900000.0,727200.0,511200.0,561600.0,464400.0,680400.0,662400.0,414000.0,172800.0,97200.0,12646800.0,23686200.0,138538800.0,0.1709715978484006
031101020403,38764800.0,1962000.0,410400.0,939600.0,1202400.0,640800.0,504000.0,410400.0,403200.0,396000.0,392400.0,450000.0,619200.0,554400.0,392400.0,12423600.0,17547030.0,60465600.0,0.2901985591807573
031300110604,133081200.0,453600.0,7200.0,0.0,14400.0,18000.0,3600.0,7200.0,18000.0,7200.0,3600.0,7200.0,0.0,0.0,0.0,72000.0,556380.0,133693200.0,0.004161617793575141
031102050502,74700000.0,3060000.0,1249200.0,1954800.0,939600.0,1180800.0,781200.0,727200.0,691200.0,594000.0,684000.0,730800.0,903600.0,810000.0,536400.0,12614400.0,20529900.0,102157200.0,0.20096380871832822
031200031101,78991200.0,1526400.0,475200.0,874800.0,572400.0,644400.0,507600.0,432000.0,345600.0,396000.0,291600.0,302400.0,198000.0,111600.0,90000.0,3758400.0,7080030.0,89517600.0,0.07909092737070698
031300130201,45367200.0,273600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,7200.0,0.0,7200.0,3600.0,0.0,0.0,100800.0,389160.0,45763200.0,0.008503775959723096
031200031102,78526800.0,2764800.0,540000.0,907200.0,950400.0,1148400.0,878400.0,838800.0,752400.0,792000.0,777600.0,687600.0,417600.0,234000.0,176400.0,7380000.0,13843350.0,97772400.0,0.1415875032217681
031300120605,55191600.0,2955600.0,453600.0,842400.0,831600.0,914400.0,514800.0,439200.0,410400.0,522000.0,432000.0,345600.0,313200.0,234000.0,190800.0,6026400.0,11419110.0,70617600.0,0.16170345636215333
031101020701,75078000.0,1803600.0,385200.0,817200.0,608400.0,770400.0,630000.0,475200.0,511200.0,496800.0,392400.0,262800.0,129600.0,39600.0,32400.0,1879200.0,5551740.0,84312000.0,0.06584756618274978
031102060506,13838400.0,5994000.0,504000.0,784800.0,777600.0,1069200.0,655200.0,597600.0,727200.0,1609200.0,1119600.0,1126800.0,1540800.0,1195200.0,979200.0,53013600.0,66277800.0,85532400.0,0.774885306620649
031102060704,40212000.0,15987600.0,2343600.0,3949200.0,3268800.0,4561200.0,2354400.0,1681200.0,1508400.0,1594800.0,1508400.0,1684800.0,2196000.0,1749600.0,1242000.0,62820000.0,90645840.0,148662000.0,0.6097445211284659
030801030601,61466400.0,10490400.0,824400.0,1659600.0,1504800.0,2037600.0,1580400.0,1530000.0,1231200.0,2433600.0,1594800.0,1501200.0,1875600.0,1425600.0,1220400.0,20397600.0,41261040.0,112773600.0,0.3658749920194088
031101020602,102934800.0,212400.0,241200.0,284400.0,381600.0,457200.0,302400.0,219600.0,190800.0,194400.0,165600.0,136800.0,104400.0,118800.0,86400.0,986400.0,2255670.0,107017200.0,0.021077639856023143
031101020604,184010400.0,990000.0,525600.0,910800.0,838800.0,975600.0,590400.0,518400.0,496800.0,378000.0,349200.0,298800.0,327600.0,270000.0,147600.0,2865600.0,6231690.0,194493600.0,0.03204059156702328
031101020603,127850400.0,136800.0,241200.0,378000.0,327600.0,406800.0,273600.0,198000.0,190800.0,147600.0,115200.0,108000.0,108000.0,90000.0,46800.0,828000.0,1844460.0,131446800.0,0.01403198860679758
031102060503,30538800.0,3729600.0,860400.0,1476000.0,1404000.0,1695600.0,961200.0,741600.0,896400.0,1418400.0,1090800.0,1317600.0,1440000.0,1029600.0,716400.0,34995600.0,45974520.0,84312000.0,0.5452903501280957
031200010902,123714000.0,3042000.0,104400.0,219600.0,320400.0,392400.0,320400.0,291600.0,226800.0,295200.0,226800.0,237600.0,111600.0,82800.0,90000.0,14104800.0,18389880.0,143780400.0,0.1279025513908711
031300120604,74912400.0,5130000.0,860400.0,1497600.0,1436400.0,1976400.0,1778400.0,1357200.0,1314000.0,1170000.0,997200.0,892800.0,856800.0,640800.0,435600.0,15174000.0,26591580.0,110430000.0,0.24080032599837
031102060101,128210400.0,12855600.0,1908000.0,3168000.0,3031200.0,4694400.0,3340800.0,2916000.0,3081600.0,2962800.0,2682000.0,2782800.0,2818800.0,1814400.0,1292400.0,38491200.0,67906350.0,216050400.0,0.3143079114873196
031101020502,150012000.0,3150000.0,1555200.0,1638000.0,1440000.0,1774800.0,1227600.0,979200.0,864000.0,864000.0,842400.0,622800.0,568800.0,450000.0,406800.0,11530800.0,19434870.0,177926400.0,0.1092298276141146
031401010701,71103600.0,993600.0,482400.0,972000.0,1015200.0,990000.0,666000.0,543600.0,435600.0,414000.0,338400.0,327600.0,381600.0,270000.0,147600.0,4338000.0,7818030.0,83419200.0,0.09371979112722251
031200031003,55465200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55465200.0,0.0
030801030502,55371600.0,31086000.0,151200.0,309600.0,374400.0,698400.0,576000.0,669600.0,673200.0,1209600.0,1022400.0,1224000.0,1216800.0,630000.0,475200.0,26215200.0,62852400.0,121903200.0,0.5155926997814659
031401010503,57589200.0,687600.0,532800.0,1011600.0,914400.0,1101600.0,734400.0,770400.0,702000.0,712800.0,482400.0,518400.0,540000.0,320400.0,205200.0,6289200.0,10402470.0,73112400.0,0.142280516027377
031300110603,108568800.0,4089600.0,266400.0,482400.0,547200.0,748800.0,640800.0,680400.0,514800.0,550800.0,453600.0,367200.0,388800.0,378000.0,208800.0,9777600.0,16678620.0,128664000.0,0.129629266927812
031102060104,60228000.0,885600.0,1011600.0,1947600.0,1843200.0,1926000.0,1281600.0,1044000.0,1008000.0,975600.0,982800.0,874800.0,1015200.0,705600.0,543600.0,10558800.0,17529840.0,86832000.0,0.20188225538971807
030801030603,107391600.0,5198400.0,1155600.0,2080800.0,2037600.0,2592000.0,2059200.0,1796400.0,1497600.0,2653200.0,1742400.0,1710000.0,2314800.0,1836000.0,1292400.0,20232000.0,37637820.0,157590000.0,0.23883380925185607
031102050406,34311600.0,1260000.0,752400.0,1177200.0,1044000.0,1321200.0,874800.0,763200.0,741600.0,752400.0,792000.0,846000.0,1317600.0,1094400.0,788400.0,25045200.0,32366880.0,72882000.0,0.44409977772289455
031200010901,14367600.0,12240000.0,460800.0,838800.0,860400.0,1087200.0,928800.0,813600.0,824400.0,795600.0,738000.0,745200.0,568800.0,388800.0,273600.0,40230000.0,56581380.0,76161600.0,0.7429121762147854
031300130102,50400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50400000.0,0.0
031101020402,34365600.0,2833200.0,889200.0,1782000.0,1004400.0,1389600.0,1015200.0,910800.0,925200.0,846000.0,734400.0,846000.0,766800.0,622800.0,417600.0,22456800.0,30298590.0,71805600.0,0.42195302316253885
031300130103,73335600.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,73425600.0,0.0012257305353990978
031200011102,186919200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186919200.0,0.0
031102050407,28353600.0,2412000.0,1130400.0,1303200.0,1224000.0,1425600.0,1080000.0,975600.0,849600.0,810000.0,846000.0,892800.0,1238400.0,1076400.0,687600.0,26071200.0,34723170.0,70376400.0,0.493392245127628
031200030902,115617600.0,370800.0,46800.0,61200.0,90000.0,108000.0,68400.0,57600.0,93600.0,97200.0,79200.0,54000.0,54000.0,39600.0,32400.0,414000.0,1184760.0,117284400.0,0.010101599189662053
031102060405,71265600.0,2977200.0,766800.0,1454400.0,1918800.0,2833200.0,1324800.0,957600.0,1033200.0,921600.0,954000.0,1170000.0,1368000.0,860400.0,766800.0,28022400.0,38100060.0,118594800.0,0.32126248368393895
031101020405,135036000.0,514800.0,216000.0,320400.0,406800.0,460800.0,345600.0,295200.0,259200.0,147600.0,198000.0,172800.0,219600.0,162000.0,111600.0,2390400.0,4236570.0,141256800.0,0.02999197206789337
031101020601,127702800.0,100800.0,64800.0,97200.0,86400.0,79200.0,46800.0,54000.0,54000.0,39600.0,36000.0,10800.0,3600.0,3600.0,0.0,82800.0,341460.0,128462400.0,0.002658054029817285
031101020203,40064400.0,9345600.0,2343600.0,2120400.0,2206800.0,2703600.0,2134800.0,1782000.0,1479600.0,1314000.0,1306800.0,1447200.0,1756800.0,1360800.0,957600.0,46098000.0,65131110.0,118422000.0,0.5499916400668795
031200010803,56473200.0,1083600.0,108000.0,306000.0,295200.0,360000.0,280800.0,205200.0,212400.0,198000.0,151200.0,198000.0,104400.0,39600.0,21600.0,2804400.0,4815720.0,62841600.0,0.0766326764436297
031102060103,81435600.0,3333600.0,964800.0,2048400.0,1674000.0,2336400.0,1652400.0,1332000.0,1177200.0,1076400.0,968400.0,1018800.0,986400.0,748800.0,547200.0,18982800.0,28966140.0,120283200.0,0.24081617382976175
030801030901,77576400.0,2473200.0,856800.0,1540800.0,1245600.0,1188000.0,993600.0,727200.0,842400.0,939600.0,723600.0,745200.0,878400.0,612000.0,399600.0,20372400.0,27744390.0,112114800.0,0.24746411713707736
031102060102,35211600.0,14101200.0,374400.0,748800.0,846000.0,1317600.0,1069200.0,853200.0,874800.0,856800.0,882000.0,943200.0,864000.0,511200.0,316800.0,27396000.0,46449720.0,87166800.0,0.532883161937802
031200030901,98010000.0,424800.0,147600.0,176400.0,248400.0,212400.0,158400.0,90000.0,97200.0,115200.0,104400.0,176400.0,86400.0,14400.0,3600.0,554400.0,1569420.0,100620000.0,0.015597495527728086
031102060606,39794400.0,7776000.0,1857600.0,4060800.0,4690800.0,6174000.0,3560400.0,2127600.0,2368800.0,4215600.0,2898000.0,2793600.0,3402000.0,2394000.0,1742400.0,59824800.0,86485500.0,149680800.0,0.5777995574582712
031102060208,59997600.0,1580400.0,1105200.0,1659600.0,1486800.0,1494000.0,1054800.0,907200.0,781200.0,748800.0,586800.0,727200.0,748800.0,655200.0,392400.0,17571600.0,23900760.0,91497600.0,0.26121734340572866
031200010703,17931600.0,12535200.0,169200.0,316800.0,277200.0,396000.0,414000.0,385200.0,410400.0,442800.0,561600.0,518400.0,334800.0,97200.0,86400.0,16779600.0,31476690.0,51656400.0,0.6093473412781378
031102050203,40388400.0,1987200.0,2264400.0,2379600.0,1634400.0,1861200.0,1443600.0,1123200.0,1047600.0,990000.0,1015200.0,1119600.0,1522800.0,1242000.0,824400.0,24865200.0,34524360.0,85708800.0,0.4028099798387097
030801030902,83700000.0,802800.0,1638000.0,3398400.0,4154400.0,3686400.0,1782000.0,1652400.0,1180800.0,1112400.0,928800.0,781200.0,1101600.0,874800.0,572400.0,13888800.0,22164300.0,121255200.0,0.18279051125230092
031102050405,80017200.0,3751200.0,1472400.0,2430000.0,2332800.0,3088800.0,2304000.0,2084400.0,1897200.0,1872000.0,2012400.0,2170800.0,2919600.0,2437200.0,1558800.0,57898800.0,75864240.0,170247600.0,0.44561121566471423
