Unique,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
7864,576,23039999.99999999,3,3,0,3.0,0.0,1728.0,1,3,3,3
7865,576,23039999.99999999,3,3,0,3.0,0.0,1728.0,1,3,3,3
7866,576,23039999.99999999,3,3,0,3.0,0.0,1728.0,1,3,3,3
7867,576,23039999.99999999,0,3,3,1.3072916666666667,1.4875696616508045,753.0,2,0,3,0
7868,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7869,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7870,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7871,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7872,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7873,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7874,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7875,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7876,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7877,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7878,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7879,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7880,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7881,571,22839999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7882,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7883,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7884,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7885,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7886,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7887,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7888,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7889,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7890,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7891,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7892,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7893,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7894,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7895,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7896,576,23039999.99999999,0,4,4,0.3819444444444444,1.1755408198509325,220.0,2,0,4,0
7897,576,23039999.99999999,4,4,0,4.0,0.0,2304.0,1,4,4,4
7898,576,23039999.99999999,3,4,1,3.8993055555555554,0.3009237001342198,2246.0,2,4,3,4
7899,576,23039999.99999999,3,4,1,3.6770833333333335,0.46759116015548835,2118.0,2,4,3,4
7900,576,23039999.99999999,3,4,1,3.453125,0.4977978850648122,1989.0,2,3,4,3
7901,576,23039999.99999999,0,4,4,0.6614583333333334,1.309012811217123,381.0,3,0,4,0
7902,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7903,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7904,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7905,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7906,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7907,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7908,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7909,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7910,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7911,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7912,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7913,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7914,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7915,571,22839999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7916,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7917,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7918,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7919,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7920,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7921,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7922,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7923,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7924,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7925,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7926,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7927,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7928,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7929,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7930,577,23079999.99999999,0,4,4,1.2357019064124783,1.7925053585787762,713.0,3,0,3,0
7931,576,23039999.99999999,3,4,1,3.9722222222222223,0.1643355495305406,2288.0,2,4,3,4
7932,576,23039999.99999999,4,4,0,4.0,0.0,2304.0,1,4,4,4
7933,575,22999999.99999999,4,4,0,4.0,0.0,2300.0,1,4,4,4
7934,576,23039999.99999999,0,4,4,3.8333333333333335,0.7993052538854533,2208.0,2,4,0,4
7935,576,23039999.99999999,0,4,4,0.06944444444444445,0.5224511909390008,40.0,2,0,4,0
7936,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7937,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7938,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7939,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7940,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7941,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7942,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7943,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7944,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7945,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7946,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7947,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7948,570,22799999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7949,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7950,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7951,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7952,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7953,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7954,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7955,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7956,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7957,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7958,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7959,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7960,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7961,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7962,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7963,574,22959999.99999999,0,3,3,1.656794425087108,1.4917826612015583,951.0,2,3,0,3
7964,576,23039999.99999999,3,4,1,3.0260416666666665,0.1592592172022985,1743.0,2,3,4,3
7965,578,23119999.99999999,3,4,1,3.5311418685121105,0.49902924165380813,2041.0,2,4,3,4
7966,576,23039999.99999999,4,4,0,4.0,0.0,2304.0,1,4,4,4
7967,575,22999999.99999999,0,4,4,2.9843478260869567,1.7409937843880665,1716.0,2,4,0,4
7968,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7969,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7970,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7971,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7972,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7973,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7974,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7975,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7976,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7977,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7978,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7979,573,22919999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7980,573,22919999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7981,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7982,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7983,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7984,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7985,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7986,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7987,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7988,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7989,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7990,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7991,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7992,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7993,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7994,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
7995,577,23079999.99999999,0,3,3,2.121317157712305,1.3652710315290157,1224.0,2,3,0,3
7996,576,23039999.99999999,3,3,0,3.0,0.0,1728.0,1,3,3,3
7997,575,22999999.99999999,3,4,1,3.634782608695652,0.4814910678228567,2090.0,2,4,3,4
7998,576,23039999.99999999,4,4,0,4.0,0.0,2304.0,1,4,4,4
7999,578,23119999.99999999,0,4,4,2.0622837370242215,1.99902994877573,1192.0,2,4,0,4
8000,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8001,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8002,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8003,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8004,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8005,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8006,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8007,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8008,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8009,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8010,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8011,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8012,569,22759999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8013,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8014,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8015,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8016,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8017,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8018,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8019,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8020,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8021,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8022,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8023,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8024,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8025,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8026,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8027,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8028,575,22999999.99999999,0,3,3,0.36,0.9748846085563152,207.0,2,0,3,0
8029,576,23039999.99999999,0,4,4,1.3246527777777777,1.8363091050900795,763.0,3,0,3,0
8030,577,23079999.99999999,0,4,4,2.266897746967071,1.9821113976423983,1308.0,2,4,0,4
8031,575,22999999.99999999,0,4,4,0.9043478260869565,1.6731844828947051,520.0,2,0,4,0
8032,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8033,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8034,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8035,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8036,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8037,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8038,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8039,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8040,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8041,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8042,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8043,571,22839999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8044,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8045,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8046,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8047,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8048,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8049,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8050,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8051,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8052,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8053,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8054,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8055,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8056,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8057,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8058,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8059,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8060,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8061,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8062,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8063,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8064,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8065,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8066,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8067,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8068,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8069,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8070,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8071,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8072,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8073,571,22839999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8074,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8075,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8076,579,23159999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8077,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8078,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8079,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8080,579,23159999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8081,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8082,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8083,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8084,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8085,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8086,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8087,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8088,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8089,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8090,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8091,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8092,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8093,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8094,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8095,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8096,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8097,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8098,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8099,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8100,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8101,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8102,570,22799999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8103,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8104,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8105,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8106,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8107,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8108,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8109,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8110,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8111,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8112,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8113,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8114,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8115,579,23159999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8116,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8117,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8118,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8119,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8120,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8121,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8122,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8123,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8124,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8125,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8126,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8127,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8128,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8129,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8130,570,22799999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8131,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8132,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8133,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8134,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8135,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8136,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8137,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8138,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8139,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8140,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8141,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8142,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8143,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8144,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8145,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8146,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8147,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8148,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8149,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8150,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8151,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8152,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8153,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8154,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8155,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8156,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8157,572,22879999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8158,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8159,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8160,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8161,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8162,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8163,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8164,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8165,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8166,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8167,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8168,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8169,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8170,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8171,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8172,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8173,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8174,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8175,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8176,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8177,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8178,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8179,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8180,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8181,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8182,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8183,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8184,571,22839999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8185,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8186,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8187,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8188,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8189,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8190,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8191,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8192,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8193,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8194,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8195,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8196,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8197,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8198,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8199,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8200,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8201,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8202,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8203,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8204,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8205,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8206,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8207,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8208,580,23199999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8209,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8210,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8211,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8212,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8213,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
8214,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
