HUC12,VALUE_0,VALUE_1,VALUE_25,VALUE_50,VALUE_100,VALUE_200,VALUE_300,VALUE_400,VALUE_500,VALUE_600,VALUE_700,VALUE_800,VALUE_900,VALUE_950,VALUE_975,VALUE_1000,UrbArea,PixelArea60m,PercentUrb
031101020905,359078400.0,2822400.0,475200.0,950400.0,810000.0,1083600.0,763200.0,799200.0,597600.0,543600.0,529200.0,410400.0,381600.0,255600.0,194400.0,4064400.0,9892080.0,373759200.0,0.026466452197029533
031102050703,28119600.0,4176000.0,284400.0,489600.0,471600.0,586800.0,406800.0,370800.0,324000.0,306000.0,385200.0,424800.0,568800.0,532800.0,414000.0,27144000.0,34163280.0,65005200.0,0.525546879326577
031300110706,256363200.0,284400.0,14400.0,10800.0,14400.0,10800.0,14400.0,10800.0,14400.0,14400.0,0.0,14400.0,3600.0,0.0,0.0,126000.0,454140.0,256896000.0,0.0017677970852017937
031101020904,101077200.0,1760400.0,273600.0,460800.0,543600.0,644400.0,460800.0,424800.0,385200.0,352800.0,277200.0,194400.0,140400.0,144000.0,75600.0,2296800.0,5669190.0,109512000.0,0.05176775147928994
031102050702,15480000.0,8211600.0,482400.0,752400.0,860400.0,1033200.0,871200.0,694800.0,694800.0,691200.0,820800.0,828000.0,1278000.0,1256400.0,990000.0,43423200.0,57824550.0,78368400.0,0.7378554366300702
031101020804,40017600.0,626400.0,540000.0,806400.0,763200.0,766800.0,547200.0,432000.0,478800.0,374400.0,349200.0,327600.0,270000.0,230400.0,140400.0,2955600.0,5771790.0,49626000.0,0.11630576713819368
031101010201,108126000.0,3675600.0,1058400.0,1591200.0,1483200.0,1731600.0,1126800.0,979200.0,896400.0,928800.0,853200.0,1018800.0,1245600.0,1166400.0,954000.0,27759600.0,38342610.0,154594800.0,0.24802004983350023
031300110703,56743200.0,6930000.0,1018800.0,1872000.0,1371600.0,1965600.0,1342800.0,1159200.0,1011600.0,1008000.0,979200.0,738000.0,658800.0,396000.0,302400.0,7462800.0,19559070.0,84960000.0,0.23021504237288135
031300110705,113518800.0,1400400.0,75600.0,126000.0,126000.0,122400.0,68400.0,43200.0,61200.0,61200.0,50400.0,21600.0,21600.0,10800.0,0.0,104400.0,1737450.0,115812000.0,0.015002331364625428
031300110804,458614800.0,16491600.0,363600.0,543600.0,525600.0,723600.0,475200.0,583200.0,507600.0,720000.0,669600.0,464400.0,309600.0,158400.0,97200.0,4446000.0,23596920.0,485694000.0,0.048583923210910575
031300130504,152420400.0,5292000.0,100800.0,244800.0,288000.0,306000.0,295200.0,280800.0,205200.0,194400.0,266400.0,151200.0,25200.0,3600.0,3600.0,334800.0,6488730.0,160412400.0,0.04045030184698938
031101020902,113094000.0,10044000.0,669600.0,1501200.0,1476000.0,1465200.0,1054800.0,972000.0,774000.0,856800.0,910800.0,896400.0,1029600.0,712800.0,540000.0,27032400.0,42700140.0,163029600.0,0.26191648633131653
031102050701,28832400.0,27050400.0,1238400.0,1922400.0,2631600.0,2109600.0,1555200.0,1432800.0,1260000.0,1432800.0,1461600.0,1630800.0,1900800.0,1440000.0,1065600.0,96361200.0,133198560.0,173325600.0,0.7684875171353799
031101020805,59835600.0,10569600.0,525600.0,943200.0,835200.0,1256400.0,892800.0,990000.0,878400.0,914400.0,972000.0,846000.0,496800.0,162000.0,122400.0,7848000.0,22541940.0,88088400.0,0.25590134455842084
031300110702,59032800.0,302400.0,133200.0,226800.0,223200.0,277200.0,162000.0,151200.0,122400.0,118800.0,97200.0,86400.0,115200.0,97200.0,46800.0,1940400.0,2955600.0,63133200.0,0.04681530478417061
031101020901,110768400.0,8290800.0,399600.0,802800.0,730800.0,946800.0,820800.0,590400.0,597600.0,576000.0,583200.0,583200.0,543600.0,356400.0,162000.0,7383600.0,18974340.0,134136000.0,0.14145598497047773
031101020506,129164400.0,367200.0,72000.0,158400.0,169200.0,208800.0,180000.0,158400.0,122400.0,90000.0,133200.0,72000.0,118800.0,64800.0,108000.0,1080000.0,2172780.0,132267600.0,0.016427152227756456
031300130305,220312800.0,4212000.0,86400.0,183600.0,154800.0,208800.0,198000.0,187200.0,140400.0,212400.0,266400.0,158400.0,79200.0,10800.0,21600.0,964800.0,5993100.0,227397600.0,0.02635515942120761
031102050604,101541600.0,4212000.0,712800.0,1670400.0,1684800.0,975600.0,680400.0,572400.0,532800.0,540000.0,493200.0,522000.0,586800.0,525600.0,370800.0,33271200.0,41123430.0,148892400.0,0.27619562852099905
031401010704,348210000.0,13874400.0,950400.0,1458000.0,1278000.0,1742400.0,1105200.0,925200.0,914400.0,914400.0,828000.0,712800.0,504000.0,288000.0,176400.0,3823200.0,22027050.0,377704800.0,0.05831816275567586
031300130402,45802800.0,1778400.0,172800.0,446400.0,324000.0,475200.0,334800.0,280800.0,234000.0,266400.0,273600.0,158400.0,82800.0,43200.0,46800.0,1951200.0,4852710.0,52671600.0,0.0921314332581505
031300130503,292294800.0,2102400.0,79200.0,108000.0,151200.0,151200.0,68400.0,82800.0,90000.0,133200.0,126000.0,93600.0,82800.0,57600.0,36000.0,723600.0,3384720.0,296380800.0,0.011420172966669907
031300130502,74203200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74203200.0,0.0
031101020802,69584400.0,2228400.0,320400.0,583200.0,543600.0,777600.0,532800.0,428400.0,388800.0,388800.0,352800.0,324000.0,205200.0,126000.0,72000.0,2844000.0,6959070.0,79700400.0,0.08731537106463706
031101020803,116344800.0,644400.0,270000.0,378000.0,360000.0,432000.0,320400.0,234000.0,126000.0,158400.0,129600.0,126000.0,111600.0,61200.0,36000.0,1170000.0,2695410.0,120902400.0,0.022294098380181038
031102050603,82270800.0,13478400.0,4053600.0,5076000.0,1558800.0,1616400.0,1015200.0,910800.0,766800.0,795600.0,748800.0,781200.0,1094400.0,846000.0,680400.0,57646800.0,77090310.0,173340000.0,0.44473468328141225
031300110701,90208800.0,1987200.0,892800.0,1414800.0,1108800.0,1382400.0,975600.0,817200.0,691200.0,702000.0,608400.0,514800.0,493200.0,306000.0,183600.0,8179200.0,13784490.0,110466000.0,0.12478491119439465
031300130403,333622800.0,10267200.0,540000.0,1173600.0,1065600.0,1335600.0,975600.0,874800.0,864000.0,817200.0,950400.0,813600.0,799200.0,583200.0,388800.0,10173600.0,25420140.0,365245200.0,0.06959746493588417
031300130304,107344800.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,107406000.0,0.0005698005698005698
031101020605,88473600.0,5155200.0,565200.0,752400.0,792000.0,1130400.0,939600.0,921600.0,831600.0,799200.0,658800.0,608400.0,597600.0,306000.0,183600.0,14032800.0,23046300.0,116748000.0,0.19740209682392845
031300110803,178016400.0,2966400.0,126000.0,360000.0,277200.0,381600.0,169200.0,241200.0,241200.0,273600.0,205200.0,50400.0,25200.0,21600.0,21600.0,939600.0,4711410.0,184316400.0,0.025561534404968847
031102050602,52376400.0,3553200.0,316800.0,529200.0,568800.0,705600.0,522000.0,406800.0,435600.0,550800.0,460800.0,399600.0,460800.0,363600.0,230400.0,16783200.0,23063400.0,78663600.0,0.2931902430094733
031101020505,191656800.0,230400.0,338400.0,640800.0,648000.0,838800.0,536400.0,439200.0,421200.0,360000.0,356400.0,334800.0,547200.0,392400.0,302400.0,8827200.0,11771280.0,206870400.0,0.05690171237644438
031401010702,69768000.0,1191600.0,543600.0,1040400.0,1044000.0,1180800.0,799200.0,640800.0,586800.0,518400.0,504000.0,565200.0,626400.0,568800.0,428400.0,9799200.0,14824260.0,89805600.0,0.16507055239316926
031200031203,79873200.0,716400.0,180000.0,230400.0,234000.0,262800.0,169200.0,126000.0,144000.0,100800.0,79200.0,36000.0,18000.0,10800.0,7200.0,403200.0,1562940.0,82591200.0,0.01892380786330747
031300130501,67640400.0,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46800.0,67687200.0,0.0006914158068290607
031300130401,77832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77832000.0,0.0
031300110802,98715600.0,428400.0,10800.0,21600.0,28800.0,39600.0,18000.0,43200.0,36000.0,25200.0,7200.0,10800.0,3600.0,0.0,0.0,277200.0,790470.0,99666000.0,0.007931190175185118
031200031204,105163200.0,3178800.0,903600.0,1148400.0,1159200.0,1504800.0,1101600.0,784800.0,943200.0,1166400.0,1008000.0,914400.0,954000.0,561600.0,435600.0,13503600.0,22249080.0,134431200.0,0.16550532912002572
031101020503,107186400.0,9223200.0,496800.0,975600.0,1022400.0,1288800.0,1112400.0,820800.0,817200.0,788400.0,730800.0,795600.0,831600.0,669600.0,392400.0,27928800.0,42032070.0,155080800.0,0.27103335809461904
031102060701,11512800.0,5616000.0,2246400.0,3913200.0,3682800.0,1612800.0,1105200.0,896400.0,763200.0,792000.0,734400.0,896400.0,1119600.0,1047600.0,698400.0,36630000.0,48650580.0,73267200.0,0.6640158215408805
031300130303,83862000.0,198000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000.0,84060000.0,0.002355460385438972
031102050601,67478400.0,4550400.0,784800.0,1623600.0,2347200.0,2336400.0,1706400.0,1274400.0,1335600.0,1339200.0,1364400.0,1378800.0,1846800.0,1375200.0,1040400.0,50029200.0,63916470.0,141811200.0,0.45071524675060926
031300130302,52203600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52203600.0,0.0
031401010703,134528400.0,5230800.0,1324800.0,1962000.0,2124000.0,2516400.0,1980000.0,1627200.0,1404000.0,1317600.0,1220400.0,1065600.0,1087200.0,957600.0,644400.0,23932800.0,36971190.0,182923200.0,0.2021131819255294
031102060703,40561200.0,216000.0,226800.0,522000.0,460800.0,367200.0,288000.0,248400.0,212400.0,169200.0,180000.0,126000.0,108000.0,79200.0,50400.0,1929600.0,3138750.0,45745200.0,0.06861375619737153
031300130203,71308800.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,71337600.0,0.0004037141703673799
031300120606,71931600.0,9630000.0,853200.0,1382400.0,1252800.0,1731600.0,1360800.0,1202400.0,1137600.0,1141200.0,1234800.0,874800.0,763200.0,525600.0,439200.0,14490000.0,30003390.0,109951200.0,0.27287915002291924
030801021101,27313200.0,6519600.0,828000.0,1332000.0,1314000.0,1548000.0,1303200.0,1116000.0,968400.0,968400.0,918000.0,961200.0,1062000.0,752400.0,558000.0,18810000.0,31386690.0,66272400.0,0.4736012276603835
031200031202,110383200.0,219600.0,18000.0,46800.0,50400.0,90000.0,50400.0,54000.0,72000.0,39600.0,54000.0,43200.0,46800.0,7200.0,7200.0,237600.0,707850.0,111420000.0,0.006352988691437803
031102050504,39952800.0,5612400.0,3524400.0,6422400.0,6613200.0,5637600.0,2149200.0,1807200.0,1713600.0,1692000.0,1731600.0,1962000.0,2469600.0,2214000.0,1645200.0,63554400.0,83316240.0,148701600.0,0.560291483077519
031102050503,44038800.0,460800.0,334800.0,655200.0,583200.0,633600.0,460800.0,388800.0,320400.0,410400.0,338400.0,378000.0,460800.0,334800.0,252000.0,9061200.0,11966130.0,59112000.0,0.20243148599269184
031101020703,87865200.0,669600.0,172800.0,259200.0,255600.0,316800.0,176400.0,187200.0,183600.0,205200.0,169200.0,133200.0,68400.0,25200.0,10800.0,1047600.0,2487150.0,91746000.0,0.027109083774769473
031101020504,95054400.0,2138400.0,468000.0,684000.0,723600.0,990000.0,698400.0,662400.0,669600.0,640800.0,640800.0,579600.0,630000.0,432000.0,302400.0,9777600.0,15610500.0,115092000.0,0.13563497028464186
031300110605,74732400.0,504000.0,14400.0,36000.0,28800.0,75600.0,25200.0,10800.0,25200.0,18000.0,25200.0,10800.0,0.0,0.0,0.0,64800.0,650520.0,75571200.0,0.008608041158536585
031101020801,165218400.0,306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306000.0,165524400.0,0.0018486700450205528
031102050501,66967200.0,633600.0,252000.0,374400.0,378000.0,352800.0,280800.0,208800.0,154800.0,133200.0,104400.0,111600.0,108000.0,64800.0,43200.0,918000.0,2373300.0,71085600.0,0.033386508659981766
031102060302,35560800.0,4150800.0,2228400.0,4050000.0,4370400.0,3888000.0,2736000.0,2361600.0,2041200.0,1958400.0,1774800.0,1789200.0,1789200.0,1497600.0,961200.0,36187200.0,52415820.0,107344800.0,0.4882939834998994
031300110801,116244000.0,1746000.0,144000.0,280800.0,302400.0,298800.0,208800.0,241200.0,183600.0,273600.0,201600.0,86400.0,57600.0,28800.0,14400.0,1540800.0,4113000.0,121852800.0,0.033753840699598206
031102060505,9734400.0,5072400.0,583200.0,979200.0,975600.0,1414800.0,1274400.0,997200.0,928800.0,1065600.0,1015200.0,1267200.0,1789200.0,1270800.0,1022400.0,63079200.0,76019400.0,92469600.0,0.8221015339095227
031102060504,26744400.0,14655600.0,507600.0,1022400.0,1029600.0,1360800.0,1162800.0,1011600.0,982800.0,1699200.0,1440000.0,1548000.0,2044800.0,1677600.0,1249200.0,65620800.0,89878140.0,123757200.0,0.7262457457020682
031200031201,57106800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57106800.0,0.0
031101020501,169056000.0,2538000.0,878400.0,1674000.0,2347200.0,1292400.0,921600.0,741600.0,698400.0,738000.0,781200.0,932400.0,1076400.0,907200.0,579600.0,23832000.0,32022450.0,208994400.0,0.15322156957315602
031200030903,90118800.0,273600.0,3600.0,14400.0,10800.0,7200.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,289530.0,90450000.0,0.003200995024875622
031300130202,92322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92322000.0,0.0
031300130301,61740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61740000.0,0.0
031200010903,109065600.0,8103600.0,565200.0,1080000.0,788400.0,1094400.0,655200.0,691200.0,532800.0,511200.0,626400.0,802800.0,637200.0,169200.0,86400.0,13129200.0,24543990.0,138538800.0,0.17716329288257152
031101020403,36709200.0,1962000.0,349200.0,792000.0,1137600.0,698400.0,482400.0,442800.0,370800.0,424800.0,442800.0,475200.0,633600.0,482400.0,327600.0,14734800.0,19798740.0,60465600.0,0.32743808049535605
031300110604,133070400.0,453600.0,18000.0,0.0,14400.0,7200.0,14400.0,0.0,14400.0,10800.0,10800.0,7200.0,0.0,0.0,0.0,72000.0,560250.0,133693200.0,0.004190564665966556
031102050502,68731200.0,3060000.0,1501200.0,2901600.0,1123200.0,1328400.0,961200.0,691200.0,730800.0,763200.0,662400.0,874800.0,1033200.0,975600.0,626400.0,16192800.0,24832530.0,102157200.0,0.24308154491313388
031200031101,78138000.0,1526400.0,435600.0,878400.0,698400.0,777600.0,475200.0,457200.0,363600.0,374400.0,399600.0,349200.0,284400.0,162000.0,75600.0,4122000.0,7703100.0,89517600.0,0.08605123461755007
031300130201,45367200.0,273600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,7200.0,7200.0,3600.0,0.0,0.0,100800.0,389880.0,45763200.0,0.008519509125235997
031200031102,77256000.0,2764800.0,565200.0,961200.0,824400.0,1242000.0,871200.0,712800.0,885600.0,784800.0,806400.0,788400.0,831600.0,349200.0,187200.0,7941600.0,15017490.0,97772400.0,0.15359641371184507
031300120605,54003600.0,2955600.0,500400.0,853200.0,835200.0,860400.0,590400.0,511200.0,378000.0,446400.0,511200.0,406800.0,471600.0,255600.0,162000.0,6876000.0,12489300.0,70617600.0,0.17685817699836867
031101020701,74246400.0,1803600.0,439200.0,835200.0,748800.0,846000.0,597600.0,543600.0,457200.0,604800.0,514800.0,381600.0,259200.0,68400.0,21600.0,1944000.0,6017580.0,84312000.0,0.07137275832621691
031102060506,10566000.0,5994000.0,532800.0,1242000.0,734400.0,838800.0,684000.0,525600.0,468000.0,1587600.0,903600.0,957600.0,1112400.0,932400.0,655200.0,57798000.0,69634980.0,85532400.0,0.8141356959467991
031102060704,33660000.0,15987600.0,1944000.0,3956400.0,3315600.0,4568400.0,3387600.0,1803600.0,1602000.0,1803600.0,1382400.0,1436400.0,1688400.0,1292400.0,928800.0,69904800.0,96774660.0,148662000.0,0.6509710618718973
030801030601,57326400.0,10490400.0,813600.0,1558800.0,1609200.0,2001600.0,1638000.0,1501200.0,1400400.0,2606400.0,1645200.0,1688400.0,2116800.0,1573200.0,1130400.0,23673600.0,45183600.0,112773600.0,0.40065760071506096
031101020602,102200400.0,212400.0,273600.0,360000.0,424800.0,468000.0,399600.0,288000.0,226800.0,194400.0,205200.0,234000.0,154800.0,86400.0,111600.0,1177200.0,2676690.0,107017200.0,0.0250117738083224
031101020604,182664000.0,990000.0,586800.0,1123200.0,950400.0,1101600.0,763200.0,543600.0,478800.0,457200.0,367200.0,327600.0,302400.0,262800.0,176400.0,3398400.0,6947640.0,194493600.0,0.03572168955688002
031101020603,127069200.0,136800.0,291600.0,367200.0,446400.0,504000.0,356400.0,259200.0,201600.0,158400.0,165600.0,147600.0,118800.0,115200.0,54000.0,1054800.0,2272140.0,131446800.0,0.017285624298195162
031102060503,25880400.0,3729600.0,957600.0,1713600.0,1303200.0,1983600.0,1148400.0,799200.0,871200.0,1476000.0,1155600.0,1249200.0,1623600.0,1054800.0,709200.0,38656800.0,49971510.0,84312000.0,0.5926974807856533
031200010902,123426000.0,3042000.0,111600.0,223200.0,212400.0,288000.0,280800.0,298800.0,241200.0,234000.0,324000.0,298800.0,244800.0,104400.0,57600.0,14392800.0,18833850.0,143780400.0,0.1309903853376399
031300120604,72338400.0,5130000.0,842400.0,1526400.0,1515600.0,1782000.0,1461600.0,1483200.0,1418400.0,1332000.0,1310400.0,1026000.0,824400.0,676800.0,410400.0,17352000.0,29150640.0,110430000.0,0.26397392013039933
031102060101,121348800.0,12855600.0,1918800.0,2865600.0,2775600.0,4266000.0,3488400.0,3132000.0,2991600.0,3700800.0,3157200.0,3380400.0,3222000.0,1918800.0,1278000.0,43750800.0,74827080.0,216050400.0,0.34634085380077984
031101020502,146124000.0,3150000.0,1832400.0,1958400.0,1731600.0,1947600.0,1335600.0,1195200.0,961200.0,1008000.0,1062000.0,867600.0,828000.0,464400.0,298800.0,13161600.0,21897360.0,177926400.0,0.12306976367756556
031401010701,69400800.0,993600.0,529200.0,1040400.0,856800.0,1234800.0,903600.0,662400.0,579600.0,381600.0,435600.0,381600.0,439200.0,244800.0,187200.0,5148000.0,9014850.0,83419200.0,0.10806684791990333
031200031003,55465200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55465200.0,0.0
030801030502,54612000.0,31086000.0,115200.0,360000.0,291600.0,651600.0,597600.0,658800.0,687600.0,928800.0,1076400.0,1270800.0,1263600.0,597600.0,414000.0,27291600.0,63780570.0,121903200.0,0.5232066918669895
031401010503,55288800.0,687600.0,586800.0,961200.0,1116000.0,1450800.0,997200.0,702000.0,802800.0,878400.0,745200.0,540000.0,662400.0,316800.0,201600.0,7174800.0,11882610.0,73112400.0,0.1625252351174356
031300110603,107618400.0,4089600.0,302400.0,529200.0,432000.0,687600.0,532800.0,565200.0,554400.0,522000.0,507600.0,478800.0,439200.0,320400.0,244800.0,10839600.0,17796960.0,128664000.0,0.1383212087297146
031102060104,55260000.0,885600.0,1130400.0,2199600.0,2127600.0,2696400.0,1375200.0,1213200.0,1044000.0,1098000.0,1123200.0,1098000.0,1346400.0,856800.0,615600.0,12762000.0,20907090.0,86832000.0,0.24077632669983418
030801030603,101718000.0,5198400.0,1188000.0,2304000.0,2091600.0,2782800.0,2070000.0,1936800.0,1616400.0,2919600.0,1897200.0,1846800.0,2250000.0,1918800.0,1306800.0,24544800.0,42536970.0,157590000.0,0.2699217589948601
031102050406,28324800.0,1260000.0,838800.0,1202400.0,1177200.0,1418400.0,975600.0,802800.0,756000.0,835200.0,864000.0,982800.0,1357200.0,1062000.0,810000.0,30214800.0,37861380.0,72882000.0,0.5194887626574463
031200010901,12992400.0,12240000.0,324000.0,684000.0,777600.0,1058400.0,950400.0,900000.0,820800.0,752400.0,882000.0,759600.0,694800.0,280800.0,190800.0,41853600.0,58235490.0,76161600.0,0.764630601247873
031300130102,50400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50400000.0,0.0
031101020402,30585600.0,2833200.0,864000.0,1998000.0,1332000.0,1695600.0,1094400.0,943200.0,921600.0,943200.0,864000.0,903600.0,896400.0,579600.0,367200.0,24984000.0,33186420.0,71805600.0,0.4621703599719242
031300130103,73335600.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,73425600.0,0.0012257305353990978
031200011102,186919200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186919200.0,0.0
031102050407,24350400.0,2412000.0,936000.0,1177200.0,939600.0,1238400.0,856800.0,900000.0,752400.0,781200.0,849600.0,979200.0,1288800.0,1000800.0,799200.0,31114800.0,39680640.0,70376400.0,0.5638344672361758
031200030902,115513200.0,370800.0,72000.0,86400.0,54000.0,144000.0,68400.0,68400.0,46800.0,97200.0,108000.0,82800.0,61200.0,25200.0,10800.0,475200.0,1247310.0,117284400.0,0.010634918198839743
031102060405,67528800.0,2977200.0,745200.0,1256400.0,1476000.0,2764800.0,1440000.0,1069200.0,1004400.0,1047600.0,1177200.0,1216800.0,1512000.0,982800.0,756000.0,31640400.0,42219090.0,118594800.0,0.3559944449503688
031101020405,134128800.0,514800.0,270000.0,349200.0,406800.0,460800.0,428400.0,327600.0,331200.0,280800.0,201600.0,226800.0,187200.0,165600.0,118800.0,2858400.0,4888080.0,141256800.0,0.0346042102043937
031101020601,127609200.0,100800.0,64800.0,115200.0,115200.0,90000.0,46800.0,46800.0,61200.0,36000.0,43200.0,32400.0,14400.0,3600.0,0.0,82800.0,378000.0,128462400.0,0.002942495235960094
031101020203,33483600.0,9345600.0,2566800.0,2278800.0,2052000.0,2638800.0,2192400.0,2044800.0,1706400.0,1753200.0,1429200.0,1566000.0,1666800.0,1375200.0,874800.0,51447600.0,70997760.0,118422000.0,0.59953184374525
031200010803,56106000.0,1083600.0,122400.0,241200.0,360000.0,406800.0,270000.0,226800.0,241200.0,241200.0,208800.0,223200.0,198000.0,39600.0,10800.0,2862000.0,5066190.0,62841600.0,0.08061841200733272
031102060103,77958000.0,3333600.0,918000.0,1756800.0,1620000.0,2480400.0,1728000.0,1630800.0,1414800.0,1249200.0,1299600.0,1069200.0,1209600.0,716400.0,504000.0,21394800.0,32150610.0,120283200.0,0.26729094337363823
030801030901,74721600.0,2473200.0,666000.0,1281600.0,1414800.0,1432800.0,1029600.0,874800.0,788400.0,864000.0,846000.0,824400.0,835200.0,604800.0,417600.0,23040000.0,30578490.0,112114800.0,0.27274267090517934
031102060102,33015600.0,14101200.0,363600.0,831600.0,828000.0,1353600.0,1044000.0,928800.0,871200.0,997200.0,982800.0,1087200.0,1040400.0,489600.0,216000.0,29016000.0,48409830.0,87166800.0,0.5553700491471524
031200030901,97786800.0,424800.0,176400.0,230400.0,226800.0,288000.0,154800.0,111600.0,90000.0,118800.0,111600.0,169200.0,129600.0,39600.0,3600.0,558000.0,1657620.0,100620000.0,0.016474060822898033
031102060606,29390400.0,7776000.0,1458000.0,3222000.0,3283200.0,5835600.0,4176000.0,2876400.0,2311200.0,4442400.0,3096000.0,3013200.0,3978000.0,2750400.0,1893600.0,70178400.0,98488890.0,149680800.0,0.657992808696907
031102060208,54482400.0,1580400.0,1314000.0,2138400.0,2019600.0,2044800.0,1357200.0,990000.0,1008000.0,810000.0,784800.0,853200.0,925200.0,633600.0,464400.0,20091600.0,27335160.0,91497600.0,0.2987527541706012
031200010703,17755200.0,12535200.0,54000.0,248400.0,313200.0,396000.0,352800.0,399600.0,367200.0,417600.0,529200.0,633600.0,511200.0,115200.0,36000.0,16992000.0,31833270.0,51656400.0,0.6162502613422538
031102050203,33901200.0,1987200.0,2084400.0,2570400.0,1796400.0,2098800.0,1425600.0,1299600.0,1087200.0,1130400.0,1134000.0,1144800.0,1562400.0,1238400.0,907200.0,30340800.0,40454190.0,85708800.0,0.4719957577284946
030801030902,76939200.0,802800.0,1810800.0,3171600.0,4258800.0,5072400.0,2199600.0,1893600.0,1580400.0,1458000.0,1098000.0,997200.0,1087200.0,846000.0,619200.0,17420400.0,26901990.0,121255200.0,0.22186256754349504
