HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031200031202,60,2785,111399999.99999996,0,5,5,4.741831238779175,0.6132518206879599,13206.0,4,5,0,5
031102050504,61,3716,148639999.99999994,0,5,5,2.451291711517761,2.183223525493243,9109.0,5,0,2,3
031102050503,62,1474,58959999.99999998,0,5,5,2.387381275440977,1.2759664684377396,3519.0,5,3,2,3
031101020703,63,2288,91519999.99999997,0,3,3,1.437937062937063,1.4665839463063142,3290.0,3,0,2,0
031101020504,64,2480,99199999.99999997,0,5,5,0.9237903225806452,1.3726293891310748,2291.0,5,0,5,0
031300110605,65,1887,75479999.99999997,3,5,2,4.897191308956015,0.37407728836019094,9241.0,3,5,3,5
031101020801,66,4143,165719999.99999994,0,5,5,1.422399227612841,1.591129264665842,5893.0,5,0,5,0
031102050501,67,1777,71079999.99999997,0,5,5,3.4755205402363534,0.9801591476383261,6176.0,5,4,5,4
031102060302,68,10,399999.9999999999,3,4,1,3.5,0.5,35.0,2,3,3,3
031300110801,69,3045,121799999.99999996,2,5,3,4.739573070607554,0.5851140388171773,14432.0,4,5,2,5
031102060505,70,792,31679999.99999999,0,5,5,2.0012626262626263,1.8616947914961819,1585.0,4,0,4,3
031102060504,71,1059,42359999.999999985,0,4,4,2.4438149197356,1.1883153928260999,2588.0,3,3,4,3
031200031201,72,1432,57279999.99999998,3,5,2,4.511871508379889,0.7245679623701659,6461.0,3,5,3,5
031101020501,73,3780,151199999.99999994,0,5,5,1.4552910052910053,1.6050057426172777,5501.0,4,0,5,0
031200030903,74,2264,90559999.99999997,0,5,5,4.787544169611308,0.4985884428345662,10839.0,4,5,0,5
031300130202,75,2312,92479999.99999997,3,5,2,4.073529411764706,0.6025823896631729,9418.0,3,4,3,4
031300130301,76,1537,61479999.99999998,3,5,2,4.173715029277814,0.5831164379521779,6415.0,3,4,3,4
031200010903,77,1791,71639999.99999997,0,5,5,2.664433277498604,1.405366677986968,4772.0,4,3,5,3
031101020403,78,1471,58839999.99999998,0,5,5,1.0632222977566281,1.4453846766754073,1564.0,4,0,5,0
031300110604,79,3337,133479999.99999996,3,5,2,4.653581060833083,0.5755844722226133,15529.0,3,5,3,5
031102050502,80,2549,101959999.99999997,0,5,5,4.479795998430757,1.0134848916998611,11419.0,5,5,0,5
031200031101,81,2158,86319999.99999997,0,5,5,3.6380908248378128,0.9128748888264098,7851.0,4,3,0,3
031300130201,82,1146,45839999.999999985,3,5,2,4.160558464223386,0.8005545866665765,4768.0,3,5,3,4
031200031102,83,2442,97679999.99999997,0,5,5,3.590909090909091,0.8255537396157341,8769.0,4,3,0,3
031300120605,84,1763,70519999.99999997,0,5,5,3.570618264322178,1.9511850502833326,6295.0,5,5,4,5
031101020701,85,2113,84519999.99999997,0,3,3,0.02129673450070989,0.25186633876271747,45.0,2,0,3,0
031102060506,86,1857,74279999.99999997,0,5,5,2.3489499192245558,1.9124454866868748,4362.0,5,3,2,3
031102060704,87,3728,149119999.99999994,0,5,5,2.7162017167381975,1.686679495033662,10126.0,5,4,5,4
030801030601,88,339,13559999.999999994,0,3,3,2.96165191740413,0.32813711666631307,1004.0,3,3,2,3
031101020602,89,2682,107279999.99999996,0,4,4,1.4310216256524981,1.6277032812957593,3838.0,3,0,4,0
031101020604,90,4860,194399999.99999994,0,5,5,1.204320987654321,1.3655151170261748,5853.0,5,0,5,0
031101020603,91,3280,131199999.99999996,0,5,5,0.9100609756097561,1.1983815289651714,2985.0,5,0,4,0
031102060503,92,1380,55199999.99999998,0,5,5,2.101449275362319,1.7411883959054248,2900.0,5,0,5,3
031200010902,93,1728,69119999.99999997,0,5,5,2.7881944444444446,1.4653559418330524,4818.0,4,3,5,3
031300120604,94,2751,110039999.99999996,0,5,5,3.12831697564522,1.7637350188918939,8606.0,6,4,2,4
031102060101,95,4057,162279999.99999994,0,5,5,4.201626817845699,1.3136500396492596,17046.0,6,5,2,5
031101020502,96,4423,176919999.99999994,0,4,4,0.5683924937825006,1.1790872428902581,2514.0,3,0,4,0
031401010701,97,4,159999.99999999994,0,4,4,1.75,1.7853571071357126,7.0,3,0,3,0
031200031003,98,1391,55639999.99999998,3,5,2,4.1890726096333575,0.6145105559226368,5827.0,3,4,3,4
030801030502,99,371,14839999.999999994,0,5,5,3.6549865229110514,0.895990281601329,1356.0,6,4,1,4
031300110603,101,3225,128999999.99999996,2,5,3,4.826356589147287,0.4308850419262727,15565.0,4,5,2,5
031102060104,102,1563,62519999.99999998,0,4,4,3.0281509916826614,0.4922699691866206,4733.0,4,3,0,3
030801030603,103,421,16839999.999999993,0,3,3,1.0973871733966747,1.3266921036859858,462.0,3,0,2,0
031102050406,104,1824,72959999.99999997,0,5,5,2.837719298245614,1.7352076750615444,5176.0,5,4,5,4
031200010901,105,1888,75519999.99999997,0,5,5,1.4878177966101696,1.6181766472536856,2809.0,4,0,5,0
031300130102,106,1261,50439999.999999985,3,5,2,4.150674068199842,0.6343160109740078,5234.0,3,4,3,4
031101020402,107,1799,71959999.99999997,0,4,4,0.22345747637576432,0.7961029645952352,402.0,3,0,4,0
031300130103,108,1834,73359999.99999997,3,5,2,3.8958560523446017,0.7620742034748752,7145.0,3,4,5,4
031200011102,109,2206,88239999.99999997,0,5,5,3.6187669990933817,1.0295680876321414,7983.0,5,3,1,4
031102050407,110,1763,70519999.99999997,0,5,5,2.6449234259784458,2.3203118084935124,4663.0,5,5,2,3
031200030902,111,2932,117279999.99999996,0,5,5,4.579467939972715,0.679680721627014,13427.0,4,5,0,5
031102060405,112,2245,89799999.99999997,0,5,5,2.3924276169265033,1.3679876901801862,5371.0,5,3,2,3
031101020405,113,2452,98079999.99999997,0,5,5,1.4278140293637847,1.6729084825128766,3501.0,4,0,5,0
031101020601,114,3205,128199999.99999996,0,4,4,0.5613104524180967,1.1869286123286362,1799.0,3,0,4,0
031101020203,115,2960,118399999.99999996,0,3,3,0.08108108108108109,0.48648648648648646,240.0,2,0,3,0
031200010803,116,1571,62839999.99999998,0,5,5,4.014003819223425,0.928950153129894,6306.0,4,5,0,4
031102060103,117,2997,119879999.99999996,0,4,4,2.3323323323323324,1.1842302987170183,6990.0,5,3,2,3
030801030901,118,2577,103079999.99999996,0,4,4,3.097012029491657,1.0028571896010958,7981.0,4,3,2,3
031102060102,119,2185,87399999.99999997,0,5,5,2.2581235697940505,1.5894990513235367,4934.0,6,3,1,3
031200030901,120,2512,100479999.99999997,0,5,5,4.5625,0.6689744920541502,11461.0,4,5,0,5
031102060606,121,3742,149679999.99999994,0,5,5,0.8134687332977018,1.5147414925904505,3044.0,4,0,5,0
031102060208,122,2287,91479999.99999997,0,5,5,2.7223436816790554,1.6698002045633142,6226.0,5,4,5,4
031200010703,123,1295,51799999.99999998,0,5,5,2.8957528957528957,1.3370071576890272,3750.0,4,3,5,3
031102050203,124,2147,85879999.99999997,0,5,5,1.3623660922217047,1.560170171568842,2925.0,4,0,5,0
030801030902,125,2931,117239999.99999996,0,5,5,2.1197543500511773,1.454996007612114,6213.0,5,3,5,3
031102050405,126,4258,170319999.99999994,0,5,5,2.776890558947863,2.289008495954426,11824.0,5,5,2,4
031101020404,127,2472,98879999.99999997,0,5,5,1.1990291262135921,1.5951582372105473,2964.0,4,0,5,0
031200031002,128,2819,112759999.99999996,3,5,2,4.357928343384179,0.7950383342999963,12285.0,3,5,3,5
031102060605,129,2493,99719999.99999997,0,3,3,0.20216606498194944,0.7520818287364497,504.0,2,0,3,0
031200030705,130,1587,63479999.99999998,0,5,5,4.080655324511657,0.8503960004429229,6476.0,4,5,0,4
031300110601,131,1414,56559999.99999998,2,5,3,4.317538896746817,0.6395858340768851,6105.0,4,4,2,4
030801030804,132,2680,107199999.99999996,0,5,5,2.8048507462686567,1.8966719616112138,7517.0,5,5,2,3
031300120602,133,2884,115359999.99999996,0,5,5,2.396671289875173,1.9599145198800776,6912.0,6,0,1,3
031200011003,134,1974,78959999.99999997,0,5,5,1.7193515704154,1.8121676958430777,3394.0,4,0,5,0
031300130101,135,1527,61079999.99999998,0,5,5,4.0648330058939095,0.6577240094229381,6207.0,4,4,0,4
031102060404,136,2810,112399999.99999996,0,5,5,0.5551601423487544,1.1695955711173003,1560.0,3,0,5,0
030801030903,137,2180,87199999.99999997,0,5,5,3.5045871559633026,1.0291517234726735,7640.0,6,4,1,4
031101020303,138,3205,128199999.99999996,0,5,5,0.06333853354134165,0.4565837594448593,203.0,4,0,5,0
031102050305,139,4101,164039999.99999994,0,5,5,2.0046330163374786,1.502571312551424,8221.0,5,3,5,3
031300110602,140,3084,123359999.99999996,0,5,5,4.0405317769131,0.7836554918611113,12461.0,4,4,0,4
031200010802,141,1671,66839999.99999998,3,5,2,4.531418312387792,0.760366434465425,7572.0,3,5,4,5
031101020202,143,3286,131439999.99999996,0,3,3,0.08490566037735849,0.4975017688088758,279.0,2,0,3,0
031102060604,147,1388,55519999.99999998,0,3,3,0.012968299711815562,0.19681646866568664,18.0,2,0,3,0
031300120603,148,2177,87079999.99999997,0,5,5,4.410656867248507,0.8559212441822318,9602.0,6,5,0,5
031102060204,149,2737,109479999.99999996,0,4,4,1.9243697478991597,1.4879057599644219,5267.0,4,3,2,3
031200011001,150,2814,112559999.99999996,0,5,5,0.9189765458422174,1.5443602434791428,2586.0,4,0,4,0
031102060403,151,2196,87839999.99999997,0,3,3,1.4508196721311475,1.4991935483288048,3186.0,2,0,3,0
031200010702,152,1030,41199999.999999985,0,5,5,3.740776699029126,0.7719521205037719,3853.0,4,4,0,4
031200011002,153,2586,103439999.99999996,0,5,5,1.3762567672080432,1.7399476134101475,3559.0,4,0,5,0
031102050403,154,2275,90999999.99999997,0,0,0,0.0,0.0,0.0,1,0,0,0
031102060206,155,2166,86639999.99999997,0,5,5,3.0503231763619576,1.3652992010852762,6607.0,5,4,5,4
031200011101,156,1590,63599999.99999998,0,5,5,1.620125786163522,1.7113303469829795,2576.0,5,0,2,0
031300120601,157,3575,142999999.99999994,0,5,5,2.1233566433566433,1.8081864901870677,7591.0,5,0,2,3
031101020401,158,1816,72639999.99999997,0,2,2,0.0473568281938326,0.304090426043118,86.0,2,0,2,0
031101030505,159,2996,119839999.99999996,0,5,5,1.341789052069426,1.5392080925906992,4020.0,5,0,5,0
031101020104,160,4161,166439999.99999994,0,5,5,1.5109348714251383,1.5141527686826828,6287.0,5,0,5,2
031101020302,161,3074,122959999.99999996,0,5,5,0.43005855562784645,1.2068798915772665,1322.0,5,0,2,0
031102060207,162,2315,92599999.99999997,0,5,5,3.4025917926565876,1.829301280440011,7877.0,6,5,1,4
031300110502,163,2326,93039999.99999997,0,5,5,4.100601891659501,0.6518902857775827,9538.0,5,4,2,4
031200030704,164,1346,53839999.99999998,0,5,5,3.7800891530460623,0.8623314010555257,5088.0,4,3,0,4
031102060202,165,1537,61479999.99999998,0,4,4,3.2348731294729993,1.1212186650690912,4972.0,4,4,0,4
031102050202,166,4024,160959999.99999994,0,4,4,1.8655566600397615,1.479672246992307,7507.0,4,3,2,3
031101030504,167,2495,99799999.99999997,0,5,5,2.844488977955912,0.8219585885074747,7097.0,5,3,2,3
031102060603,168,3052,122079999.99999996,0,3,3,0.19954128440366972,0.7475340320209797,609.0,2,0,3,0
030801031102,169,1453,58119999.99999998,0,4,4,0.5044735030970406,1.0763109365290928,733.0,4,0,4,0
031200031001,170,2400,95999999.99999997,3,5,2,4.529166666666667,0.7544198470053353,10870.0,3,5,4,5
031200010704,171,2230,89199999.99999997,0,5,5,3.1623318385650223,1.7327284627885602,7052.0,5,3,2,3
031200010801,172,2179,87159999.99999997,3,5,2,4.426801284993116,0.76496086428656,9646.0,3,5,3,5
031200010605,173,1559,62359999.99999998,0,5,5,1.394483643361129,1.7499917638096125,2174.0,5,0,2,0
031200030702,174,1694,67759999.99999997,0,5,5,3.501770956316411,0.6766011169854306,5932.0,4,3,0,3
031300110503,175,2423,96919999.99999997,0,5,5,4.654147750722245,0.6488746457233993,11277.0,5,5,2,5
030801030904,176,3269,130759999.99999996,0,5,5,2.6063016212909145,1.923141595512604,8520.0,5,0,2,3
031200030805,177,3312,132479999.99999996,0,5,5,4.577898550724638,0.7028028285337219,15162.0,4,5,0,5
031200030701,178,1701,68039999.99999997,0,5,5,3.1857730746619635,0.6906172670356701,5419.0,4,3,0,3
030801031001,179,3018,120719999.99999996,0,5,5,3.6792577866136513,1.0749761563527707,11104.0,5,4,0,4
031102050402,180,2459,98359999.99999997,0,5,5,0.379015860105734,1.0725525338810737,932.0,4,0,5,0
031102060602,181,1872,74879999.99999997,0,0,0,0.0,0.0,0.0,1,0,0,0
031102050404,182,2772,110879999.99999996,0,3,3,0.0183982683982684,0.234214237216166,51.0,2,0,3,0
031102050201,183,2160,86399999.99999997,0,4,4,1.7486111111111111,1.4867463595564379,3777.0,4,3,2,3
031200011103,185,2409,96359999.99999997,0,5,5,3.7330842673308426,0.7126250398663179,8993.0,5,4,2,4
030801031204,186,3059,122359999.99999996,0,5,5,1.4432821183393265,1.95878666365206,4415.0,5,0,2,0
031102050302,187,1074,42959999.999999985,0,0,0,0.0,0.0,0.0,1,0,0,0
031200010504,188,1646,65839999.99999998,0,5,5,1.0127582017010937,1.8060133249422445,1667.0,5,0,2,0
031101020201,189,2004,80159999.99999997,0,3,3,0.0748502994011976,0.44831267997554614,150.0,3,0,2,0
031102060601,190,1249,49959999.999999985,0,3,3,0.15932746196957567,0.5582870369146261,199.0,3,0,3,0
031102060402,191,3073,122919999.99999996,0,5,5,1.7204685974617637,1.4693841090786657,5287.0,5,3,2,3
031101020301,192,2780,111199999.99999996,0,3,3,0.6363309352517985,1.2030133890455528,1769.0,3,0,2,0
031300120504,193,2027,81079999.99999997,0,5,5,3.6092747903305376,1.563102179403805,7316.0,5,4,2,4
031200030703,194,1423,56919999.99999998,0,5,5,3.837666900913563,0.7906254380886046,5461.0,4,4,0,4
031101020103,196,4537,181479999.99999994,0,3,3,0.7668062596429358,1.1164588117401155,3479.0,3,0,3,0
031300110501,197,1649,65959999.99999998,0,4,4,3.109157064887811,0.8637823267566302,5127.0,4,3,2,3
030801031103,198,1956,78239999.99999997,0,5,5,0.5828220858895705,1.27457094550909,1140.0,4,0,5,0
031102050401,199,2137,85479999.99999997,0,5,5,1.0762751520823584,1.7121557683000277,2300.0,4,0,5,0
031102050304,200,2560,102399999.99999997,0,5,5,0.546484375,1.4666165834603329,1399.0,5,0,3,0
031102060205,201,1541,61639999.99999998,0,4,4,2.353666450356911,1.3504275729641553,3627.0,4,3,2,3
031300120505,202,3681,147239999.99999994,0,5,5,1.8834555827220865,1.8393065946105707,6933.0,5,0,2,3
031101030503,203,2584,103359999.99999996,0,5,5,1.4597523219814241,1.686751122845426,3772.0,4,0,5,0
031200030804,204,2385,95399999.99999997,0,5,5,4.0855345911949685,1.1186527805144528,9744.0,5,5,0,4
031102050104,205,2182,87279999.99999997,0,5,5,1.2983501374885427,1.3215366962203134,2833.0,5,0,5,2
031300120503,206,2399,95959999.99999997,0,4,4,0.6156731971654856,1.276597102317365,1477.0,3,0,4,0
031200010701,207,2314,92559999.99999997,0,5,5,4.200086430423509,0.7933278328901407,9719.0,4,5,0,4
031200010503,208,2263,90519999.99999997,0,5,5,0.6981882456915599,1.2836478916622887,1580.0,5,0,5,0
031200010604,209,2189,87559999.99999997,0,3,3,0.4988579259936044,1.1170114357759158,1092.0,2,0,3,0
031102060401,210,4023,160919999.99999994,0,4,4,1.7166293810589113,1.505228066537133,6906.0,3,3,4,3
031102010801,211,2440,97599999.99999997,0,3,3,0.029508196721311476,0.29606393986804747,72.0,2,0,3,0
031200030803,212,2259,90359999.99999997,0,5,5,3.3563523683045595,1.2959801545917062,7582.0,5,3,0,3
031200010602,213,1260,50399999.999999985,0,5,5,3.2452380952380953,0.7428075380263405,4089.0,4,3,5,3
031200030605,214,1604,64159999.99999998,0,5,5,3.4576059850374063,0.7150489611362534,5546.0,4,3,0,3
031101030502,215,2198,87919999.99999997,0,5,5,2.8917197452229297,1.6965185809278962,6356.0,4,3,5,3
031200010603,216,2766,110639999.99999996,0,5,5,2.874186550976139,1.9664776420312315,7950.0,5,5,2,3
031200030604,217,1510,60399999.99999998,0,5,5,4.109933774834437,0.9377127991168038,6206.0,4,5,0,4
031200030801,218,2176,87039999.99999997,0,5,5,4.278952205882353,0.9846421815344374,9311.0,5,5,1,5
030801031004,219,2268,90719999.99999997,0,5,5,2.6710758377425043,2.2635660569270493,6058.0,4,5,4,3
031101020102,220,2967,118679999.99999996,0,4,4,1.4179305695989215,1.2545523566880334,4207.0,4,2,4,2
030702040401,221,3037,121479999.99999996,0,5,5,0.4962133684557129,1.054523856670022,1507.0,6,0,5,0
031300110404,222,1320,52799999.99999998,0,5,5,4.7287878787878785,0.6735849705719025,6242.0,5,5,2,5
031101030501,223,1570,62799999.99999998,0,5,5,3.0923566878980893,1.4762683805367063,4855.0,5,3,2,3
030702040402,224,1825,72999999.99999997,0,4,4,1.7495890410958903,1.4026515383237899,3193.0,4,3,4,2
030801031303,225,1764,70559999.99999997,0,5,5,1.0918367346938775,1.9079025371486542,1926.0,4,0,4,0
031102060201,226,2600,103999999.99999996,0,5,5,2.848076923076923,1.5169542339599416,7405.0,5,3,2,3
031102050303,227,3906,156239999.99999994,0,3,3,0.11367127496159754,0.5727937378615425,444.0,2,0,3,0
031102050103,229,2624,104959999.99999996,0,5,5,0.8410823170731707,1.2060460187411841,2207.0,5,0,5,0
031102010703,230,3207,128279999.99999996,0,5,5,2.591206735266604,1.5646420613507628,8310.0,4,3,5,3
031101030406,231,2524,100959999.99999997,0,5,5,1.5792393026941363,1.4277574510156599,3986.0,5,0,5,2
031300110402,232,1105,44199999.999999985,3,5,2,4.126696832579186,0.8272849577395819,4560.0,3,5,3,4
031200030802,233,1348,53919999.99999998,0,5,5,2.942878338278932,1.1460814519035016,3967.0,6,3,2,3
031101030404,234,1299,51959999.99999998,0,5,5,2.284064665127021,1.8028674744798732,2967.0,5,0,2,3
031200010501,235,1258,50319999.999999985,0,4,4,1.259141494435612,1.5497884036333986,1584.0,4,0,2,0
031200010404,236,1258,50319999.999999985,0,5,5,1.1271860095389508,1.6439053114071471,1418.0,5,0,2,0
031300110403,237,2421,96839999.99999997,0,5,5,1.9306071871127632,1.7072315040074335,4674.0,5,0,2,3
030801031101,238,2320,92799999.99999997,0,5,5,0.4314655172413793,1.0637245513875913,1001.0,4,0,4,0
031300120502,239,2924,116959999.99999996,0,5,5,3.512311901504788,1.4760464037979233,10270.0,5,4,2,4
031200030502,240,1683,67319999.99999997,0,5,5,3.5199049316696374,0.9847570239357382,5924.0,5,3,1,4
031200010601,241,2055,82199999.99999997,0,4,4,1.397080291970803,1.6619372042665939,2871.0,4,0,2,0
031200030303,242,1215,48599999.999999985,0,5,5,3.9251028806584363,0.9314727319255883,4769.0,4,3,0,4
030801031002,243,3665,146599999.99999994,0,5,5,2.1462482946794,1.7194506335815027,7866.0,4,0,5,3
031101030403,244,3971,158839999.99999994,0,4,4,0.4910601863510451,1.1061095684379294,1950.0,4,0,4,0
031102050301,245,3998,159919999.99999994,0,4,4,0.2023511755877939,0.7887556925364297,809.0,3,0,4,0
030801031304,246,2526,101039999.99999997,0,5,5,1.0447347585114806,1.913607663110907,2639.0,4,0,3,0
031401010101,247,7,279999.9999999999,0,2,2,1.1428571428571428,0.989743318610787,8.0,2,2,0,2
031200010403,248,1046,41839999.999999985,0,4,4,0.4961759082217973,1.2412156748387748,519.0,3,0,3,0
031102050102,249,3308,132319999.99999996,0,5,5,1.0244860943168077,1.437010431471288,3389.0,5,0,5,0
031102050105,250,3634,145359999.99999994,0,5,5,1.8307649972482114,2.19313235335836,6653.0,5,0,2,0
031300120501,251,3155,126199999.99999996,0,3,3,0.7112519809825674,1.272150873981848,2244.0,3,0,2,0
031200030603,252,2637,105479999.99999996,0,5,5,3.5062571103526734,0.9048696383730878,9246.0,5,3,2,3
030801031301,253,2195,87799999.99999997,0,5,5,1.8195899772209567,1.4794811672894779,3994.0,5,3,4,3
031200010402,254,1496,59839999.99999998,0,5,5,0.9498663101604278,1.4864000164373636,1421.0,5,0,5,0
031101020101,255,3217,128679999.99999996,0,4,4,1.20578178427106,1.305374040654906,3879.0,4,0,4,0
031200030404,256,2038,81519999.99999997,0,5,5,2.107948969578018,1.6141929423397707,4296.0,5,3,5,3
031102050101,257,2300,91999999.99999997,0,4,4,2.043913043478261,1.8732168080149898,4701.0,4,0,2,3
031300110401,258,1912,76479999.99999997,0,5,5,1.1019874476987448,1.6493171605475854,2107.0,5,0,2,0
031101030304,259,1066,42639999.999999985,0,4,4,0.425891181988743,1.180137923768018,454.0,3,0,3,0
031200010303,260,2198,87919999.99999997,0,4,4,1.1287534121929026,1.1158064414214754,2481.0,4,0,4,2
031102010802,261,3535,141399999.99999994,0,5,5,2.0263083451202264,2.221570562345606,7163.0,4,0,4,0
030801031302,262,3464,138559999.99999994,0,5,5,0.9457274826789839,1.4051822560961527,3276.0,4,0,5,0
030802010601,263,2616,104639999.99999996,0,5,5,4.5474006116207955,1.0815597674848243,11896.0,5,5,2,5
030702040403,264,1755,70199999.99999997,0,4,4,0.8558404558404559,1.3813011817133298,1502.0,3,0,4,0
