HUC12,VALUE_0,VALUE_1
031300031403,21160000.0,38080000.0
031300031404,41640000.0,33320000.0
031300090102,28040000.0,28880000.0
030701040802,91200000.0,1160000.0
031102020202,66160000.0,26400000.0
031300031502,31880000.0,53760000.0
030702020402,147360000.0,7440000.0
031300031204,400000.0,86240000.0
031300070805,520000.0,93400000.0
031102020203,62080000.0,7400000.0
031402020102,18480000.0,51720000.0
030701040602,101400000.0,0.0
031300060703,9040000.0,48760000.0
031300031201,26880000.0,57040000.0
030701060401,49400000.0,115600000.0
031102020104,87760000.0,0.0
031300060607,45600000.0,8760000.0
031300030905,58720000.0,55080000.0
031300070501,21920000.0,47800000.0
031300031203,11400000.0,121680000.0
031300070402,59520000.0,0.0
030602040502,218800000.0,41960000.0
030701040804,189160000.0,47760000.0
030702020303,116440000.0,0.0
031102020105,100040000.0,0.0
031300060611,51040000.0,53040000.0
030701040805,48280000.0,74680000.0
031300031402,47000000.0,26640000.0
031300070902,8360000.0,32840000.0
031300060702,23280000.0,37480000.0
031402020101,68600000.0,42000000.0
031300030902,12360000.0,49560000.0
031300070303,25480000.0,66240000.0
031300060606,67960000.0,0.0
030702010801,86440000.0,27720000.0
030701060307,104080000.0,25880000.0
031300070204,53280000.0,1800000.0
031300031501,26520000.0,60280000.0
031403010101,141080000.0,45800000.0
031102020201,73080000.0,0.0
030701040801,82160000.0,67520000.0
031300030901,28160000.0,21240000.0
030702020101,141360000.0,35120000.0
030702020401,126200000.0,9640000.0
030701060308,65080000.0,6800000.0
031300070802,39360000.0,31760000.0
030702020201,145600000.0,6520000.0
031300030904,13560000.0,45000000.0
031300070401,28160000.0,6520000.0
030602040401,377880000.0,84680000.0
030702020102,80960000.0,21880000.0
031300031401,46640000.0,22240000.0
031300060406,4200000.0,28120000.0
031300070301,39200000.0,32000000.0
031300070803,15440000.0,61000000.0
031300030903,24040000.0,50800000.0
031300031103,0.0,130360000.0
031300031102,18280000.0,110560000.0
031300070901,15080000.0,51760000.0
030701040603,230760000.0,1040000.0
031300030704,47280000.0,19840000.0
031102020103,56840000.0,0.0
030701060302,39120000.0,24560000.0
031102020102,88200000.0,0.0
031300060605,44760000.0,30360000.0
031300060601,33400000.0,46600000.0
030701060203,143680000.0,0.0
031300060405,12040000.0,32120000.0
031300031003,14440000.0,104240000.0
030701040806,108600000.0,90440000.0
031300060407,21480000.0,28840000.0
031300060602,45960000.0,21280000.0
031300070801,72880000.0,33800000.0
030701040702,148680000.0,0.0
030701040703,86360000.0,38120000.0
031300030701,17600000.0,57440000.0
031102020101,104440000.0,2720000.0
030701060204,94840000.0,13360000.0
031300070201,76400000.0,0.0
030701060301,44080000.0,75280000.0
031300060603,49320000.0,5200000.0
031300070302,26960000.0,67680000.0
031300060404,5480000.0,35080000.0
031300030804,13920000.0,72200000.0
030701060404,67400000.0,0.0
031300060604,85520000.0,6400000.0
031300030705,88760000.0,15680000.0
030701040601,132360000.0,66840000.0
030701060405,342920000.0,89320000.0
030701040701,122920000.0,2560000.0
031300070105,37280000.0,8000000.0
030701060103,100400000.0,6320000.0
031300030606,28640000.0,62080000.0
031300060504,61000000.0,9720000.0
031300031101,45640000.0,154200000.0
030701040505,63920000.0,23800000.0
031300031002,12400000.0,55160000.0
031501100701,32720000.0,154040000.0
030701040807,125440000.0,16000000.0
031300070202,13240000.0,39040000.0
031300060402,1880000.0,32920000.0
031300030703,61120000.0,15960000.0
031300070704,36640000.0,23640000.0
030701050403,101200000.0,5280000.0
031300030702,44000000.0,12920000.0
031300070203,68440000.0,11800000.0
031300060507,27960000.0,33720000.0
030701040504,181520000.0,8120000.0
031300070705,39480000.0,50480000.0
031501100501,16640000.0,145480000.0
030701050402,69440000.0,32040000.0
030701060101,58360000.0,28080000.0
030701021404,15760000.0,16160000.0
030602030504,86320000.0,16800000.0
031300060403,12040000.0,72800000.0
031300060401,0.0,23880000.0
031300060106,34440000.0,70160000.0
030602030505,77760000.0,0.0
031300060505,69560000.0,2960000.0
031300030604,43640000.0,22480000.0
031300030605,52160000.0,43960000.0
031300070104,33120000.0,42560000.0
031300030803,46760000.0,64920000.0
031300070702,27280000.0,38760000.0
031300031001,29600000.0,117640000.0
031300030802,23320000.0,99600000.0
030701060303,112080000.0,16160000.0
030701021405,28480000.0,27440000.0
031300030602,52120000.0,440000.0
031300030801,19440000.0,60120000.0
031300070703,67240000.0,12120000.0
031300060506,49160000.0,13480000.0
030602040301,422160000.0,80080000.0
031300060104,15000000.0,17920000.0
031300070103,43320000.0,10080000.0
030701060201,93720000.0,108720000.0
030701060106,81080000.0,37320000.0
031300030603,73600000.0,3240000.0
031300060103,57680000.0,0.0
031300060503,44440000.0,25040000.0
030602030506,136040000.0,18560000.0
030701060306,149160000.0,18560000.0
030701060202,9640000.0,33920000.0
031300070106,67920000.0,18280000.0
030701040506,101880000.0,14840000.0
030701040502,174920000.0,32840000.0
030701060305,50960000.0,0.0
030602030503,51960000.0,25920000.0
031300030504,81480000.0,2680000.0
031300070701,58160000.0,10440000.0
030602040201,361200000.0,110000000.0
031300060105,52160000.0,10200000.0
030701040507,149880000.0,94280000.0
030701050203,183800000.0,13080000.0
031300070102,29320000.0,32280000.0
031300060304,25600000.0,34920000.0
031300060206,15160000.0,18760000.0
031300060502,65400000.0,360000.0
031501100304,6560000.0,126240000.0
030701021403,60160000.0,42520000.0
031300030601,83920000.0,0.0
030701040404,139960000.0,5880000.0
030701060105,47440000.0,53040000.0
030701060102,84040000.0,33200000.0
030701070506,166840000.0,80000.0
030602030507,52560000.0,46640000.0
031300060211,33880000.0,640000.0
030701040501,136520000.0,30760000.0
031300030306,93160000.0,3160000.0
030701060304,108280000.0,0.0
030701040403,94800000.0,10880000.0
031300060107,51880000.0,29560000.0
030701050401,108400000.0,20720000.0
031300060205,38960000.0,20520000.0
030602030502,47160000.0,34600000.0
030602030603,65600000.0,840000.0
031300030307,75240000.0,0.0
031300060209,36640000.0,36560000.0
031300030503,49800000.0,31520000.0
031300060501,74160000.0,80000.0
031300060207,56360000.0,8320000.0
031300070101,72080000.0,14880000.0
030701050202,130960000.0,71640000.0
031300060212,25160000.0,2680000.0
031300060208,61320000.0,22680000.0
031501100303,22360000.0,108080000.0
031300030106,81800000.0,0.0
031300060210,26240000.0,11040000.0
030701021402,33880000.0,8080000.0
030701070501,68600000.0,16280000.0
030701021401,60480000.0,27080000.0
031300060302,29360000.0,35120000.0
031300030105,33600000.0,0.0
030602030501,63080000.0,23440000.0
031300060204,33680000.0,11280000.0
030602040602,56000000.0,56720000.0
031300060203,49200000.0,0.0
030701040405,78360000.0,23440000.0
030602030606,146480000.0,0.0
030701060104,131920000.0,24960000.0
031300030308,81160000.0,0.0
030701040503,119720000.0,5000000.0
030602030605,71360000.0,0.0
031300060303,43080000.0,16720000.0
030701050201,162840000.0,27520000.0
030602030308,86240000.0,0.0
031300030502,119280000.0,64480000.0
030701070504,71120000.0,61080000.0
030602030309,49520000.0,0.0
030701070505,112960000.0,0.0
030701040402,117680000.0,24800000.0
031300060202,57320000.0,0.0
031300030305,66840000.0,0.0
030602030602,53960000.0,18320000.0
031300030501,81080000.0,80720000.0
030602030310,77600000.0,0.0
030701021304,45400000.0,440000.0
030701070503,95680000.0,360000.0
031300030302,117720000.0,0.0
030701040401,108480000.0,0.0
030701050304,103640000.0,0.0
030701050302,84040000.0,0.0
030701021306,95600000.0,1280000.0
031300030104,27520000.0,0.0
031300051505,103560000.0,19080000.0
031300030301,81120000.0,0.0
031300060301,38840000.0,21720000.0
030602030604,75000000.0,0.0
030602040601,66360000.0,73040000.0
031300030101,63520000.0,0.0
031300051604,37840000.0,37600000.0
030602030601,88440000.0,11320000.0
031300060101,33680000.0,32560000.0
031300030208,38120000.0,0.0
030701021301,31760000.0,27680000.0
030701021303,34720000.0,2040000.0
030602020605,101480000.0,0.0
031501100401,161720000.0,0.0
031300030403,128560000.0,20040000.0
030701040303,131560000.0,18800000.0
030701070502,82840000.0,0.0
031300051504,83160000.0,0.0
031300051507,60440000.0,26760000.0
031300060102,41200000.0,18800000.0
030701040301,139080000.0,28760000.0
030602030307,87680000.0,0.0
030701070404,144080000.0,760000.0
030701040203,80400000.0,0.0
031300030402,112520000.0,0.0
030602020507,73720000.0,0.0
030701040302,25200000.0,49840000.0
031300051503,70080000.0,0.0
031300030103,109240000.0,0.0
031501100301,238400000.0,0.0
030701021305,104760000.0,0.0
030601100306,0.0,120000.0
030701050103,72560000.0,68400000.0
030701050301,93920000.0,0.0
030701050303,145040000.0,0.0
030701021207,27920000.0,34120000.0
031300030204,69440000.0,0.0
031300030401,92080000.0,0.0
031300051603,41120000.0,5160000.0
031300030304,85640000.0,0.0
031300051502,54240000.0,0.0
031300051506,40600000.0,24640000.0
031300060201,70000000.0,0.0
030602020506,82840000.0,0.0
030701021205,51640000.0,1280000.0
030701040207,113480000.0,1920000.0
030701021302,50480000.0,10360000.0
030602030305,51480000.0,1480000.0
030602020508,74720000.0,0.0
030602030410,74480000.0,0.0
030701040204,105200000.0,0.0
030602030306,73600000.0,0.0
031300021306,104160000.0,0.0
031300030102,91880000.0,0.0
031300021301,84800000.0,0.0
030701021202,46800000.0,600000.0
031300021304,56560000.0,0.0
031501100203,41080000.0,75400000.0
030602020503,100880000.0,0.0
031300051601,36080000.0,38280000.0
031300051602,92840000.0,13840000.0
031300030303,48040000.0,0.0
031300051501,108480000.0,2240000.0
030701021204,20280000.0,37120000.0
030701070304,185320000.0,0.0
031300021302,25600000.0,0.0
030701070405,241200000.0,17520000.0
031300030203,64840000.0,0.0
030602030408,36680000.0,0.0
030601100303,15480000.0,31440000.0
031300021303,34920000.0,0.0
031300021105,68400000.0,0.0
030602020502,95560000.0,0.0
030602030301,81760000.0,14560000.0
030701050102,122360000.0,20440000.0
030701070403,100560000.0,0.0
031300030207,58360000.0,32160000.0
031300030205,83200000.0,2720000.0
030701040105,39480000.0,55560000.0
030602030409,60480000.0,0.0
031300021305,86240000.0,8880000.0
031300030202,28120000.0,27440000.0
030701040202,103440000.0,0.0
030701021004,52320000.0,27160000.0
031300021108,47480000.0,0.0
031300030201,42280000.0,17600000.0
031300030206,27640000.0,29000000.0
030701040201,163360000.0,9920000.0
030701021201,26680000.0,15720000.0
030602030302,49880000.0,19560000.0
030701021104,84200000.0,0.0
030602040101,513200000.0,34720000.0
031501100202,115800000.0,7240000.0
031501090801,23280000.0,51520000.0
030701021006,117080000.0,0.0
030602020604,126800000.0,0.0
030701021105,81280000.0,7760000.0
030601100202,63720000.0,59560000.0
031300051404,43840000.0,1440000.0
031501100201,168480000.0,17960000.0
031300051402,39560000.0,40160000.0
030701040107,104320000.0,67280000.0
031300021206,92240000.0,26840000.0
031300021106,129080000.0,200000.0
031300051401,45760000.0,12520000.0
030601100302,54200000.0,0.0
030601100305,5920000.0,0.0
030701021002,1360000.0,38600000.0
030701021206,110320000.0,2080000.0
030701070402,132440000.0,33080000.0
030602030304,63520000.0,7520000.0
030601100301,80440000.0,9800000.0
030701040206,199760000.0,0.0
031300051405,82720000.0,1960000.0
030602020505,102520000.0,0.0
030602030406,78240000.0,0.0
031300021208,100440000.0,22960000.0
030602030303,50600000.0,320000.0
030701021005,60960000.0,0.0
031300021109,33400000.0,9240000.0
030701021003,49920000.0,14560000.0
030601100304,63280000.0,3000000.0
031300051403,57840000.0,20440000.0
030701021203,97680000.0,120000.0
030701020906,59440000.0,320000.0
030701070301,59200000.0,30200000.0
030701040106,38880000.0,89640000.0
030602030205,55160000.0,2400000.0
030602030107,56800000.0,10840000.0
030701050101,40440000.0,47760000.0
030701021001,53320000.0,20680000.0
031300021207,41040000.0,7560000.0
031300021205,39920000.0,27080000.0
030602020504,171280000.0,0.0
030602020501,89520000.0,0.0
031300021201,32320000.0,0.0
031501090601,217840000.0,40440000.0
030602020603,97040000.0,15840000.0
031300051302,27600000.0,51320000.0
030701040102,139000000.0,520000.0
031300021103,47680000.0,14600000.0
030701020901,121200000.0,5560000.0
030701040205,169440000.0,1680000.0
030601100201,136000000.0,5600000.0
031300050802,83400000.0,38080000.0
030602020602,33320000.0,35240000.0
030701070401,115720000.0,0.0
031300051102,21960000.0,57760000.0
030601090301,132920000.0,60200000.0
031300021104,58960000.0,66960000.0
030701020904,68760000.0,0.0
030602030407,88000000.0,0.0
031300050803,51160000.0,64600000.0
031300051301,4320000.0,48000000.0
031300021102,29720000.0,27080000.0
031300051103,30560000.0,49200000.0
030701021103,108480000.0,480000.0
031300051305,21520000.0,49600000.0
030701070303,111040000.0,58200000.0
030602030204,83480000.0,0.0
030602030106,60440000.0,19760000.0
030602030404,47400000.0,0.0
031300021107,199520000.0,0.0
030502080606,133960000.0,200000.0
030701021102,52680000.0,54080000.0
031300051304,22000000.0,25400000.0
031300021204,46960000.0,5640000.0
031300020907,44920000.0,1800000.0
030701020905,86480000.0,0.0
030601090303,131680000.0,28120000.0
030602020601,72400000.0,39840000.0
030602030405,91000000.0,0.0
030701040101,69960000.0,44480000.0
031501090602,65480000.0,75640000.0
031300051303,37240000.0,5600000.0
031300021101,36920000.0,24680000.0
030701020805,38680000.0,10440000.0
031300021008,62720000.0,44440000.0
031300051203,25320000.0,14800000.0
030701021101,38800000.0,65480000.0
031501100302,38600000.0,12520000.0
031300051101,46600000.0,84080000.0
031300020908,48360000.0,1680000.0
030701020806,35480000.0,9720000.0
031300050801,65440000.0,23680000.0
031300021203,54680000.0,29720000.0
030602020403,80400000.0,2920000.0
031300050805,19800000.0,30760000.0
030701031506,142800000.0,880000.0
030602030403,63040000.0,0.0
031300021202,40160000.0,21960000.0
031300051206,7840000.0,61880000.0
030701040104,70920000.0,95160000.0
031300050804,35120000.0,27440000.0
031300051005,8440000.0,19880000.0
030701020903,101200000.0,160000.0
030602030103,13000000.0,43920000.0
030602030105,41000000.0,42480000.0
030602020402,125560000.0,0.0
030701020804,29080000.0,6040000.0
030602030402,58360000.0,0.0
030502080607,92280000.0,41680000.0
030502100104,2720000.0,2720000.0
031300020901,58000000.0,30280000.0
030502080608,53880000.0,4240000.0
030601100103,114320000.0,25360000.0
031300051204,17040000.0,27760000.0
030502100102,40240000.0,72400000.0
030701070107,39360000.0,58680000.0
030701020704,51600000.0,18560000.0
030602020401,55600000.0,0.0
030602030203,72280000.0,4960000.0
030701040103,77920000.0,34240000.0
031501090301,199360000.0,0.0
030701070206,70720000.0,47680000.0
030701031505,78320000.0,67800000.0
030701020703,39000000.0,43920000.0
030502080503,69120000.0,10240000.0
031300021007,40760000.0,58640000.0
030701020702,26120000.0,12760000.0
030601090302,81120000.0,145240000.0
030701070108,105920000.0,43360000.0
030502080501,34120000.0,0.0
031300051205,1520000.0,25200000.0
031501090502,87760000.0,52440000.0
030701070302,142480000.0,17920000.0
030701031504,57080000.0,22480000.0
031300051202,7400000.0,51120000.0
030602020307,62640000.0,56720000.0
030701020605,11680000.0,93080000.0
031501090302,67200000.0,0.0
031300050704,58480000.0,24880000.0
030602030401,49000000.0,14200000.0
030602020303,41840000.0,25520000.0
031300020903,64720000.0,24280000.0
031501090303,31560000.0,9800000.0
030602030202,47360000.0,26760000.0
030502100103,1520000.0,0.0
031300050908,35040000.0,28280000.0
030502100101,26600000.0,7040000.0
030701020902,58680000.0,33920000.0
031300021004,35000000.0,35760000.0
031300020906,70760000.0,2960000.0
031300020902,63200000.0,24320000.0
030701020705,4960000.0,74000000.0
030502080604,70920000.0,27480000.0
031300021006,21520000.0,22600000.0
030701031503,22080000.0,84400000.0
031300020808,33280000.0,0.0
030602030102,62400000.0,17880000.0
030601100102,74200000.0,20920000.0
031300050705,31320000.0,86080000.0
031300021005,96320000.0,26960000.0
031300021003,30160000.0,81880000.0
030502080502,56640000.0,0.0
031300051003,12600000.0,53360000.0
030701020603,15520000.0,94800000.0
030701070106,2600000.0,47240000.0
030602030104,52440000.0,46800000.0
031300050702,59000000.0,18560000.0
030602020304,27520000.0,42920000.0
031300051201,12960000.0,34680000.0
030701031502,19400000.0,75400000.0
031501090501,32280000.0,14640000.0
031501090404,114520000.0,5400000.0
030701020701,28120000.0,42960000.0
031300050701,5240000.0,40600000.0
030701070205,49080000.0,59800000.0
030602020306,89440000.0,57640000.0
030602030201,61160000.0,35840000.0
030502071106,640000.0,0.0
030502071103,102120000.0,0.0
030602030101,53360000.0,37480000.0
030601090304,21440000.0,102040000.0
030502080605,55360000.0,26160000.0
030701020606,21320000.0,34800000.0
031300050703,50000000.0,35040000.0
030701070105,57600000.0,80760000.0
031300050907,81480000.0,8840000.0
031300051004,60760000.0,33720000.0
030701020604,14040000.0,45800000.0
030701031605,201520000.0,57000000.0
030701020602,65400000.0,25640000.0
031501090205,77840000.0,29720000.0
030602020305,88240000.0,31200000.0
030602020205,62560000.0,53880000.0
031300020904,57000000.0,0.0
030502080603,35680000.0,0.0
030602020301,16200000.0,39080000.0
030701070204,53320000.0,104880000.0
031300021002,12200000.0,26760000.0
031300051002,13800000.0,37560000.0
031300021001,10200000.0,72280000.0
031300020807,46600000.0,0.0
030502071104,13320000.0,11360000.0
030701031405,59560000.0,19520000.0
031300020905,68120000.0,18400000.0
031300050604,33920000.0,8360000.0
030701020506,15600000.0,61040000.0
030502080406,86040000.0,7400000.0
030701020803,29520000.0,120280000.0
030701070104,28400000.0,45880000.0
030701020801,3800000.0,89560000.0
030502071102,63840000.0,16920000.0
031300020805,102920000.0,5680000.0
030701020601,53520000.0,400000.0
030701020802,4880000.0,41600000.0
030701031406,229400000.0,14960000.0
030602020302,7280000.0,17600000.0
031300050905,62640000.0,15760000.0
031300050906,55080000.0,0.0
030602020102,71760000.0,25640000.0
030602020103,34080000.0,43800000.0
031300050404,36120000.0,17920000.0
030701031404,18440000.0,80920000.0
030601090305,134760000.0,71320000.0
030602020204,37520000.0,40000000.0
030601100101,58120000.0,39080000.0
031300020706,39480000.0,4720000.0
031300050504,55880000.0,55160000.0
030701070102,44880000.0,68920000.0
031501090204,196600000.0,0.0
030701020505,38080000.0,52120000.0
031501090202,45840000.0,0.0
030701031403,26200000.0,31720000.0
030701031602,79520000.0,0.0
030502060309,2880000.0,0.0
030701031501,41080000.0,48320000.0
030701020504,82760000.0,44200000.0
031300020704,11000000.0,37680000.0
030602010704,31320000.0,60760000.0
030701070103,33960000.0,21440000.0
030701070203,23640000.0,84640000.0
030602010702,19920000.0,61600000.0
030502080407,128880000.0,10440000.0
031300051001,35400000.0,11600000.0
030602010706,13120000.0,39720000.0
031300020806,30080000.0,29640000.0
031300050503,28880000.0,34600000.0
030602010509,26840000.0,38400000.0
030502060406,1880000.0,0.0
030602010508,15720000.0,28480000.0
030602020107,19040000.0,23320000.0
030602020101,52840000.0,82320000.0
030502080602,52520000.0,2600000.0
031501090107,51560000.0,32400000.0
030701031604,130080000.0,0.0
030602020203,39720000.0,42760000.0
031300050603,68960000.0,0.0
031300050904,67040000.0,31480000.0
031300020707,62880000.0,5880000.0
030502060307,55640000.0,0.0
030602010703,21280000.0,26480000.0
031300020705,23240000.0,75000000.0
031300020804,41080000.0,16400000.0
031501090203,56320000.0,12800000.0
030701020503,67320000.0,22480000.0
030701020406,24680000.0,56520000.0
030602020106,15400000.0,16360000.0
030502071101,44040000.0,60520000.0
030701020208,5160000.0,52400000.0
030701070202,35240000.0,38640000.0
031501090106,60960000.0,33680000.0
030602020202,45480000.0,16760000.0
030701020407,3400000.0,33160000.0
030701031306,60960000.0,22520000.0
030701031601,84600000.0,32920000.0
030701020207,8560000.0,67800000.0
031501090402,124920000.0,59720000.0
031300050505,29640000.0,43320000.0
030701020202,50200000.0,21120000.0
030701031402,71160000.0,54280000.0
030701070201,40720000.0,39160000.0
031300050403,32360000.0,34400000.0
030701031401,56840000.0,42200000.0
031300050602,59920000.0,0.0
030701020502,53840000.0,26720000.0
030602010709,19640000.0,35080000.0
030502080302,98080000.0,19200000.0
030701070101,72520000.0,18640000.0
031300020608,53400000.0,29640000.0
031501090403,118440000.0,67440000.0
030602010506,22160000.0,52360000.0
030601090105,116240000.0,37920000.0
030602010707,12240000.0,63120000.0
030701020203,15440000.0,20640000.0
031300050903,74200000.0,9200000.0
031300050502,23360000.0,48920000.0
030602020105,11680000.0,41480000.0
030602020201,24480000.0,16200000.0
030701020404,33800000.0,24000000.0
030502071003,7840000.0,103160000.0
030701031307,54080000.0,53560000.0
030502060308,61160000.0,43120000.0
030701020405,30920000.0,10200000.0
030502080301,101960000.0,0.0
030602010710,23880000.0,70080000.0
031300020801,7560000.0,91480000.0
031501090103,81600000.0,29480000.0
030502080601,119680000.0,3080000.0
030701031603,80840000.0,30120000.0
030701020501,85040000.0,13000000.0
030502070706,23120000.0,73200000.0
030602010507,72600000.0,20520000.0
031300020703,74680000.0,41480000.0
030602010510,59680000.0,17720000.0
031300020803,4440000.0,42200000.0
030502080405,42480000.0,0.0
030601090102,32640000.0,13280000.0
030502070704,95120000.0,49960000.0
031501090201,63560000.0,25800000.0
030502020207,8480000.0,0.0
030701031203,68600000.0,480000.0
030602010701,6040000.0,73040000.0
031300050501,34120000.0,21400000.0
031300020606,9720000.0,49280000.0
030502070705,16760000.0,91880000.0
030602010708,1720000.0,54040000.0
031300020607,15040000.0,32280000.0
030701020104,80120000.0,5520000.0
030502020203,49720000.0,0.0
031300050402,73720000.0,1000000.0
031501090401,99880000.0,11960000.0
031300050401,31080000.0,9200000.0
030602010504,86200000.0,38240000.0
031300020702,79520000.0,13160000.0
030502060405,85360000.0,30000000.0
031501090104,67240000.0,77800000.0
030701031201,79600000.0,13640000.0
030602010408,13040000.0,43120000.0
030701020201,14680000.0,41160000.0
030602010505,31200000.0,69240000.0
030701031202,42560000.0,26880000.0
030602020104,25760000.0,47560000.0
030701031305,16080000.0,75160000.0
031501090105,41320000.0,29400000.0
030502080101,37160000.0,0.0
030502060403,30640000.0,0.0
031300020604,2440000.0,35640000.0
030602010705,1280000.0,95560000.0
031300020802,50200000.0,56960000.0
030601090201,97880000.0,190440000.0
030502080404,102600000.0,0.0
030701031301,57600000.0,28160000.0
030602010407,1400000.0,39280000.0
030701011703,50480000.0,47680000.0
030701020403,56840000.0,22840000.0
031300050601,92640000.0,0.0
030701020105,55680000.0,3080000.0
031300020601,25440000.0,23320000.0
030602010610,57560000.0,29640000.0
030602010606,0.0,45040000.0
031300050306,50400000.0,68320000.0
030701020206,39560000.0,55080000.0
030502080102,126080000.0,0.0
030502020206,3040000.0,0.0
030602010609,50920000.0,23400000.0
030701020102,25360000.0,79080000.0
031501090102,143640000.0,0.0
031300050304,35280000.0,23560000.0
031300050902,67920000.0,0.0
030602010209,45080000.0,29640000.0
030701031204,37240000.0,77040000.0
031300020603,5960000.0,39640000.0
030602010605,0.0,35120000.0
030502060306,29120000.0,40400000.0
031300020701,41880000.0,0.0
030502020204,27840000.0,0.0
030602010503,27680000.0,21160000.0
030601080403,116200000.0,29360000.0
030601080503,82200000.0,53920000.0
030502070702,45200000.0,29000000.0
031300020605,15800000.0,34400000.0
030701020103,46960000.0,22280000.0
030502060401,60840000.0,4120000.0
030502070703,140280000.0,4840000.0
030602010502,48680000.0,1880000.0
030701020402,32280000.0,28400000.0
030502020205,69760000.0,0.0
031300050108,96960000.0,0.0
031501081006,26760000.0,0.0
030602010405,50440000.0,4520000.0
031300050901,79400000.0,0.0
031501090101,92320000.0,0.0
030502060404,80360000.0,0.0
031501081005,122680000.0,9760000.0
030502060402,81440000.0,2480000.0
030701020305,66120000.0,14840000.0
030701031105,128280000.0,0.0
030502080403,45320000.0,7360000.0
030502080203,64000000.0,0.0
030602010608,35600000.0,70600000.0
030701020101,75840000.0,2440000.0
030601060904,38400000.0,320000.0
030601080402,22400000.0,87280000.0
030502071002,33480000.0,79400000.0
030502070605,36960000.0,14040000.0
031300020501,69600000.0,24320000.0
031300020505,14760000.0,60920000.0
030502060305,79240000.0,360000.0
030502080402,73880000.0,0.0
030602010406,11960000.0,49920000.0
030602010208,29840000.0,54600000.0
031300050303,64200000.0,15880000.0
031501081002,50000000.0,0.0
030701020205,58880000.0,20160000.0
030502071001,78520000.0,0.0
030602010404,10120000.0,46400000.0
030502020201,58080000.0,0.0
030601080401,11920000.0,73400000.0
030701011706,44880000.0,71080000.0
030502080401,54120000.0,0.0
031300020602,7200000.0,66680000.0
030602010604,4040000.0,61520000.0
030701020304,64240000.0,17560000.0
031300050305,62720000.0,3240000.0
031501080505,80400000.0,0.0
030701031303,8440000.0,64560000.0
030701011702,26600000.0,62760000.0
030701031005,66920000.0,480000.0
030701031104,87720000.0,0.0
030502010708,6000000.0,0.0
030701011704,36960000.0,52600000.0
030602010207,35080000.0,32960000.0
030602010206,27320000.0,20120000.0
030602010311,47040000.0,36920000.0
030602010607,23680000.0,47800000.0
030502080204,121520000.0,0.0
031300020503,53720000.0,24280000.0
030701031304,19160000.0,37720000.0
030502070701,84200000.0,1600000.0
030701031302,13040000.0,45040000.0
031300020504,17320000.0,41840000.0
031300050206,146440000.0,0.0
030701031004,79440000.0,0.0
030502020104,109280000.0,0.0
030701031006,50720000.0,56360000.0
030602010501,29120000.0,26960000.0
030601080502,80080000.0,43880000.0
030701020401,30040000.0,77480000.0
030502070804,94200000.0,0.0
031300020407,61520000.0,26120000.0
030602010603,29280000.0,36360000.0
030701011707,46000000.0,1280000.0
031300050107,123640000.0,0.0
030701031106,113680000.0,2920000.0
030701011705,27080000.0,0.0
030601060903,41960000.0,2560000.0
030602010602,1480000.0,100840000.0
030602010308,5280000.0,17960000.0
030502070508,86280000.0,23040000.0
030701020204,75520000.0,2120000.0
031300020502,45120000.0,36680000.0
030502070202,72000000.0,0.0
030701011701,52640000.0,28680000.0
031501081004,146720000.0,8120000.0
031501080903,54880000.0,2880000.0
030701011805,87160000.0,34640000.0
030601080501,25120000.0,89760000.0
030701020303,24200000.0,34680000.0
030602010203,19320000.0,29160000.0
030502020202,140480000.0,0.0
030602010403,37240000.0,14480000.0
031300020406,36480000.0,27840000.0
030502080201,35920000.0,0.0
031300020408,87680000.0,79680000.0
031300050302,91800000.0,0.0
030601060902,42080000.0,3640000.0
030602010402,23240000.0,36680000.0
030502070507,63960000.0,0.0
030602010310,23200000.0,45040000.0
030602010601,26560000.0,64160000.0
030701031001,71400000.0,11040000.0
031501080506,145120000.0,0.0
031501080503,47840000.0,92800000.0
030701031102,96800000.0,0.0
030502090207,5520000.0,0.0
030602010307,29000000.0,37440000.0
030701020302,21240000.0,35840000.0
030701011606,30720000.0,32560000.0
030502080202,105080000.0,0.0
030502070604,40560000.0,5400000.0
030502070902,106000000.0,0.0
031300050106,91080000.0,0.0
030502090204,30240000.0,0.0
030502020103,71720000.0,0.0
030502020102,28720000.0,12480000.0
031300020403,88400000.0,2200000.0
030602010205,29320000.0,7240000.0
030502060304,136120000.0,0.0
030602010204,28400000.0,39560000.0
030701031003,60600000.0,41920000.0
030701011804,40200000.0,4320000.0
031300050301,48760000.0,0.0
031501081003,66640000.0,5520000.0
030502070801,62480000.0,0.0
030502070203,99560000.0,22960000.0
030502070606,43800000.0,63960000.0
030502010605,104840000.0,0.0
031501080703,38480000.0,0.0
030601080304,37720000.0,107560000.0
031501081001,31200000.0,34960000.0
030502070901,61640000.0,0.0
031300020405,66320000.0,240000.0
030602010202,51680000.0,32560000.0
030601060705,28560000.0,16760000.0
030701031101,80120000.0,0.0
031300050205,120120000.0,0.0
030701031103,71600000.0,0.0
030602010401,75560000.0,14120000.0
030502020105,109680000.0,33240000.0
030601080303,76400000.0,49800000.0
031300050105,62040000.0,0.0
030701020301,79600000.0,15840000.0
030701011503,54800000.0,11040000.0
031501080902,83600000.0,11000000.0
030502070201,156840000.0,0.0
030502010707,121880000.0,0.0
030701030903,76240000.0,0.0
030701011604,75240000.0,5760000.0
031300020401,55800000.0,58480000.0
030602010309,62880000.0,2120000.0
