HUC12,VALUE_0,VALUE_1,VALUE_25,VALUE_50,VALUE_100,VALUE_200,VALUE_300,VALUE_400,VALUE_500,VALUE_600,VALUE_700,VALUE_800,VALUE_900,VALUE_950,VALUE_975,VALUE_1000,UrbArea,PixelArea60m,PercentUrb
031101020801,165218400.0,306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306000.0,165524400.0,0.0018486700450205528
031102050501,68972400.0,633600.0,93600.0,165600.0,176400.0,172800.0,104400.0,126000.0,93600.0,46800.0,36000.0,21600.0,54000.0,28800.0,32400.0,327600.0,1330650.0,71085600.0,0.01871898105945508
031102060302,69966000.0,4150800.0,1627200.0,2541600.0,1792800.0,2343600.0,1717200.0,1375200.0,1101600.0,1076400.0,1008000.0,1130400.0,1465200.0,1206000.0,842400.0,14000400.0,26124480.0,107344800.0,0.24336977664497955
031300110801,117374400.0,1746000.0,82800.0,183600.0,234000.0,280800.0,165600.0,183600.0,79200.0,39600.0,21600.0,36000.0,25200.0,57600.0,46800.0,1296000.0,3486240.0,121852800.0,0.02861025762231151
031102060505,34560000.0,5072400.0,1677600.0,2829600.0,2599200.0,2466000.0,1530000.0,1389600.0,1393200.0,1594800.0,1720800.0,1735200.0,2196000.0,1738800.0,1260000.0,28706400.0,44833140.0,92469600.0,0.4848419372420774
031102060504,55976400.0,14655600.0,831600.0,1522800.0,1411200.0,1908000.0,1357200.0,1170000.0,1382400.0,1742400.0,1627200.0,1850400.0,2419200.0,1904400.0,1386000.0,32612400.0,58456620.0,123757200.0,0.4723492451348285
031200031201,57106800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57106800.0,0.0
031101020501,188060400.0,2538000.0,766800.0,1119600.0,864000.0,1026000.0,748800.0,626400.0,482400.0,540000.0,507600.0,561600.0,759600.0,680400.0,464400.0,9248400.0,15780960.0,208994400.0,0.07550900885382575
031200030903,90151200.0,273600.0,0.0,7200.0,0.0,3600.0,3600.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,282240.0,90450000.0,0.003120398009950249
031300130202,92322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92322000.0,0.0
031300130301,61740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61740000.0,0.0
031200010903,115012800.0,8103600.0,342000.0,702000.0,633600.0,918000.0,637200.0,558000.0,705600.0,446400.0,241200.0,219600.0,226800.0,273600.0,165600.0,9352800.0,19752030.0,138538800.0,0.14257399371150897
031101020403,47242800.0,1962000.0,565200.0,680400.0,464400.0,525600.0,399600.0,345600.0,284400.0,288000.0,248400.0,320400.0,442800.0,360000.0,244800.0,6091200.0,10235430.0,60465600.0,0.16927691116932603
031300110604,133092000.0,453600.0,10800.0,3600.0,14400.0,10800.0,3600.0,25200.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,68400.0,544680.0,133693200.0,0.0040741039933220235
031102050502,88678800.0,3060000.0,421200.0,576000.0,550800.0,633600.0,486000.0,324000.0,392400.0,259200.0,338400.0,352800.0,471600.0,334800.0,262800.0,5014800.0,10440900.0,102157200.0,0.10220424992071044
031200031101,82450800.0,1526400.0,262800.0,428400.0,435600.0,518400.0,363600.0,320400.0,331200.0,201600.0,190800.0,151200.0,172800.0,147600.0,100800.0,1915200.0,4789170.0,89517600.0,0.05349975870666774
031300130201,45367200.0,273600.0,0.0,0.0,0.0,3600.0,7200.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,100800.0,382680.0,45763200.0,0.008362177470106985
031200031102,83480400.0,2764800.0,410400.0,766800.0,781200.0,986400.0,802800.0,529200.0,500400.0,385200.0,266400.0,270000.0,320400.0,313200.0,212400.0,4982400.0,10200510.0,97772400.0,0.10432913582974336
031300120605,59580000.0,2955600.0,450000.0,687600.0,684000.0,612000.0,619200.0,439200.0,342000.0,205200.0,183600.0,165600.0,230400.0,216000.0,104400.0,3142800.0,7765740.0,70617600.0,0.10996890293637847
031101020701,77418000.0,1803600.0,331200.0,489600.0,583200.0,590400.0,439200.0,410400.0,273600.0,115200.0,75600.0,86400.0,140400.0,93600.0,54000.0,1407600.0,4312170.0,84312000.0,0.051145388556789066
031102060506,31251600.0,5994000.0,871200.0,1789200.0,1746000.0,2170800.0,1486800.0,1119600.0,1083600.0,1267200.0,1317600.0,1296000.0,1699200.0,1508400.0,946800.0,29984400.0,44738910.0,85532400.0,0.5230638915779283
031102060704,73666800.0,15987600.0,2106000.0,3002400.0,2779200.0,2631600.0,2016000.0,1782000.0,1735200.0,1515600.0,1512000.0,1681200.0,2124000.0,1796400.0,1350000.0,32976000.0,60402960.0,148662000.0,0.4063106913669936
030801030601,75927600.0,10490400.0,795600.0,1389600.0,1216800.0,1706400.0,1407600.0,943200.0,799200.0,1854000.0,1299600.0,1396800.0,1702800.0,1404000.0,1036800.0,9403200.0,28661850.0,112773600.0,0.25415389772074315
031101020602,104778000.0,212400.0,169200.0,194400.0,198000.0,273600.0,176400.0,118800.0,86400.0,68400.0,68400.0,61200.0,57600.0,68400.0,32400.0,453600.0,1184400.0,107017200.0,0.011067379823056481
031101020604,187988400.0,990000.0,302400.0,601200.0,511200.0,608400.0,424800.0,327600.0,270000.0,162000.0,118800.0,115200.0,230400.0,172800.0,97200.0,1573200.0,3905910.0,194493600.0,0.02008246029689409
031101020603,129747600.0,136800.0,133200.0,172800.0,140400.0,187200.0,122400.0,86400.0,61200.0,39600.0,39600.0,32400.0,61200.0,57600.0,39600.0,388800.0,916740.0,131446800.0,0.006974228357023526
031102060503,47116800.0,3729600.0,669600.0,1270800.0,1396800.0,1519200.0,1112400.0,1098000.0,1094400.0,1170000.0,1274400.0,1155600.0,1605600.0,1274400.0,914400.0,17910000.0,29549340.0,84312000.0,0.35047608881298037
031200010902,127252800.0,3042000.0,280800.0,496800.0,504000.0,658800.0,554400.0,453600.0,442800.0,360000.0,309600.0,356400.0,446400.0,421200.0,320400.0,7880400.0,13537710.0,143780400.0,0.0941554620796715
031300120604,85561200.0,5130000.0,835200.0,1357200.0,1490400.0,1771200.0,1191600.0,1026000.0,831600.0,597600.0,536400.0,478800.0,770400.0,594000.0,410400.0,7848000.0,17528580.0,110430000.0,0.15873023634881825
031102060101,155163600.0,12855600.0,1666800.0,2462400.0,2743200.0,3567600.0,2718000.0,2034000.0,1720800.0,1706400.0,1630800.0,1548000.0,1728000.0,1339200.0,1036800.0,22129200.0,45868950.0,216050400.0,0.2123067117672543
031101020502,159800400.0,3150000.0,720000.0,964800.0,954000.0,1303200.0,856800.0,766800.0,640800.0,453600.0,360000.0,453600.0,565200.0,464400.0,334800.0,6138000.0,12757770.0,177926400.0,0.07170251294917449
031401010701,76402800.0,993600.0,367200.0,590400.0,626400.0,644400.0,396000.0,295200.0,262800.0,158400.0,147600.0,158400.0,208800.0,151200.0,122400.0,1893600.0,4261680.0,83419200.0,0.051087519419989645
031200031003,55465200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55465200.0,0.0
030801030502,58370400.0,31086000.0,248400.0,529200.0,522000.0,993600.0,954000.0,1011600.0,946800.0,1756800.0,1242000.0,1227600.0,1170000.0,892800.0,763200.0,20188800.0,58273470.0,121903200.0,0.4780306833618806
031401010503,63669600.0,687600.0,352800.0,576000.0,558000.0,871200.0,558000.0,363600.0,417600.0,396000.0,349200.0,298800.0,342000.0,309600.0,201600.0,3160800.0,6157260.0,73112400.0,0.08421635728002363
031300110603,112870800.0,4089600.0,352800.0,662400.0,576000.0,734400.0,572400.0,432000.0,277200.0,266400.0,223200.0,295200.0,396000.0,342000.0,262800.0,6310800.0,12619710.0,128664000.0,0.09808268047006155
031102060104,73400400.0,885600.0,658800.0,1051200.0,925200.0,1141200.0,658800.0,554400.0,381600.0,424800.0,424800.0,399600.0,504000.0,460800.0,320400.0,4640400.0,8601660.0,86832000.0,0.09906094527363184
030801030603,126846000.0,5198400.0,846000.0,1652400.0,1458000.0,1954800.0,1353600.0,1008000.0,820800.0,1591200.0,1101600.0,1288800.0,1569600.0,1332000.0,907200.0,8661600.0,22039650.0,157590000.0,0.13985436893203884
031102050406,51660000.0,1260000.0,594000.0,1065600.0,928800.0,1180800.0,867600.0,680400.0,673200.0,734400.0,640800.0,795600.0,1069200.0,874800.0,576000.0,9280800.0,15687630.0,72882000.0,0.21524697456162015
031200010901,23547600.0,12240000.0,846000.0,1422000.0,1224000.0,1638000.0,1170000.0,1015200.0,889200.0,774000.0,626400.0,802800.0,1170000.0,1004400.0,687600.0,27104400.0,45311040.0,76161600.0,0.5949328795613538
031300130102,50400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50400000.0,0.0
031101020402,46278000.0,2833200.0,734400.0,975600.0,1036800.0,1263600.0,993600.0,824400.0,734400.0,651600.0,554400.0,694800.0,1094400.0,831600.0,694800.0,11610000.0,19649070.0,71805600.0,0.2736425849794445
031300130103,73335600.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,73425600.0,0.0012257305353990978
031200011102,186919200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186919200.0,0.0
031102050407,45698400.0,2412000.0,727200.0,1026000.0,1051200.0,1119600.0,810000.0,756000.0,619200.0,604800.0,680400.0,666000.0,986400.0,867600.0,489600.0,11862000.0,19088820.0,70376400.0,0.27123893805309734
031200030902,115963200.0,370800.0,46800.0,50400.0,90000.0,86400.0,79200.0,64800.0,36000.0,50400.0,54000.0,28800.0,43200.0,21600.0,25200.0,273600.0,917100.0,117284400.0,0.007819454249670033
031102060405,86763600.0,2977200.0,914400.0,1317600.0,1162800.0,1728000.0,1551600.0,921600.0,900000.0,802800.0,828000.0,867600.0,1062000.0,828000.0,651600.0,15318000.0,24263010.0,118594800.0,0.20458746926509425
031101020405,137646000.0,514800.0,140400.0,248400.0,241200.0,259200.0,140400.0,140400.0,82800.0,86400.0,64800.0,72000.0,136800.0,136800.0,79200.0,1267200.0,2498670.0,141256800.0,0.01768884754574647
031101020601,127976400.0,100800.0,18000.0,46800.0,39600.0,86400.0,54000.0,21600.0,21600.0,10800.0,3600.0,7200.0,7200.0,7200.0,3600.0,57600.0,249660.0,128462400.0,0.0019434480439412623
031101020203,63334800.0,9345600.0,1530000.0,1998000.0,1915200.0,2412000.0,1800000.0,1389600.0,1278000.0,1234800.0,1098000.0,1454400.0,1951200.0,1778400.0,1141200.0,24760800.0,43884540.0,118422000.0,0.37057759537923696
031200010803,57639600.0,1083600.0,104400.0,219600.0,198000.0,270000.0,244800.0,144000.0,133200.0,126000.0,75600.0,61200.0,97200.0,68400.0,39600.0,2336400.0,4073580.0,62841600.0,0.06482298350137489
031102060103,94780800.0,3333600.0,1018800.0,1425600.0,1454400.0,1652400.0,1166400.0,882000.0,838800.0,594000.0,673200.0,651600.0,849600.0,712800.0,522000.0,9727200.0,18055260.0,120283200.0,0.15010624925176583
030801030901,89316000.0,2473200.0,752400.0,964800.0,806400.0,1076400.0,813600.0,633600.0,504000.0,493200.0,532800.0,522000.0,705600.0,622800.0,421200.0,11476800.0,17786340.0,112114800.0,0.1586439970458851
031102060102,43131600.0,14101200.0,464400.0,907200.0,950400.0,1425600.0,1130400.0,1058400.0,892800.0,910800.0,759600.0,763200.0,1126800.0,925200.0,748800.0,17870400.0,37929510.0,87166800.0,0.4351371164250609
031200030901,98614800.0,424800.0,86400.0,126000.0,104400.0,198000.0,108000.0,158400.0,86400.0,61200.0,104400.0,28800.0,28800.0,25200.0,36000.0,428400.0,1268460.0,100620000.0,0.012606440071556351
031102060606,84765600.0,7776000.0,1706400.0,2858400.0,2998800.0,2991600.0,1936800.0,1810800.0,1954800.0,2080800.0,2019600.0,1929600.0,2466000.0,1868400.0,1357200.0,29160000.0,49826070.0,149680800.0,0.3328821732647073
031102060208,72428400.0,1580400.0,565200.0,1022400.0,1018800.0,1126800.0,763200.0,579600.0,522000.0,493200.0,475200.0,504000.0,734400.0,712800.0,374400.0,8596800.0,14026410.0,91497600.0,0.15329811929493234
031200010703,20070000.0,12535200.0,241200.0,453600.0,518400.0,748800.0,633600.0,576000.0,522000.0,428400.0,280800.0,277200.0,352800.0,316800.0,183600.0,13518000.0,28437840.0,51656400.0,0.550519199944247
031102050203,61912800.0,1987200.0,961200.0,1195200.0,1170000.0,1339200.0,957600.0,748800.0,633600.0,633600.0,565200.0,720000.0,950400.0,784800.0,554400.0,10594800.0,17447490.0,85708800.0,0.20356707829301074
030801030902,104778000.0,802800.0,1170000.0,2268000.0,1234800.0,1206000.0,648000.0,633600.0,399600.0,453600.0,349200.0,367200.0,554400.0,367200.0,295200.0,5727600.0,9631350.0,121255200.0,0.0794304079330206
031102050405,116074800.0,3751200.0,1558800.0,2869200.0,2455200.0,2970000.0,2214000.0,1897200.0,1681200.0,1634400.0,1674000.0,2008800.0,2599200.0,2199600.0,1508400.0,23151600.0,39847500.0,170247600.0,0.23405616290626124
