HUC12,VALUE_0,VALUE_1
031300070805,56720000.0,0.0
031102020203,51800000.0,0.0
031402020102,60400000.0,0.0
030701040602,83680000.0,0.0
031300060703,35960000.0,0.0
031300031201,73280000.0,0.0
030701060401,12560000.0,12440000.0
031102020104,64680000.0,0.0
031300060607,35600000.0,0.0
031300030905,97640000.0,0.0
031300070501,52920000.0,0.0
031300031203,120240000.0,0.0
031300070402,51480000.0,0.0
030602040502,48360000.0,20440000.0
030701040804,114080000.0,10800000.0
030702020303,48520000.0,0.0
031102020105,73440000.0,0.0
031300060611,78880000.0,0.0
030701040805,17240000.0,39640000.0
031300031402,64440000.0,0.0
031300070902,33800000.0,0.0
031300060702,42440000.0,0.0
031402020101,98800000.0,0.0
031300030902,56360000.0,0.0
031300070303,73360000.0,0.0
031300060606,53960000.0,0.0
030702010801,73000000.0,80000.0
030701060307,59320000.0,1320000.0
031300070204,44680000.0,0.0
031300031501,76360000.0,0.0
031403010101,152600000.0,0.0
031102020201,55720000.0,0.0
030701040801,66280000.0,0.0
031300030901,42120000.0,0.0
030702020101,90400000.0,0.0
030702020401,56160000.0,0.0
030701060308,6720000.0,26520000.0
031300070802,57280000.0,0.0
030702020201,68840000.0,0.0
031300030904,55680000.0,0.0
031300070401,31080000.0,0.0
030602040401,132520000.0,9560000.0
030702020102,50840000.0,0.0
